,bird,tiger,donkey,rabbit,deer,camel,goat,sheep,cat,kangaroo,rhinoceros,penguin,frog,lion,dog,squirrel,bear,turtle,elephant,ant,horse,alligator,raccoon,cow,leopard,monkey,giraffe,bee,fish,zebra
163957,0.033655155,0.02319958,0.022317609,0.010645467,0.018194519,0.016565766,0.050223764,0.002807922,0.038982492,0.05938581,0.012848566,0.0034279078,0.037059132,0.040557787,0.02178432,0.020585638,-0.004366256,0.031038573,0.019582385,0.03064649,0.02479981,0.037086472,-0.007369963,0.028915562,0.023953063,0.025820537,0.0021556776,0.012888044,0.030492818,0.026906176
163962,0.041478194,0.028373996,0.062262673,0.028749093,0.003253476,0.017498322,0.002332583,0.0410358,0.051848654,0.015470304,0.01943563,0.041487172,0.04449445,0.0422737,0.066981226,0.03873754,0.031769175,0.008956605,0.007821429,0.01645343,0.013304077,0.0111228125,0.047362223,0.052255422,0.022629594,0.0324451,-0.0007082981,0.027311517,0.03509116,0.06568482
164010,0.014554578,0.06786265,0.025806712,0.01939651,0.023721417,0.044317473,0.023038194,-0.0069437907,0.00058534305,0.041774023,0.026514048,-0.015123284,0.025749527,0.011102337,0.032538798,0.024013339,0.02993799,-0.0049724965,0.011479487,0.0042746267,0.03897095,0.01968408,0.027086789,0.053839985,0.006237133,-0.0013568965,0.046141237,0.0139291,0.020164428,-0.004100845
164064,0.013635318,0.03206441,0.02121033,-0.0041924203,0.025697852,-0.011283803,0.0048763417,-0.0035148233,-0.0034903248,0.023229359,-0.011537998,0.0052980254,0.024625033,-0.005366532,0.01591714,0.0074779685,0.0016496014,-0.024170304,0.057992432,0.027840212,0.02604874,0.033425678,0.03174989,0.016068494,0.024441788,0.013827643,-0.009442326,0.0023136567,0.03291264,0.015849251
164065,0.018110273,0.03604451,0.052565116,0.031627968,0.042595852,0.048155066,0.04517579,0.0073178583,0.03590555,0.0029916328,0.020883948,0.018506983,0.04210922,0.02843391,0.015409182,0.02435748,0.017479898,0.03987394,0.066693276,0.014632233,0.021576785,0.019737897,0.053743634,0.036554523,0.03889257,0.013312058,0.011356321,0.026344836,0.013444283,0.038387407
164066,0.04149547,0.045416582,0.055965725,0.04795775,0.020846238,0.040728573,0.053199857,0.034231532,0.03458693,0.023890829,0.018715344,0.046859443,0.050586935,0.08572226,0.024946587,0.03678968,0.02710881,0.039523255,0.06727177,0.019327927,0.043746904,0.030971324,0.035105653,0.048880905,0.0029076338,0.020311242,0.04149339,0.052183658,0.017065262,0.04723573
168109,0.060336273,0.038757954,0.06613474,0.07109512,0.04106524,0.07233204,0.06146876,0.08467067,0.034521822,0.030083137,0.09311641,0.08975959,0.0809292,0.02848054,0.061212163,0.093722425,0.06616075,0.08894303,0.11202211,0.07115201,0.043127745,0.101115756,0.055617902,0.06152798,0.080263354,0.061709452,0.0417065,0.071757115,0.0824112,0.034709264
168110,0.05832051,0.06284242,0.07474186,0.04240781,0.04243405,0.033980675,0.08563503,0.038857043,0.043894425,0.056755554,0.08546018,0.03944421,0.063356854,0.040497668,0.042971324,0.042162556,0.06444036,0.06962269,0.03743467,0.06594091,0.032439265,0.057481874,0.025160605,0.017475275,0.08919442,0.039627563,0.032517865,0.024689836,0.06591467,0.08508582
168111,0.037875313,0.095753945,0.05106848,0.0504052,0.029833153,0.048367918,0.047146842,0.049993604,0.018072844,0.06619383,0.055799752,0.025139535,0.07385192,0.06323969,0.06984095,0.078109294,0.021503232,0.07839078,0.017989652,0.037906352,0.042094696,0.054597214,0.052973155,0.046834927,0.07724053,0.035439093,0.048212733,0.07356185,0.07213587,0.06376087
168112,0.06285236,0.09275124,0.08862873,0.047573198,0.07472711,0.10153813,0.07526409,0.06705355,0.085455336,0.06610227,0.054640904,0.10845553,0.12595423,0.11056424,0.08429229,0.0915643,0.046273466,0.099584185,0.07725643,0.09386274,0.077938765,0.08034497,0.08176289,0.09824365,0.066025846,0.06175548,0.06615179,0.0753059,0.076912135,0.10168201
168159,0.028260862,0.036557004,0.046745237,0.027132235,0.00059149106,0.010705852,0.038341712,0.021033837,0.032808058,0.015587072,-0.0058547673,0.044729915,0.04972663,0.040039327,0.029078452,0.06265222,0.005693177,0.02520837,0.04126135,0.060921058,0.0246765,0.032031495,0.03424946,0.0021099534,0.04680254,0.025508748,0.02777355,0.0070061777,0.016097357,0.061569083
168160,0.058284197,0.054872572,0.09077332,0.067757025,0.058412742,0.04388831,0.045719754,0.07037992,0.028362403,0.06430249,0.07065854,0.10631768,0.05975889,0.08898648,0.069874324,0.09731748,0.07589991,0.075808175,0.07711232,0.07589543,0.03845423,0.06377526,0.033004705,0.055515725,0.1082935,0.06255338,0.054046717,0.06734116,0.059546087,0.0620518
168161,0.046412367,0.051711794,0.061142165,0.062320624,0.0033478949,0.055449426,0.05452663,0.03140272,0.038891446,0.056039717,0.079650395,0.030808942,0.066405684,0.056111958,0.071765974,0.068914376,0.02919443,0.08384928,0.045503225,0.04929019,0.035556614,0.047379922,0.0024031773,0.037763078,0.052820865,0.050512534,0.05420279,0.04880564,0.054328993,0.06530047
168164,0.084966354,0.106535606,0.082667954,0.05598125,0.058325585,0.11241001,0.0843015,0.053546783,0.07863628,0.08749655,0.07658433,0.0945969,0.08828035,0.09302512,0.09422893,0.114044696,0.08687967,0.0838842,0.07607358,0.09261904,0.104284294,0.056102697,0.09736317,0.0833683,0.058477134,0.09220635,0.04160695,0.08708287,0.11030629,0.11328149
168211,0.0013663387,-0.015302956,-0.030171277,-0.015662534,0.012816057,-0.021987872,-0.008120254,-0.0034910247,-0.015541281,-0.0022497785,-0.02119145,-0.035520688,-0.020948133,0.012394957,0.027101168,-0.027771676,0.010361075,-0.031438272,0.010319703,0.009210122,0.0006002386,0.004659323,-0.032900337,-0.0072250976,0.011853051,-0.0064637647,0.015590414,0.03512993,-0.0069101923,-0.014529464
168212,0.0140340915,0.032858863,0.019469654,0.04068587,0.035115335,0.036530264,0.04782505,0.0008967354,0.011503503,0.024674416,0.0015433853,0.014250412,0.0035663433,0.03767555,0.0023721838,0.04473148,0.027893422,0.030199757,-0.011378891,-0.0038640483,0.003061401,0.021930447,0.025920602,0.010131641,0.03661316,0.02252856,0.02305285,0.04234277,0.013472228,0.043710727
168213,0.025174076,0.060550157,0.05606273,0.031975757,0.025591679,0.01251569,0.021212826,0.0109119825,0.051322225,0.016430737,0.04893708,0.02275115,0.06685508,0.044892628,0.05667025,0.05457313,-0.0017944453,0.01215363,0.010885161,0.04314412,0.018403368,0.033872683,0.0060924958,0.033759255,0.054209348,0.03938329,0.04025839,0.03751829,0.034828153,0.046647
168217,0.038524445,0.027641905,0.031007098,0.011660859,0.016598128,0.015551246,0.003183788,0.015337004,0.02677116,0.0137093,0.018410437,0.03509749,0.035647426,0.020829579,0.03264588,-0.0035075073,0.012651001,0.0185353,0.005464206,0.024529405,0.009007693,0.009106108,0.021682495,0.016834917,0.01925973,0.011162703,0.040002525,0.040065687,0.017578416,0.014967989
168264,0.015851049,0.0041058175,0.015814021,-0.000820799,0.028203106,0.005424502,0.017919105,0.05470356,0.02436702,0.0018821493,0.029388597,-0.0044741924,0.013237675,-0.0038386213,0.04715063,-0.016729223,0.0022938463,0.0055980613,0.012438267,0.044222146,0.026489144,0.0019104393,-0.006242227,0.019044245,0.031030374,0.0024326358,-0.015060714,0.031951163,-0.010355331,0.0110363485
168265,0.0047413683,-0.016537393,-0.011758849,-0.0017401903,0.011121016,0.010786197,-0.002168995,-0.005150872,-0.004307124,0.016094731,-0.03271694,-0.012951148,-0.0037584081,-0.018969262,-0.006048491,-0.010094903,-0.008056895,-0.005002151,-0.040908393,-0.026395464,-0.0075509655,-0.02076801,-0.025382334,0.0069631655,-0.01736019,-0.005702903,-0.02540244,-0.009085783,0.010258552,0.012613192
172240,0.037076425,0.0700094,0.04296888,0.04668623,0.036518756,0.046371583,0.023413343,0.05846711,0.030534038,0.06870485,0.053777397,0.058693144,0.10550206,0.050008293,0.04551183,0.06904764,0.04792892,0.09289732,0.04802643,0.0746985,0.056178886,0.03409669,0.0696198,0.06309649,0.05042748,0.051529482,0.03804486,0.050940514,0.07678973,0.072190076
172241,0.026080446,0.06727805,0.048234176,0.034065608,0.087626874,0.046965938,0.04786989,0.029978102,0.081702724,0.054374415,0.055175837,0.07238229,0.11954576,0.050416093,0.05876279,0.06753609,0.065618716,0.07079588,0.06621041,0.09103335,0.053663168,0.063758545,0.0883406,0.06729496,0.043025274,0.031580534,0.07777666,0.036434386,0.07997185,0.059254467
172290,0.066888005,0.05723819,0.08196054,0.06203149,0.07004837,0.07719747,0.047219474,0.079358764,0.039647285,0.080433935,0.09272915,0.05763148,0.0892739,0.05554208,0.080534406,0.0824937,0.060020786,0.075868964,0.06611722,0.06121866,0.033440463,0.0490341,0.028726136,0.053989947,0.063803814,0.05432057,0.031324428,0.07418866,0.072166435,0.07103628
172292,0.038405675,0.04315704,0.030620717,0.02427295,0.050620984,0.04515246,0.042569954,0.003336225,0.0724285,0.056946084,0.071978986,0.07056368,0.07254445,0.07767416,0.024772504,0.068563245,0.028174615,0.053617477,0.030350635,0.07399108,0.03267247,0.040776804,0.044826288,0.050444815,0.04518607,0.0076548536,0.010013403,0.008031939,0.057347465,0.039120164
172293,0.11230636,0.095510125,0.10200689,0.08539346,0.115401894,0.11544026,0.08862853,0.08173779,0.08134312,0.09997339,0.08356667,0.12011981,0.13390426,0.096428804,0.09427757,0.10240356,0.08233953,0.11003331,0.08089572,0.088080175,0.08283215,0.087724715,0.107744545,0.07952016,0.12009427,0.07410658,0.061163235,0.0964298,0.11987245,0.08537349
172340,0.09021629,0.10534531,0.10272217,0.11851043,0.08858222,0.10661123,0.12222332,0.0920343,0.09145645,0.11445367,0.096267134,0.12054834,0.13094752,0.1193491,0.12659419,0.11180544,0.07890281,0.14070728,0.08371987,0.1165796,0.09140547,0.10792298,0.091832794,0.1096375,0.1422906,0.112549864,0.0842145,0.12418599,0.12366537,0.11780423
172341,0.053534612,0.08814638,0.10644227,0.07837643,0.07448622,0.05367641,0.12451512,0.07950592,0.08133267,0.075147726,0.10173392,0.12651448,0.13172571,0.08579755,0.101976134,0.12121481,0.10060077,0.09239324,0.07254255,0.100279726,0.06511813,0.0691059,0.04758955,0.08420482,0.13124304,0.09509341,0.06758495,0.09384834,0.10161378,0.08422277
172344,0.033150766,0.04512771,0.06259883,0.04431069,0.039283372,0.08266632,0.080509014,0.06858025,0.0396746,0.08160656,0.06545745,0.07744658,0.0950503,0.04147165,0.051770646,0.068450145,0.052214656,0.035635535,0.04098693,0.06391853,0.06513841,0.048880946,0.060720716,0.031235756,0.056729734,0.04715843,0.033877727,0.057929948,0.10171602,0.036123738
172345,0.029773481,0.048317675,0.050511714,0.067189924,0.049167007,0.04619968,0.022772042,0.04294608,0.051017288,0.036187254,0.033289712,0.05337441,0.068372294,0.053813163,0.050606668,0.059183385,0.020591946,0.04211854,0.035515916,0.016578322,0.033308018,0.045444474,0.039648995,0.043419804,0.05576353,0.036709655,0.05345127,0.06500538,0.064923696,0.021656632
172391,0.051324967,-0.010338875,0.009043132,0.027872307,0.020434992,0.016802406,0.0029362843,0.022167256,0.017494945,0.029887775,-0.01095147,0.02009635,0.017521152,-0.007986397,0.016235098,-0.029075732,-0.008123261,0.012406257,-0.00064489496,-0.024766704,0.0039124344,-0.0045512686,0.0069070845,0.029631147,0.016779697,0.011630681,0.016312726,0.0482313,0.0073431972,0.016530102
172392,0.016551884,0.038516697,0.024863027,0.04058755,0.029543398,0.033738602,0.01733348,0.04004148,0.012403157,0.0013215257,-0.0048933346,0.038822744,0.022425855,0.0027224098,0.04356106,0.0074737375,0.01697964,0.05190723,-0.017573908,0.010944307,0.025428943,0.0044900775,-0.018607438,0.01875064,0.033647273,0.018003872,-0.026606262,0.086596705,0.0125169875,0.025395041
172393,0.058044776,0.06415167,0.03808759,0.06406855,0.08659985,0.0519212,0.050465632,0.039101977,0.086161524,0.044020563,0.064560786,0.08007905,0.084063314,0.057686422,0.07929041,0.06874568,0.028171243,0.06991649,0.02188278,0.047429938,0.057609286,0.05553097,0.046584662,0.05149744,0.08940646,0.042795833,0.025975889,0.066886194,0.09131569,0.044940114
172394,0.03317814,-0.0066670044,0.029888233,0.0076370705,-0.0011465176,0.03197449,0.009759567,0.029770544,0.040337548,0.034403086,0.012881658,0.0032238408,0.039111186,0.037751395,0.0047811265,0.022770206,0.005048555,0.024977906,0.017483851,0.020449957,0.011801709,0.030382184,-0.0011038389,0.007779,0.02235578,0.020016503,0.0011114761,0.017262962,0.038609464,0.032237973
176290,0.071123354,0.06149717,0.040146977,0.035575148,0.027505664,0.04149214,0.009011193,0.052366007,0.056674097,0.05780004,0.034933534,0.06634331,0.09522644,0.061988775,0.038549103,0.030803531,0.02988346,0.050897334,0.0671292,0.039512448,0.06774106,0.061056286,0.052927632,0.03766876,0.056898486,0.059224974,0.050380733,0.061784636,0.080587626,0.067073874
176339,0.05392335,0.0385007,0.0075591127,0.0035909219,0.031140702,0.022735305,0.042493057,0.038502518,0.010816776,0.027739218,0.037140217,0.0083522955,0.047790203,0.024353102,0.024688544,0.04362466,0.019195847,0.026109288,-0.01068017,0.033777785,0.015264613,0.022036826,0.039882902,0.044635553,0.033789676,0.01399121,0.034152348,0.04130211,-0.016886566,0.029772498
176341,0.03607524,0.032958385,0.009707854,0.02179403,0.06846615,0.038938943,0.05759539,0.04229321,0.050733093,0.026385173,0.034393944,0.054457497,0.057251956,0.06596067,0.034550786,0.03631088,0.047960434,0.06419089,0.08294333,0.050465386,0.035116155,0.041323215,-0.0018036986,0.03170956,0.017847234,0.03914267,0.018374352,0.040768143,0.04666354,0.063678876
176342,0.114425,0.1081521,0.1079256,0.088090695,0.13422492,0.09811469,0.12939763,0.112027206,0.098814994,0.081009835,0.10193748,0.09374991,0.15059148,0.120321065,0.10750168,0.10140254,0.06046557,0.13182564,0.107792884,0.11857601,0.08227029,0.082808286,0.09316975,0.08026006,0.12565763,0.07681859,0.07780903,0.108790636,0.13957135,0.08970567
176343,0.050680842,0.04691903,0.10779785,0.0723038,0.07520326,0.047811966,0.074872635,0.06407611,0.04469588,0.035649158,0.06865107,0.0409431,0.106017835,0.051615536,0.00692806,0.05707838,0.040859077,0.08389094,0.04880533,0.042565543,0.040915363,0.04453369,0.04764761,0.06255811,0.041523065,0.04636915,0.03775164,0.054954235,0.06621978,0.026630752
176390,0.019104034,0.0433121,0.028113121,0.047679693,0.03675026,0.04977885,0.044732805,0.04198268,0.04665206,0.037685737,0.041686803,0.068797685,0.030618647,0.032184925,0.04741333,0.039115053,0.042248722,0.03082014,0.030176612,0.051897954,0.016527567,0.01818644,0.04658686,0.03969424,0.06300237,0.03996168,0.035478454,0.050150543,0.055214584,0.040937874
176393,0.060063656,0.085926,0.040894642,0.04139617,0.05943416,0.07271622,0.045825157,0.03919183,0.08057519,0.091769926,0.026329815,0.051415164,0.10011676,0.05478603,0.05293517,0.05664402,0.04968681,0.04816161,0.047039073,0.071351565,0.0691374,0.04265852,0.04531001,0.053092938,0.05664171,0.04880173,0.06496747,0.038176913,0.075518064,0.055481985
176394,0.051202536,0.032590486,0.042979423,0.037506673,0.041982964,0.02004016,0.04398421,0.028092952,0.013523771,0.021571664,0.024414897,0.0107006235,0.023688534,0.03602742,0.01656312,0.05819669,0.025704911,-0.0057725958,0.025497248,0.035671726,0.033089306,0.015513961,0.032614358,0.0150701525,0.035802573,0.012815938,0.05167624,0.054405425,0.06472584,0.0072837453
176441,0.08034646,0.102680445,0.06676487,0.08047617,0.04646817,0.045876432,0.08004042,0.060058907,0.07016685,0.05830784,0.08323022,0.07253945,0.09591963,0.06946418,0.08957091,0.06863608,0.046131093,0.10264247,0.056898635,0.114533834,0.074897386,0.060739204,0.042880002,0.07314131,0.085215725,0.058501076,0.027682057,0.065219015,0.068082325,0.11735008
176442,0.079613686,0.07266376,0.053175334,0.070744954,0.056182746,0.033254955,0.048204172,0.052567896,0.069135234,0.067547485,0.044154514,0.105166286,0.050267432,0.07240253,0.08086781,0.08693379,0.05106735,0.065274656,0.06616517,0.07379181,0.065035105,0.06738192,0.06275878,0.049752053,0.060296003,0.06145524,0.04934979,0.08168865,0.10892231,0.10633618
176443,0.045552496,0.0053172554,0.01671862,0.053714428,0.046600062,0.03349535,0.016500583,0.048045654,0.052345037,0.057042778,0.06359426,0.045906514,0.050790478,0.036602207,0.02825897,0.03409649,0.034565326,0.042314526,0.034743924,0.0145292105,0.03254703,0.041162502,0.02516823,0.051936556,0.081376046,0.030293463,0.04494221,0.056375083,0.064155824,0.05717239
176495,0.022812521,0.03833196,0.0040956945,0.040887225,0.039703663,0.037139155,0.063411444,0.03808486,0.06376329,0.04482245,0.025509322,0.062682115,0.027263248,0.036826316,0.04352687,0.015568157,0.03471944,0.04855931,0.09803667,0.08490774,0.009047511,0.031409074,0.038106773,0.038985,0.022968136,0.017684998,0.035441313,0.028536834,0.04621592,0.014569119
180285,0.06063165,0.06573157,0.025382066,0.07417316,0.04259676,0.061039317,0.060171876,0.04727115,0.024334377,0.058273107,0.0478875,0.042229656,0.04603203,0.07975555,0.07754796,0.046103876,0.05746442,0.02989696,0.028136112,0.01621976,0.057181448,0.028889159,0.061445314,0.05341273,0.06717883,0.06727115,0.07809117,0.06674998,0.068260394,0.08288346
180286,0.033592083,0.067499675,0.04584677,0.036885805,0.06533895,0.027528947,0.026786184,0.0444677,0.031628016,0.041052576,0.047141407,0.03610963,0.053623766,0.0616973,0.036274496,0.100956805,0.0029148993,0.023910059,0.040186126,0.0554754,0.034187462,0.021914413,-0.006581929,0.03653628,0.07073463,0.030032866,0.039925177,0.0581698,0.04818284,0.07270341
180287,0.014443607,0.033232015,0.028337883,0.03541219,0.030260408,0.044830542,0.0524995,0.04447628,0.023307038,0.05513653,-0.00096006383,0.005627156,0.05529016,0.034622878,0.0035104703,0.024000444,-0.012967573,0.055927467,-0.0017148055,0.014934276,0.019769024,0.027047014,0.009120081,0.027331522,0.030314945,0.030675778,0.016663482,0.059604213,0.02397515,0.041608047
180288,0.08631628,0.068022884,0.06619997,0.064720884,0.08170088,0.08386597,0.12375755,0.06869945,0.06952504,0.086864054,0.06576364,0.09481018,0.12114653,0.08001347,0.088449806,0.08485616,0.05355989,0.09849348,0.09580945,0.102148086,0.090235226,0.07003101,0.07797464,0.06898977,0.10879203,0.10022742,0.0789047,0.113218665,0.08545771,0.057713836
180290,0.035423104,0.02443631,0.026635656,0.068916135,0.042746093,0.053448584,0.063923724,0.034303527,0.047874924,0.042116538,0.035861503,0.060671333,0.026933074,0.070898205,0.05440687,0.06982828,0.03718525,0.039459206,0.045818944,0.037880044,0.04068371,0.028056987,0.011395149,0.050423253,0.03530444,0.023153506,0.034069903,0.04474546,0.06815645,0.07242594
180335,0.03258496,0.06458221,0.04360281,0.043836195,0.02837672,0.037464816,0.026777051,0.031052887,0.04289128,0.044745196,0.033074632,0.05828179,0.044116,0.073228724,0.03376154,0.04109535,0.06622566,0.02642785,0.035466135,0.05984388,0.025470084,0.025584467,0.014399693,0.037999433,0.034104582,0.049981277,0.037683982,0.034363676,0.065772705,0.07943642
180339,0.060643777,0.07522746,0.030449094,0.024961634,0.029029595,0.074296,0.03443921,0.050137356,0.09885263,0.08587434,0.041297585,0.0337964,0.05866316,0.030403463,0.059775624,0.038303204,0.02356813,0.045995962,0.044984564,0.07225445,0.062401373,0.020298922,0.060402613,0.046213493,0.027954841,0.048936825,0.038598474,0.034529567,0.06356791,0.0691209
180340,0.009601929,0.058777686,0.036786493,0.0040617236,0.016856318,0.007130156,0.05364262,0.031008972,0.008809358,0.049678143,0.038832895,0.008840253,0.015123156,0.009543114,0.037295897,0.013242866,-0.0057096384,-0.023916401,0.035691354,-0.0061964295,0.040382095,0.008461104,0.04338127,0.010613672,0.0064810296,0.0006148629,-0.022043921,0.013715728,0.046324417,0.029946728
180387,0.038279016,0.03664716,0.026689613,0.035899047,0.021373756,0.014890292,0.044675067,0.03938748,0.056098416,0.04335621,0.012676145,0.073183484,0.058751073,0.079201974,0.056669116,0.030940766,0.05413775,0.014204423,0.07729062,0.059346307,0.034029182,0.045922756,0.046233553,0.025776489,0.023775883,0.042731866,0.06440126,0.045544665,0.033473786,0.06709942
180388,0.04101726,0.040463004,0.012506579,0.029426115,0.011315581,0.0010014945,0.015579897,0.031418808,0.027325168,0.019077856,0.048279837,0.03551181,0.025783887,0.019894546,0.028462825,0.016862856,0.03219695,0.027048958,0.026897056,-0.010590059,0.015628489,0.0137509,0.012017495,0.024011085,0.04709083,0.01199863,0.03004401,0.029866926,0.027499923,0.017190417
180440,0.024506813,0.05111809,0.041732103,0.055135563,0.04056668,0.053011436,0.06178787,0.011146867,0.06487987,0.052061915,0.019441059,0.025223657,0.053506006,0.054540683,0.051915605,0.036151122,0.035206746,0.08343589,0.061135184,0.0743115,0.03867198,0.032597054,0.046327963,0.03583361,0.04866034,0.038249932,0.04392697,0.061460357,0.044382524,0.056484643
180441,0.016728906,0.04082135,0.01902392,0.0023777885,0.016077349,0.021738147,0.01888696,0.023454517,0.0079950215,0.02095157,-0.017145157,0.01847516,0.014672432,0.00086777535,0.022918448,0.05628461,0.0055789608,0.019023271,0.021809286,0.016587237,0.015241906,0.032283463,0.03453871,0.019224053,0.028567255,0.017591821,0.0018360926,0.01552306,0.015099418,0.025910541
183938,0.02144838,0.019846028,-0.0015465465,0.053353418,0.020798156,0.05375132,-0.0052046278,0.04719467,0.023244185,0.053510755,0.023999428,0.02125909,0.056359276,0.028665923,0.05467522,0.037999455,0.017722718,0.03067568,0.040992197,0.06395382,0.034284122,0.023986094,0.045866504,0.025314054,0.040419996,0.039988168,0.048953976,0.02044401,0.042657327,0.031411394
184122,0.048398525,0.057702854,0.081629284,0.05846071,0.085644335,0.051318157,0.045654684,0.06811346,0.09078605,0.06470523,0.067574985,0.07161622,0.08944901,0.07732036,0.06358701,0.07630987,0.038312435,0.06793337,0.034863666,0.059655514,0.07195663,0.064597666,0.051529516,0.057341885,0.05903907,0.06008555,0.0707689,0.06585416,0.10004058,0.049506888
184123,0.05696462,0.09186859,0.10171554,0.06842666,0.046835963,0.07647037,0.07315365,0.08997348,0.08679203,0.09268555,0.08940386,0.060372625,0.124018826,0.07017635,0.07623632,0.11385167,0.061775487,0.09598804,0.056644406,0.07691368,0.07138966,0.08292699,0.076768644,0.08749459,0.07210717,0.09314459,0.067044884,0.09608484,0.11486336,0.07207865
184124,0.0749591,0.107143186,0.09110633,0.07807211,0.08047242,0.10618615,0.09916387,0.09421783,0.09720012,0.12105766,0.082466014,0.1111229,0.13123019,0.11015135,0.11465127,0.10156263,0.06669692,0.10782668,0.09294263,0.1134361,0.1018424,0.08856114,0.11284771,0.102950506,0.118027925,0.097068824,0.07330614,0.09926031,0.12467745,0.105557285
184125,0.06965394,0.08738253,0.085765,0.043510318,0.08284102,0.10075619,0.07386579,0.061486404,0.09739911,0.08631492,0.064045794,0.10377919,0.11675554,0.05954763,0.10299333,0.07156344,0.058312673,0.06990158,0.08322505,0.0664439,0.087399356,0.048547477,0.062605835,0.08198885,0.09095337,0.086722516,0.055350497,0.1110028,0.09136734,0.1216197
184170,0.014260192,0.02561631,0.0043453313,-0.013625245,-0.011747174,0.017075185,0.029998645,0.019086365,0.03561114,0.051160887,-0.011492136,0.055125732,-8.350052e-05,0.03746051,0.030730166,0.018080344,0.011878517,0.017597346,0.0051231724,0.056436528,0.006722519,0.016640717,0.03437008,0.019622238,0.025967702,0.0050914064,-0.013657984,0.0137419775,0.046570163,0.021474788
184173,0.045654703,0.05109008,0.022196092,0.04265092,0.016049936,0.027886884,0.019972855,0.062018454,0.057908367,0.014085047,0.038183823,-0.0061815493,0.043300435,0.037139982,0.033504408,0.04256383,0.053160187,0.0445569,0.032418337,0.041330833,0.036824424,0.040038634,0.0061236923,0.013124923,0.0336608,0.00086565845,0.03346916,0.045230698,0.06589631,0.039829798
184174,0.06530341,0.079517506,0.06419943,0.04232593,0.037603084,0.057635088,0.050368637,0.034348886,0.05544108,0.086222954,0.08518958,0.034154184,0.073488675,0.04441534,0.05242336,0.07398153,0.042087168,0.047175765,0.069855444,0.03265772,0.061500113,0.051516335,0.061612368,0.066319264,0.048818324,0.039492805,0.033477508,0.008905248,0.053631883,0.08994848
184175,0.018729193,0.0073304684,0.025644468,0.028408373,0.0013855504,0.03368428,0.026663303,0.01844257,0.02656457,0.0360359,0.042451728,0.03830794,0.059799034,0.010660332,0.029913982,0.05616623,-0.019892853,0.025083357,0.05043447,0.024244761,0.035734337,0.020172136,0.058922883,0.03634751,0.03272203,0.02076819,-0.0019530779,0.022551872,0.012845521,0.047134724
184220,0.020635553,0.029688464,0.047152568,0.033832047,-0.00012339605,0.008964073,0.03871969,0.041512612,0.03881829,0.04651636,-0.01326603,0.07241015,0.018679874,0.038542215,0.017745363,0.047841113,0.021304956,0.038353723,0.03440753,0.0761253,0.04230702,0.028805496,0.03617349,0.03051628,0.033439703,0.023159107,0.00452826,0.013237052,0.042887267,0.036955316
184221,0.048364032,0.04006205,0.017218707,0.018709512,0.041117802,0.03410421,0.040179923,0.050476585,0.052653234,0.040575743,0.05021241,0.06126203,0.051683884,0.045850635,0.059751004,-0.001188242,0.027239531,0.0331012,0.0362342,0.037183978,0.03630436,0.029749496,0.04165796,0.040940642,0.03141181,0.022500128,0.032452047,0.044620264,0.019453816,0.042698395
184273,0.033731166,0.07578205,0.07378084,0.0431384,0.050400805,0.063823916,0.056532044,0.045591246,0.053905725,0.044976484,0.041250546,0.03248914,0.05931124,0.046371404,0.07069996,0.056610156,0.029054366,0.040495742,0.05222677,0.016904684,0.03590476,0.045347262,0.071720704,0.042991817,0.07320287,0.05602017,0.031384762,0.081666134,0.05226369,0.05626294
184274,0.06614722,0.05217159,0.07342022,0.06247994,0.06480794,0.054967795,0.02607851,0.048297916,0.06281071,0.052903056,0.03784152,0.05835217,0.037155785,0.062231634,0.061649427,0.03090012,0.02227159,0.06201219,0.057432473,0.043709498,0.022983856,0.046945553,0.045452278,0.045906443,0.038824532,0.048976704,0.01934343,0.058026735,0.063786514,0.06104621
187661,-0.022307055,-0.0024021973,0.0380301,-0.0028878928,0.031096913,0.01580091,-0.017012635,0.04984354,0.018881602,0.03543851,0.022564307,0.0034709033,0.030654768,0.029031143,0.039397318,0.019641103,0.03195486,0.016133754,0.024241505,0.035521645,0.03147679,0.03331529,0.024967184,0.034380335,0.047593605,0.018142255,0.037121434,0.021534601,0.03996454,0.034960587
187841,0.08626605,0.061345663,0.06553494,0.07515793,0.051439647,0.065822534,0.028166452,0.06083654,0.07300565,0.08041707,0.12116447,0.0616895,0.12150979,0.060333867,0.112445824,0.1142253,0.058287974,0.10050744,0.05967686,0.07418772,0.069515854,0.061166603,0.056187868,0.090922825,0.09061671,0.07920603,0.052454412,0.09082603,0.085145414,0.086944886
187842,0.074556135,0.07105265,0.055790734,0.051272973,0.047153305,0.055966366,0.02519737,0.063069396,0.0820591,0.057565957,0.0590356,0.042001586,0.06704339,0.094243795,0.09468349,0.054811735,0.031040898,0.09871293,0.07332995,0.064725704,0.064280234,0.044291615,0.05854854,0.06287642,0.04316798,0.06617062,0.052051526,0.046114404,0.06733579,0.06961384
187843,0.038745377,0.03297205,0.043100428,0.0030755391,0.02487682,0.029910808,0.050097156,0.030189114,0.03513759,0.061257515,0.021835675,0.03559487,0.02502951,0.030291447,0.053287283,-0.0046361648,0.03339089,0.015308473,0.01385243,0.019416796,0.017539596,0.018710857,0.0060527045,0.030793779,-0.013667674,0.015803976,0.031312715,0.028737875,0.023743639,0.0267834
