,zebra,kangaroo,lion,penguin,turtle,raccoon,tiger,monkey,camel,deer,rhinoceros,cow,giraffe,elephant,fish,sheep,leopard,dog,squirrel,horse,alligator,bear,donkey,ant,bird,bee,cat,rabbit,frog,goat
4990,0.00054571405,-0.047434185,0.014189438,-0.023241552,-0.015586343,-0.030924013,-0.032912012,-0.021567868,-0.01883521,-0.0115666045,0.007982601,0.008204691,-0.004053505,-0.0114661185,0.00949242,0.0007473041,-0.02694087,-0.02960861,-0.0003336322,-0.015827013,-0.0027055203,0.016723841,-0.0016943533,-0.014074343,-0.017511914,-0.025778836,-0.026248502,0.010246848,0.013847257,-0.029782841
4991,0.0012392793,-0.028292447,-0.022381723,-0.004095584,-0.0136389,-0.004047503,-0.027025415,-0.008973113,0.018601544,0.018593455,0.008929077,-0.025726235,-0.013274516,-0.0028169677,-0.02618123,-0.0016874672,-0.027883863,-0.048063915,-0.0004367692,-0.0040942556,0.020509802,0.012890824,0.012315136,-0.020901395,-0.044940297,-0.005079566,-0.015647495,-0.013043173,-0.01447206,-0.030039981
4992,-0.013043709,0.006729563,0.0023640923,-0.051688,-0.021857733,-0.012707047,-0.017327355,-0.013946592,-0.0063673616,0.004440446,0.0056107324,-0.009274773,-0.04126456,0.0074147847,0.034632284,-0.0012203977,-0.023698749,-0.012998163,-0.0010508461,0.008421202,0.010164056,-0.00021925382,-0.016625147,-0.00096029136,-0.011491387,0.024193922,0.009225887,0.0018078204,-0.01722849,0.019904917
5032,-0.020218054,-0.007817788,0.007930994,-0.013886784,0.013599612,-0.019408992,0.005283031,0.019119972,-0.020854292,-0.0047054864,-0.017387528,0.0060139545,-0.014449138,0.0028953298,0.001928974,-0.012982526,-0.017878935,0.012139802,-0.0015908573,0.0018413906,0.045423556,0.021743461,0.021796845,0.014439851,0.027529866,0.0005275269,-0.0037373693,-0.008452386,-0.017582593,-0.016915975
5033,-0.005062578,-0.010354438,0.007056353,0.0078410115,-0.013184438,-0.014264032,-0.01279037,-0.028809242,-0.024900435,0.008442606,0.011268295,-0.004609083,0.001400472,-0.011978466,-0.013599393,0.015171963,0.0024052549,0.011597208,0.015650138,0.0076543908,-0.015517108,0.00037794528,0.035403144,0.037412148,-0.0021802967,-0.0037901893,-0.01389251,-0.005247804,0.028481282,-0.0012166217
5034,0.017567188,0.027063437,-0.024183957,0.014554485,0.0064130533,0.029871205,-0.022922633,-0.020902986,0.0011967818,0.013242911,0.014509409,0.01769971,-0.016738385,-0.03635158,0.03761391,-0.023424169,0.018336527,-0.02318717,-0.0011131853,-0.0032267019,0.020899432,-0.018949362,-0.0026354827,-0.016853092,0.014716861,-0.02962468,0.015695497,0.02329321,0.012502835,0.028960114
5076,-0.011597863,0.030573785,0.010081139,-0.016089203,-0.006351778,-0.014246275,-0.0050293915,0.025690543,-0.017211113,0.0099279005,-0.018052101,-0.0016555609,-0.03364173,0.034176003,0.0032030575,-0.010521974,-0.014631525,0.01899259,-0.03851972,-0.006305709,0.0081158355,0.019416576,0.006161981,0.008477477,-0.018867986,0.02195158,-0.023346163,0.000276885,-0.0042340136,0.014507129
5077,0.00463583,0.015590464,0.018925296,0.007595693,0.015001655,-0.0020991955,0.021318937,0.0044050175,0.007990964,0.0145483455,-0.005027494,0.031724457,-0.021649228,0.0012160846,0.010977422,0.02218174,0.0029593632,0.009585701,0.007618355,-0.00038309954,0.010676201,0.0038421582,0.00023441436,-0.009106268,0.026782056,-0.02392739,0.0013028433,0.00787599,0.035437185,-0.011646138
5120,-0.011819087,-0.011875302,-0.0039055643,-0.018441333,-0.004701162,-0.03257608,-0.035957485,-0.0016898835,0.003815001,-0.00038873157,-0.025050618,0.01973727,-0.023056297,0.0020884033,-0.007681746,-0.01635228,-0.011976625,0.006258166,-0.0015787681,-0.0077683516,0.010256126,-0.010229469,-0.0011164941,-0.0031886604,-0.0074896216,0.005944003,-0.023395358,0.0002916193,-0.013307393,-0.012282275
5121,-0.013845724,0.0043960833,-0.002943542,-0.019668853,-0.01624109,-0.015765332,0.0006355792,0.0018867933,0.01587787,0.017854549,-0.017873652,-0.009748491,0.016002433,-0.01421161,-0.01143879,0.0105918795,-0.004059575,0.022387477,0.016035194,-0.016644428,0.0012147262,0.0049026026,0.0026071768,0.013993795,-0.0012035752,-0.005198428,-0.041073352,0.0041182684,-0.004146435,-0.0085037025
