,boat,penguin,cat,ladder,bus,horse,apple,dolphin,table,bear,axe,elephant,bell,pencil,spoon,frog,tiger,guitar,turtle,rhinoceros,cow,bee,monkey,spider,banana,rabbit,shoe,tree,trumpet,cactus,kangaroo,chair,dog,giraffe,wolf,lion,mushroom,tie,computer,whale,dress,hammer,scissors,ant,butterfly,popcorn,rifle,microscope,sheep,kite,knife,motorcycle,fish,piano,scorpion,umbrella,couch,brush,bottle,cup
20487,0.072626375,0.016274763,0.045615423,0.047670435,0.01960655,0.028369151,0.013452743,0.057908986,0.03623416,0.048470855,0.052140992,0.013331834,0.05773002,0.007181643,0.053175945,0.049717415,0.050175264,0.053126264,0.05387288,0.008272632,0.032580357,0.032866742,0.050785348,0.044478048,0.031497344,0.05565934,0.017450863,0.022033626,0.04342753,0.05738462,0.04888102,0.025635064,0.088228546,0.02226358,0.058109496,0.023765033,0.06739094,0.0536973,0.0517969,0.05152026,0.03394029,0.03853013,0.052414343,0.03867706,0.06362264,0.010853063,0.028432144,0.03542621,0.008747403,0.021024952,-0.0019205118,0.039324626,0.07256976,0.042555094,0.08720738,0.04934083,0.05470543,0.046652764,0.03496499,0.023822203
20488,0.032751217,0.03286646,0.04915676,0.033310924,0.046591546,0.016898828,0.0084337145,0.03390261,-0.0006579294,0.044073436,0.049321696,0.017149067,0.0248472,-0.017689103,0.036447883,0.00499511,0.034227867,0.016435528,0.036024597,-0.030924521,0.046203922,0.0076953894,0.04851191,0.04001258,0.033216793,0.036316227,0.0328892,0.02669173,0.029706046,0.019734053,0.044689894,0.020360412,0.032037005,0.049884766,0.043165293,0.017704656,0.030490763,0.029694542,0.058963742,0.017470265,0.036071323,0.021187194,-0.020138593,0.02383452,0.018147113,0.027609767,0.010417999,0.027207697,0.01686389,0.025154948,0.024254523,0.0036602784,0.066983275,0.020752864,0.04605967,0.027192796,0.019149669,0.0040379856,0.010567553,0.017516984
20489,0.0130700795,0.011464469,0.016932013,-0.01037037,-0.0054101734,-0.0004976499,0.017720891,0.017327873,-0.0023421373,-0.014934189,0.01032026,0.032582667,0.0034944229,0.013499425,0.014695917,-0.0021332435,0.0028154887,-0.0036721874,-0.009735712,-0.029591613,0.030440716,0.008262131,0.0031505164,-0.00094644603,0.015472393,0.03256063,0.025950009,0.004566368,0.028599178,-0.014932406,0.01635163,0.0195024,-0.014923324,-0.017386505,-0.005965064,0.009027614,0.0055378634,-0.007187408,0.025626788,-0.02089235,0.024955334,-0.0026703821,-0.020683186,0.0018277821,0.0036974708,0.0067315567,0.002193895,0.0047820057,-0.011503272,0.004883379,-0.0065078386,0.0025988035,-0.015106388,-0.021271808,-0.016545331,-0.00045034094,0.0082886815,0.005085146,0.031078234,0.02486453
20490,0.014317456,0.006101232,0.0029091325,0.0010287823,-0.0068325237,0.030622266,0.00880007,0.024254968,0.002272993,0.007292909,0.027976828,0.0023733936,0.02466139,0.029537385,0.028681038,0.029725121,0.0017945975,0.008323472,-0.017068041,0.009359828,0.009288531,0.024381295,0.015739178,0.019572815,0.02282151,0.011608607,0.014131187,-0.019894836,0.0419884,0.020495417,-0.022357807,0.03768772,0.021998398,0.0030151575,-0.020172602,-0.01209332,0.017493382,0.014634184,0.021934504,-0.037326444,0.0032776704,0.01863888,-0.008048638,-0.0004588055,0.020272061,0.03241204,0.02262912,0.017383972,0.015017882,0.0027715822,0.018768897,0.027729085,0.02407601,0.0067648594,0.016875265,0.021800468,-0.0020306734,-0.0057091224,0.04035629,0.00650418
20491,0.0045525595,0.017084895,0.025980623,0.011644895,0.010638691,0.022922197,0.03137357,0.04719387,0.0072053825,0.024585487,0.024006048,0.027036859,0.045785427,0.0076320055,-0.006866265,0.018418266,0.0022879809,-0.013314378,0.0043950207,0.0009173059,0.00037214914,0.047782987,0.023845395,0.026717247,0.037108075,0.013911265,0.017948866,0.018436795,0.013348385,0.014955599,0.03480723,0.027196372,0.020187669,0.024153432,0.011907067,0.015064328,0.06076045,0.040484224,-0.006928597,0.0539321,0.051264763,0.03984346,0.012956641,0.04045695,0.039003238,-0.0026667186,0.012845029,0.0027765858,0.022795042,0.004917336,0.004277606,-0.01656805,0.0026859895,0.035614546,0.03737163,0.044077992,0.0007513138,0.04513048,0.038004782,0.020220175
20492,0.008906584,-0.0041763303,-0.00990182,0.0043645166,-0.008728498,0.011771294,-0.008921194,0.012711919,-0.002729481,0.021549402,0.0115939565,0.0067249867,0.04232094,0.0046996553,-0.003516567,-0.017191386,-0.017757533,-0.020505652,-0.00121479,-0.020785065,0.013189883,0.027861772,-0.008687941,0.011470732,0.011342001,-0.011403196,-0.0042188815,-0.04372031,-0.01202036,0.014105803,0.027092861,0.006021395,0.001580094,0.012759496,-0.006551394,0.025233487,0.018668717,-0.015089087,0.0009109145,0.028275045,0.033981968,0.015523714,-0.00251754,0.023239916,5.2104704e-05,0.03287491,0.005931016,0.008907109,-0.0029665679,-0.020347988,-0.012788308,-0.014854384,-0.029143577,-0.017744586,-0.022873698,0.0037225361,-0.010246489,-0.025631579,0.0007277566,0.007941912
20539,-0.0046636057,0.010720886,0.023841148,0.016074084,0.015619178,-0.008767658,0.0070157708,0.0135270795,0.00012873307,-0.000985697,0.005777759,-0.018396778,0.0062643825,-0.00354308,0.009356126,0.0023374378,0.0013860847,-0.011915452,0.016652158,0.008882571,0.008422003,0.013747367,0.011788432,0.014074545,0.020282594,0.008149792,0.006293111,0.012918399,0.016577728,0.018606586,0.0007127163,0.008684806,0.012445257,0.0063049947,-0.03677094,-0.009585268,0.010871018,-0.026967375,0.0015181117,0.024435386,-0.0025565333,0.017589517,0.011083119,-0.0034682539,-0.00635297,-0.006268583,0.009639232,-2.1621663e-05,-0.029542701,-0.003026922,0.0073785125,8.6637214e-05,0.022476966,0.0018427204,0.015154981,0.0024189162,0.0017755391,0.0021743067,0.003774289,0.016725598
20540,0.009304703,-0.0045169075,-0.009305825,-0.015447159,-0.02599965,-0.015920453,-0.005144125,0.006334439,0.061291505,-0.03339788,-0.007971281,-0.016882427,0.023858836,-0.027401721,0.0002754399,-0.0056234314,-0.026905613,0.017413434,0.0020494035,0.015648488,-0.015791947,0.0021949976,-0.00477045,-0.012909364,-0.0020689347,0.0035416323,0.016319076,0.0014976155,0.017374873,-0.027942836,0.010264943,0.005046247,-0.029844543,-0.009901844,-0.007599997,-0.00097633834,-0.006486992,-0.018189223,0.015612495,0.0076955445,0.0092592975,-0.0038271416,-0.028768362,0.000614811,-0.001077267,0.0075146933,0.011770383,0.009875529,-0.025745861,0.0033154625,0.022059476,0.00045752866,0.029022941,0.0027818505,-0.031156749,0.013581439,0.03196579,0.015514523,0.04399313,0.003210076
20541,0.00480333,0.013560769,0.023970336,0.016531028,-0.03132431,0.01417756,0.015156995,0.024227029,0.026168227,-0.012092595,0.01655202,0.016131641,0.006980786,-0.010849475,0.0008363609,0.0038575858,-0.0035152843,0.014688574,-0.008271679,-0.02041068,-0.008752683,0.0019041995,-0.016169742,0.025998702,-0.017999293,0.009157211,0.0005020574,0.018623391,0.0032362484,-0.0043146852,-0.0047854055,0.0071482193,0.0030191196,0.0062649287,-0.0010699189,-0.027514694,0.023145191,0.015550689,0.00453495,0.011789846,0.008547614,0.01576423,-0.04262243,0.039180648,0.011830221,0.018240055,0.0020260878,0.011339448,-0.011616394,0.0061352956,-0.013610694,-0.0047592437,0.0056783813,0.0041091917,0.016449552,0.007783732,-0.012093029,0.032388028,0.016136663,0.026876958
20542,0.019374182,0.01797186,0.00788257,0.033649873,0.0021961462,0.024169,0.021981768,0.03464241,0.0106477775,0.04319319,0.029246254,-0.007356903,0.022294173,0.04120849,0.00040684035,0.012180715,0.032820776,0.017339742,0.022832176,-0.025966989,-0.0065323585,0.059208136,0.012905725,0.021450706,0.016355922,0.015605417,-0.014606953,0.035164796,0.011553827,0.03230148,0.040477756,-0.012774184,0.04339899,0.0007152289,0.00046786046,0.0011084502,0.010159294,0.0034323726,-0.024973184,0.028456258,0.025087848,0.02068798,0.035162095,0.049227443,0.037408415,0.01471473,0.032469135,0.014549087,-0.000861099,-0.003907385,0.02056923,0.007139711,-0.0092136795,0.002831478,0.07289108,0.03126657,0.00276764,0.048270527,0.0067014843,0.0415779
20543,-0.00026176963,0.028969238,-0.0083578685,0.02090468,-0.0007148981,0.02150062,0.017844718,-0.012018093,-0.004913617,0.029813448,0.037421923,0.00781861,0.021964682,0.04529881,0.011552286,-0.021617474,0.0016694987,-0.0073611126,0.04602036,-0.01399164,0.02293042,0.040385228,0.006110693,0.006420175,-0.0060384385,0.015388529,0.009371991,0.014035657,-0.002271827,0.045513485,0.04329631,-0.022312323,-0.023300668,0.022128524,0.00603967,0.023928074,0.0029302845,-0.027052192,0.024425535,0.00905519,0.030562306,0.028662732,0.00041502365,0.022782085,0.0071911365,0.016923552,-0.008534995,0.004403438,0.0041237203,0.011572366,0.032146182,0.0029764883,-0.011667021,0.017985823,0.024772853,-0.0067140684,0.022247955,0.03580698,0.00060374476,0.011420515
20593,-0.007931038,0.013267662,0.043030918,-0.015493851,-0.0039725173,0.02012529,0.038388427,0.02477895,0.038255084,0.019796109,0.025851756,0.0074014957,0.033767425,0.0040856726,0.014440991,-0.00091919984,0.019761361,0.012171924,0.013030139,0.007037802,0.009623409,0.018260352,0.010471724,0.054251432,0.0011339321,0.00030024568,0.014221956,-0.0012931246,0.010920835,-0.0089465175,0.027683005,0.011478032,0.0059387255,0.026682124,0.023827145,-0.013027992,0.035701305,0.0368192,0.002860761,0.042745247,0.012908805,0.029438578,-0.006188503,0.026974441,0.013680853,-0.0034305032,-0.030553663,0.0233112,0.0056093396,-0.020279763,0.022369847,-0.0009533488,0.0061763,0.014695182,0.018012255,-0.0054680905,-0.0025225563,0.008888554,0.0065068454,0.012851511
20594,0.026089882,-0.0015243768,0.03739327,0.0008537639,-0.0053474703,-0.009956946,0.025947077,0.027049279,0.004567243,0.0047859084,0.036972772,-0.008547492,0.022228727,0.0395391,0.00868901,0.020378308,0.015027345,0.012038768,-0.007184583,0.0076096407,0.009755975,0.04032557,0.00062195753,0.056143496,0.0074528796,-0.0014988962,-0.01554604,-0.011033555,-0.00017051648,0.038466964,0.03519878,-0.006149065,0.040723525,0.0030196335,-0.039480995,0.029786155,0.032711696,0.021518731,0.009422712,0.046910405,0.03698228,-0.003667799,0.0135977985,0.050165262,0.02996744,0.021935336,0.024902865,0.0037469242,-0.021945732,0.004265887,0.010498121,0.041312188,0.015860317,0.01908304,0.017767692,0.015456922,0.0033556696,0.008496932,0.04469331,0.036248673
20595,0.020703694,0.033721287,-0.00884369,0.0023314832,0.021328101,0.008423869,-0.014098582,0.0044673067,-0.005815917,0.005056361,0.024492381,0.012142473,0.0028599286,0.029637031,0.020878738,-0.022828788,-0.009178421,0.0061267125,-0.0012605711,-0.016031446,0.0063301395,0.029067293,-0.0053611565,-0.00033812472,0.013471612,0.017358322,-0.0074167624,-0.024308147,0.008342629,0.027067045,0.0079818,0.0016387649,0.006293779,0.017124262,0.0014562057,0.025869126,-0.008314176,0.009616272,0.0054293647,0.026652977,0.012014773,0.020098727,0.022881875,0.010615501,0.013738703,0.002673901,0.03635061,-0.014025084,-0.03160705,0.0061857905,-0.0025094247,0.023884436,-0.00093826343,0.011064299,0.017953148,0.005028915,0.008392791,0.017701996,0.026121529,0.016113305
20645,0.019877682,0.004194318,0.027227724,0.0095803905,0.0042394134,0.03380867,0.03803168,0.047034513,0.031568963,0.012161746,0.0152335325,-0.00017762806,-0.007459987,0.00093939155,0.015763335,0.004700294,0.046599984,0.031062158,0.027048262,0.012319052,0.02177137,0.022616891,0.016101997,0.053231012,-0.006571761,0.022260295,-0.0021981217,0.0062340368,0.026397774,0.018447526,0.039411243,0.010637342,0.02253457,-0.0047983145,0.015866704,0.034511942,0.008455182,-0.0100796735,0.01956812,0.040068876,0.035820607,0.026894374,0.015601183,0.054097753,0.019875146,-0.006064354,-0.029382473,0.020598935,-0.005619447,0.03629522,0.03351682,0.019552628,0.013186525,0.024058407,0.060955316,0.017129708,-0.03729521,0.010848886,0.021574194,0.022547366
20646,0.03393622,0.011729252,0.010679208,0.010945324,-0.009227141,0.02335219,0.01612313,0.027252251,0.009309429,0.05065791,0.02421161,0.012317424,0.034322944,0.020862708,0.0013753227,-0.02516585,0.034274947,-0.011136346,-0.0017784345,0.0193763,0.010489141,0.024135709,0.011431411,0.03478714,0.024589127,0.012005852,0.026380971,0.013748818,0.037439965,-0.015680019,0.04684627,0.022351295,0.029372947,0.0026042487,-0.015798908,0.0011848345,0.06402847,0.009922075,0.0131189125,0.045701608,0.030564936,0.022000244,0.0078435885,0.03605585,0.0064721033,0.03944586,0.016898725,-0.00951406,0.010792184,0.012338325,0.05859759,0.026501423,0.014817732,0.039047565,0.04229736,0.024958327,0.005259216,0.016061379,0.0327519,0.015692137
20696,-0.014789007,0.008873928,0.02979626,0.014858364,-0.010998628,-0.013781483,0.012422375,0.00035735173,0.013607543,0.026588818,-0.006183767,-0.007220002,0.026729478,-0.021256527,-0.011427258,-0.007898265,-0.022763724,0.0051939483,-0.006756924,-0.0076099527,-0.009539531,0.008874695,0.0130938515,0.017853225,0.0052735633,0.008011657,0.014368522,-0.019958543,0.008460657,-0.015270081,-0.004533094,-0.0015461687,0.03692049,-0.03019365,-0.006594993,0.005332379,0.0028528937,-0.012100774,0.01760169,0.021463327,0.02716055,-0.0067764707,0.0032338575,0.02450941,0.004587298,0.0029684436,-0.03729785,-0.006061301,0.0053322823,0.009060638,0.010644972,0.025734285,-0.0117369145,0.022894608,0.019248582,0.012087365,-0.030143185,-0.010553051,0.007120714,-0.005981376
20697,0.015199765,0.003343041,-0.0017942978,0.02983333,0.007909224,0.008896695,0.010605828,0.051064562,0.01765181,-0.01898673,-0.007999276,0.028636144,0.0073506297,0.0024112938,0.002274261,0.00937829,0.016876044,-0.000980998,-0.013226475,0.0077176527,0.00014993448,0.016452823,0.012476974,0.060142398,-0.005130421,0.015009862,-0.0027890569,-0.00026611346,-0.006406743,-0.02731889,0.028547138,-0.010606061,0.010049176,-0.005967708,0.0009100297,0.01602697,0.0055276547,-0.0024596613,0.021313256,0.035330493,0.026474893,0.02285409,-0.006951982,0.045435976,0.0068795183,0.023745699,-0.010997526,-0.031430546,0.00809678,0.0006007524,0.011194504,0.033723038,0.0108955875,0.015731817,0.008965722,0.0059219673,-0.057053674,0.002062727,0.0034810377,-0.006436276
23170,-0.014434352,0.009702999,0.004688539,-0.035751913,0.02027151,0.0094752675,0.01349485,0.002220193,-0.00029531444,-0.006978033,0.001219233,-0.014576989,-0.013795372,-0.03786328,-0.008033722,0.010702375,-0.0007864212,-0.0068178345,-0.01212604,-0.01071908,-0.0072616725,0.024503777,0.009884299,-0.014889716,-0.0038473092,-0.010166004,0.01967086,-0.0076963142,-0.018546266,-0.01445167,-0.0033598284,0.029910505,-0.01860185,0.011463202,0.006699285,-0.03162388,-0.004141915,-0.016602123,0.008291976,0.017353853,-0.01287884,-0.013882437,-0.0026002638,-0.011712119,-0.0017376557,0.0058530825,0.0070068133,-0.0033928289,-0.0073824595,-0.018805273,0.010014287,0.01979552,-0.00038793092,-0.0048577148,0.00849172,0.0043309336,-0.0031475823,0.019997435,0.016641038,0.0029593457
23171,-0.00058701704,-0.0011220947,-0.0012864718,-0.0012251766,-0.009649987,0.030527757,0.0036496713,-0.0135697005,-0.008886172,-0.022127964,0.0019517221,0.036378432,-0.025256641,-0.01985047,-0.00031383111,0.0073234835,0.006077211,0.018300602,0.0024592143,0.019667761,0.0008249699,0.011811514,-0.006770317,-0.015585114,0.0069881813,-0.004771706,-0.010864921,-0.01770716,0.019653298,0.0054256,0.010533893,-0.024448754,-0.0038540408,0.02400352,-0.015361805,0.012394239,-0.009621925,-0.0065162703,0.03138032,-0.0117215775,0.013965521,0.006880302,0.0023680485,0.011880044,-0.017697932,0.0145755485,-0.010250957,0.015521829,-0.0019794137,-0.0024398656,0.033636928,-0.01464742,0.007898841,0.0143536655,0.03920623,0.0054348134,-0.0024167623,0.008250552,0.0031431715,-0.012022119
23220,0.0149760535,-0.0019264441,0.0141577795,0.01990651,0.0049859458,0.033804003,0.050309163,0.023766175,0.044565395,0.04881827,0.038154174,0.025665551,0.060995344,0.011890564,0.0011787481,0.0331279,0.029062942,0.009961077,0.027032457,0.020155748,0.021495761,0.030157732,0.050872386,0.039031018,0.026551059,0.029162692,0.06485494,0.020963935,0.08297304,0.006615478,0.059994098,0.029206803,0.03804678,0.022458034,0.05700545,0.020394377,0.05535533,0.028943017,0.035403132,0.03325161,0.057429835,0.025950598,0.04294457,0.026092006,0.025279552,0.0058506285,0.0012455868,0.058754142,0.020869358,0.037281018,0.020728508,0.034426007,-0.0008582182,0.057012934,0.03531216,0.041349266,0.04085554,0.013612337,0.02304201,0.018763036
23221,0.005933907,0.020817121,0.011172357,-0.02125951,0.03770695,0.007441146,0.028803194,0.0005240599,-0.0027245625,0.0075508715,0.029305143,0.014550791,0.009892265,0.014842971,-0.004438652,0.02539312,0.0395503,0.013720413,0.025597287,0.031767625,0.023034386,0.0021419895,-0.011314149,0.006322455,0.007993718,0.020549165,0.020849027,0.0099501945,0.024033666,0.006462756,0.002453141,0.02499272,0.027244598,-0.00886317,0.0122916745,0.03841566,-0.006743586,0.02711404,0.02503767,-0.0039041757,0.021480745,0.043915316,-0.0046230913,0.016533578,0.0033599213,-0.0004145437,0.016290143,0.021855881,0.017487487,0.019684734,0.017560625,0.019790908,-0.0020899635,-0.0015729467,0.0049045784,0.0061212205,-0.0032832415,-0.0036100673,0.003766937,0.010384085
23222,-0.01918338,0.0227288,0.012104417,-0.003867448,0.0024503784,-0.00045732627,0.023319079,0.042312402,-0.012287947,-0.0029150955,0.020134002,0.0024580958,-0.01386487,0.0024779812,0.007431639,0.004656974,-0.010331639,-0.016661169,0.023557631,-0.0022150725,-0.0070442483,-0.02321096,-0.01742936,-0.020954544,-0.014396739,0.019975262,0.022525312,0.000460205,0.0054572434,0.0025564511,-0.011788928,0.025840277,0.032245558,0.021045683,0.012694263,-0.013032559,0.0143102305,-0.004023444,0.03019131,0.021194497,-0.0061449353,-0.0012564491,-0.003438174,-0.0033354305,-0.0134878615,0.0010772962,0.040959466,0.010394621,0.012749062,0.0073941685,-0.004209438,-0.0048381877,-0.005297432,0.0021006325,-0.015167034,0.02097023,0.042264555,0.02382733,0.0009283256,0.027070336
23223,-0.01703503,-0.0149728665,0.01036095,-0.012951967,-0.043429952,-0.029088704,-0.017478017,0.04327761,0.017423782,0.008496597,0.0055931187,0.0132996105,-0.013569963,0.0015636832,-0.01049506,0.00382333,0.003986005,-0.009367386,-0.038983367,-0.04802625,-0.021506121,-0.02617187,-0.008886888,0.012747022,-0.013125663,0.0015786722,-0.01407262,-0.006371574,-0.040365696,-0.0040581543,-0.002696506,0.016939985,-0.0014940541,0.018654292,-0.025247134,-0.00073286146,0.015928173,-0.010066961,-0.0317044,0.0107082315,-0.0063730925,0.013793659,-0.0037197887,0.001186713,-0.0010938715,-0.027168727,0.0016749691,-0.007587366,0.03164186,-0.02460646,-0.029655362,-0.029000789,-0.00638645,0.0060886852,0.011571641,0.021394417,-0.045081094,-0.009146609,0.010501931,0.0095368335
23224,-0.02126061,-0.012096486,0.0042501376,0.020848073,-0.015461656,0.018859414,0.013205636,4.486305e-05,-0.03374461,-0.005103132,0.009413699,0.015824804,0.009385279,-0.004645349,0.021149807,-0.0070061483,-0.021088516,0.014698933,-0.011734848,0.007062012,0.016643593,0.015360996,0.022142552,-0.014493172,0.015289181,0.014593768,-4.8839644e-05,0.014699022,-0.016744329,-0.0042524873,0.015556055,0.009167717,0.0046688905,-0.0070232805,0.015576285,0.0066472143,0.0041207694,0.00034726597,-0.004637973,-0.018796824,0.033220142,0.0029739935,-0.0019359434,0.027537907,0.006844638,0.0015508329,-0.0065158694,0.009831843,0.017549662,-0.001350203,0.028835783,0.0038704097,-0.007925704,0.004641382,0.028864881,0.025670193,-0.029360795,-0.008418899,0.0002784574,-0.017032312
23274,0.031074109,-0.0049412404,0.055309128,0.02072979,0.04307073,0.058158908,0.02446165,0.05853814,0.016062057,0.034039807,0.05701542,-0.0027931284,0.07187088,0.014248297,0.016921917,0.021885859,0.03561378,0.05029631,0.023662845,0.04284354,0.037825163,0.0359138,0.029436,0.0495204,0.047267437,0.026579065,0.021315351,0.02150123,0.07836289,0.03443894,0.05163935,0.028627887,0.06489477,0.023895076,0.07794896,0.043270532,0.023201352,0.049570035,0.04575287,0.03649363,0.017889457,0.021971524,0.019145284,0.055347186,0.024010494,0.040822882,0.013885107,0.018124448,0.0052147633,0.013319823,0.09208026,0.024242207,0.033335444,0.040332254,0.06629136,0.014321652,0.0035563018,0.041259885,0.022459814,0.052133843
23275,0.0365382,0.034690265,0.052000333,0.024507465,-0.0020525989,0.05740868,0.025167726,0.015525646,-0.001069226,0.029895978,0.051572725,0.009872966,0.04171075,0.034145206,0.044657886,0.025424724,0.024049984,0.020232743,0.027290493,0.010166482,0.01886235,0.028306467,0.034638558,0.06167881,0.030893443,0.019213349,0.028138692,-0.004875725,0.06103011,-0.0040198583,0.041766588,0.010670167,0.037482042,0.018147716,0.056401666,0.041629132,0.018332226,0.014249786,0.020155685,0.03520345,0.021641389,0.03399421,0.025891311,0.038664535,0.010644961,0.048700687,0.016134897,0.02262908,0.03300883,0.016191103,0.02673578,0.025298228,0.022965895,0.015600315,0.041914944,0.030063808,0.0198182,0.011841831,0.017424757,0.031193398
23276,-0.01198696,0.011770465,-0.028345214,0.0185641,-0.019199872,-0.007045634,0.01674485,0.0056070997,-0.024484202,0.006228506,0.0044093668,0.005953625,0.03471476,0.013147987,0.0012533972,-0.019635236,-0.010784927,0.0021927853,-0.004750443,-0.040559076,0.0007774029,-0.0047467896,-0.02426336,0.027695658,0.012194137,0.008639208,-0.0035476058,0.005858216,-0.0027815986,-0.017809587,0.0040801573,-0.024935335,-0.015730247,0.016311055,-0.005395073,-0.012594048,0.002636369,0.002776672,0.010659772,-0.0039420854,-0.011324718,0.029192895,0.010638218,-0.017736522,-0.004895001,-0.0039710677,-0.008051448,-0.0070381574,0.009704576,-0.029215999,0.00026205866,0.002581895,0.0056879097,-0.00106234,-0.016007455,-0.018487543,-0.014345878,-0.02666258,0.020821681,0.019312732
23277,0.00012223858,-0.0023354315,0.04607664,0.025009474,-0.01565359,-0.008043109,0.03820931,-0.007730812,0.00431747,0.0119164465,-0.012991802,0.014996729,0.006468428,0.0027542703,0.011716574,-0.0036567512,0.008403428,0.016310763,0.018701108,-0.0057738894,-0.010716855,0.019188443,0.024933318,0.0030094385,0.013518176,0.0038235802,0.01865349,0.027873822,0.042161435,0.0058745793,0.03729904,0.0045987754,-0.014458391,0.012599707,-0.00017017871,0.028650058,0.01958786,0.020514568,0.03341223,0.030759146,0.009468476,0.0118545545,0.038662553,0.03832112,0.008088946,-0.022164388,0.0080416445,0.0015971987,0.028996728,0.023232326,0.008655203,-0.020289883,-0.011696369,-0.00093215733,-0.011742316,0.010566234,0.0033679411,-0.01600757,0.005414928,0.027417816
23326,0.03169429,0.011913278,0.0558832,-0.009871174,0.00015705249,0.018848317,0.0021239882,0.060097825,0.048320245,0.0316182,0.031231103,-0.007180638,0.06352905,-0.0017722374,0.03609283,0.0074608014,0.04119955,0.026818275,0.024413278,0.049125504,0.013541968,0.00069768104,0.02757354,0.041204665,0.041889567,0.028521748,0.007678198,0.043403804,-0.0010500737,0.02721492,0.03807817,-0.0031158112,0.06290427,0.038378738,0.017182887,0.013022359,0.07321576,0.018355852,0.017078035,0.026144033,0.018506883,0.0025065348,0.030081248,0.04430926,0.015597168,0.039281655,0.011590994,0.041183967,-0.0024806184,0.01751385,0.007361309,0.0375325,0.046072107,0.03263126,0.047466833,0.04414544,0.0013139698,0.025299951,-6.6497516e-05,0.013821789
23327,0.045620438,-0.0023885153,0.09901628,0.025086643,0.03888407,0.03917729,0.024916911,0.092843585,-0.025506219,0.025941305,0.051201086,0.043945644,0.067301996,0.018200787,0.041365787,0.023466565,0.063773625,0.060146853,0.047855783,0.030252656,0.042253207,0.03445551,0.036194313,0.079523414,0.048694175,0.04402036,-0.0013749705,0.0643465,0.06821568,0.04329924,0.10195213,0.03900984,0.059208766,0.02940494,0.07232881,0.044835076,0.0460308,0.036506757,0.0715516,0.043388594,0.041888326,0.02425907,0.008266238,0.05790625,0.035397813,0.064309515,0.008957372,0.03266355,0.056725357,0.0502514,0.061609596,0.062845975,0.0672758,0.05284765,0.07312755,0.041691568,0.048270762,0.025335332,0.028638618,0.029814221
23328,0.026792651,0.041267827,0.05592148,0.029420301,0.019362515,0.043820426,0.029369563,0.036567297,-0.0092269415,0.03504524,0.022293264,0.033428717,0.014859174,0.022328198,0.04261577,0.01878851,0.055329412,0.01969867,0.014467447,-0.0044049495,0.028227521,0.034751713,0.065907955,0.02687384,0.030237583,0.036598478,0.011814527,0.02825466,0.027262514,0.011841689,0.03375847,0.00963303,0.04904141,-0.0061555947,0.047467355,0.062286656,0.00027687693,-0.0020970756,0.030448548,0.028459534,0.018648582,0.013150282,0.016998293,0.03156699,0.017418154,0.06761316,0.010568328,0.023323828,0.0141971335,0.0052459524,-0.009536604,0.05490045,0.04026008,0.009130164,0.062648214,0.027129546,0.022904715,0.02170104,0.030099338,0.018409038
23329,0.005729864,0.006256254,0.018722324,0.01834328,-0.021479031,-0.0065812604,-0.015988981,-0.0013241166,-0.007231772,0.015366341,0.011131137,0.0058511253,0.040419962,0.003305476,-0.0016433146,0.0027470198,0.008345275,-0.012956798,0.011700285,-0.0027330813,0.0153036965,0.008073074,0.018071007,-0.0049330825,0.011933203,0.016451446,0.011143782,-0.012060669,0.008427321,0.004135908,-0.00043187416,-0.0060677375,-0.0029540535,0.011186252,0.0016456308,-0.014761861,0.004868627,-0.010848347,0.011147694,-0.0059758243,-0.013992599,0.020198235,0.001432845,0.01734259,-0.0021163034,-0.0055246814,0.016795373,0.009604786,0.0018118169,0.018406799,0.012466554,0.046618477,0.0048731,-0.0062965807,0.0023810014,0.0033110112,0.010701495,-0.012393057,-0.003131362,0.008913401
23330,0.010313564,-0.007518502,0.008982996,-0.021344448,-0.008872819,-0.0050374954,0.012368292,0.024458637,0.01845335,0.02941518,0.00914896,-0.0108053135,0.0031456342,0.011010296,0.016627265,-0.027226396,0.029193575,0.0041400986,-0.034801044,0.0036898123,0.013702184,-0.00025669427,-0.025606414,0.027148409,0.014371746,-0.028617516,0.017489212,0.011796038,0.0049450328,-0.0064399787,0.022264212,-0.017844675,0.031779595,-0.002779048,0.02410291,-0.017641889,0.005659534,0.0054825577,-0.021315642,0.0050143823,0.0016612668,0.00040722545,0.02751259,0.00063155097,0.02260491,-0.0018315896,0.015454072,0.01818308,-0.010651012,0.00657304,0.008398169,-0.008559604,0.008212329,0.006154282,0.030979829,0.008607735,-0.008667189,0.013022798,-0.0021180648,-0.04075906
23378,0.0032199018,0.0016746552,0.027227499,-0.045002505,-0.020608624,-0.008023239,-0.0077210586,0.02878314,-0.006594217,-0.0089361565,0.010114611,0.017596817,0.014693656,0.0033957267,-0.0035492524,-0.018403685,0.022462742,-0.017359981,-0.009518798,0.007110882,0.0021746652,0.024988556,0.032450352,0.04424198,-0.0054945224,-0.007801156,0.009734829,0.00042197047,0.0044156876,-0.01253401,0.004817086,0.03587509,0.017252201,-0.025603032,-0.019031964,0.014474484,0.012999675,0.007093863,-0.0013012337,0.01571276,0.0090340655,0.014172666,0.028839184,0.03471402,0.018300226,0.02696926,-0.013006371,0.03274591,-0.024033284,-0.022493923,-0.018716572,0.0018634958,-0.008686991,0.025432914,0.03430829,0.006770415,-0.029208397,0.013744738,-0.0103903245,0.008496545
