,zebra,kangaroo,lion,penguin,turtle,raccoon,tiger,monkey,camel,deer,rhinoceros,cow,giraffe,elephant,fish,sheep,leopard,dog,squirrel,horse,alligator,bear,donkey,ant,bird,bee,cat,rabbit,frog,goat
49891,0.0072603305,0.035481587,0.025816372,-0.00039239656,0.015483022,-0.019372508,0.005577642,-0.0032363709,-0.005737821,-0.009016338,-0.0028408866,0.011784911,0.0042621596,0.023951577,-0.022508616,-0.0075808647,-0.024308903,0.02211052,0.0035915861,0.015143045,-0.0035904602,0.0036639664,-0.006639226,0.033406585,-0.0026683894,0.013303499,-0.006674345,-0.0006971303,0.013486807,-0.008586126
49948,-0.00698642,0.014359864,0.016045751,0.0097019235,-0.008197325,-0.020033473,-0.014228291,-0.0039576483,0.0004028858,0.0006833536,-0.018840296,0.015035666,-0.05351673,0.008146013,0.025571259,0.0008459065,-0.026673205,0.006453118,-0.012949065,0.0020907752,-0.011290179,0.011789287,-0.0029491459,0.013589892,0.017458744,-0.003659134,-0.022347463,0.0063812565,-0.0078100227,0.007833743
53861,-0.017868556,0.02593559,0.021791434,0.018927867,-0.01260385,-0.00036212927,0.021533506,0.008020223,0.009899168,-0.014881509,-0.014906074,0.028095579,-0.038166508,0.0051103435,0.005940737,0.0048471536,-0.03220883,0.040687993,-0.0111410925,0.0006623284,0.012755051,0.019567315,-0.028274864,0.016509207,0.030112868,-0.015079588,-0.018624803,0.021231374,0.0024854608,-0.015345287
53918,0.01469928,0.023335254,0.03538509,0.01701325,-0.016470192,0.013775277,-0.0045350506,0.01147721,-0.009552718,0.008357551,0.0028558935,0.004901352,-0.024879137,-0.0038555556,0.010875435,0.018272901,-0.00882357,0.028620271,0.010785382,-0.013292751,0.014708766,0.022830337,-0.018374175,0.0036271699,0.031115063,0.013744683,-0.006877992,0.013875631,-0.031059572,0.028872991
57824,-0.015320701,-0.030565238,0.00550848,0.017357608,-0.005662426,0.009819637,0.022374302,0.0017221734,-0.015380102,0.013543057,0.021974334,-0.01760314,-0.027487585,-0.014014992,-0.0033286512,0.0020914755,0.03187832,0.023058174,0.0056077265,0.01252344,-0.0049879965,0.010774163,0.025302634,-0.007844525,0.012884307,0.0026426923,-0.004378876,0.015556332,-0.018072678,0.009719719
61659,-0.015852628,0.003879604,-0.012153424,-0.012083034,-0.0016725742,-0.0019868168,-0.017218322,0.0046144505,0.027037187,-0.009117992,0.02256815,0.011874467,0.007505027,0.019097304,0.016331328,-0.00055250403,0.031082323,0.009653502,-0.007943723,0.01445292,0.0019344944,-0.014618691,-0.03514869,-0.0013017572,0.007912125,-0.009290826,-0.012645054,-0.006879061,0.0036263596,-0.023174912
61718,-0.025160449,0.025302762,0.0009095183,0.003317043,-0.0048600924,-0.0106084915,-0.037147272,0.009211441,-0.0018591409,-0.008421564,-0.021119269,0.0050755665,-0.020826744,0.015679317,-0.01914029,0.0059816134,0.02157227,-0.030343452,-0.0051831356,0.022259176,0.0043455004,-0.025403885,0.006274328,0.027499145,-0.006275542,0.01565978,0.018909564,0.008024521,-0.015153975,-0.005041475
61719,-0.012739148,-0.0010945661,-0.0051367222,-0.004323703,0.0085450085,0.023989191,0.008837377,0.020061923,-0.0063265874,-0.00019564356,-0.002547945,0.007543266,-0.0005574773,0.027001591,0.012949124,-0.0039241626,0.005838198,-0.032296386,-0.0007349265,0.011242732,0.011147484,0.01763901,-0.010944468,-0.0012469408,-0.022231841,0.0073625483,0.022822132,0.0005521532,0.019373866,0.020238305
65783,-0.011390011,0.026899999,0.018026397,-0.00034667552,-0.01317248,-0.0023376753,0.007828735,-0.009288806,0.018539911,-1.0404115e-05,-0.00052728254,-0.0075570145,-0.041978914,0.029281976,-0.0010626357,0.005949463,0.003057914,-0.01228131,0.0007716986,-0.021275267,0.010456397,-0.020144356,-0.010922701,0.0066134813,-0.0031166247,0.019833915,-0.012838297,0.019236686,-0.015599371,0.009556885
69835,-0.017389102,0.0066152886,0.046476524,0.014913087,0.029110916,-0.014116131,0.02294522,-0.016305897,0.02168852,-0.013026114,0.015403513,0.008235156,-0.026194366,0.03160281,-0.01841368,-0.002806485,0.017559314,0.011000194,0.0073871743,-0.0018176489,-0.009782518,-0.018911194,0.04725277,0.027606154,-0.011044093,-0.0021671497,-0.014181749,0.019828675,-0.0033144113,-0.03183863
