,turtle,fish,bee,frog,rabbit,cow,cat,dog,raccoon,monkey,rhinoceros,giraffe,elephant,leopard,penguin,tiger,bird,sheep,lion,alligator,bear,deer,goat,horse,squirrel,camel,ant,kangaroo,donkey,zebra
41331,0.037061807,0.053444844,0.010032993,-0.010211552,0.025264041,0.031019757,0.016967623,0.028492277,0.018282967,0.01717522,-0.0076395418,0.0041202684,0.027828433,0.039411634,0.026028046,0.04458778,-0.008210576,0.013844669,0.03726406,0.0029845845,0.0017027961,0.025419312,-0.0053428314,0.018673016,0.018147383,0.02282616,0.016970692,0.032300435,0.034396235,0.023616344
41356,0.025327802,0.033421133,0.0011116955,-0.014879099,0.027499951,0.011496698,-0.022497905,0.019443354,0.03271069,0.005044374,0.0026427938,-0.027137086,-0.018082496,0.033514813,0.0032816336,0.019741518,0.019905573,-0.0071594026,-0.0056275916,0.003514812,-0.0018809106,0.011296744,0.020172605,0.005701843,-0.026867637,-0.0061414936,0.0029383295,-0.0041382276,-0.008971855,0.0382088
41357,-0.018277645,0.02134153,0.017090261,0.026646392,-0.014636338,0.0051584337,0.003289427,-0.013571959,0.020614726,0.00094526756,-0.0026424844,0.02127324,-0.019478021,0.011444475,-0.012497346,0.009463615,0.01722917,-0.03299168,-0.013895658,-0.0035356216,-0.040715847,0.010862763,-0.017819902,0.0022191247,-0.058913246,0.0149615975,-0.020613266,-0.00673404,-0.0042809956,-0.007923576
41358,0.013180991,0.022490397,0.028785853,0.00727748,-0.017328644,0.0026975246,-0.03390001,-0.022729687,0.021760857,-0.007391952,-0.03289272,0.027174234,0.011877354,-0.0022347085,-0.003292532,0.010059933,-6.210245e-05,0.009564098,-0.016530706,0.0049839295,0.0016811496,0.0068006273,-0.01811423,0.0010307813,-0.023126379,0.00097051635,0.017739682,-0.012114209,-0.006145658,-0.008184366
41359,0.013365711,0.026089398,0.022486366,-0.00481832,0.018892767,0.032000754,0.013528806,0.036059022,0.053819984,0.023022605,0.019847272,0.011829647,0.009238872,0.044491734,0.045005783,0.029732155,0.0117480485,0.018712422,0.00946539,0.042268056,0.020792754,0.024190629,0.039471176,0.031682808,-0.0007348124,-0.01745835,0.031309083,0.024110042,0.043603245,0.0579629
41387,0.0019680513,0.010898795,-0.004696177,0.016188363,-0.0056718714,6.3188686e-06,-0.011199634,-0.0053850426,0.02946736,0.008553647,-0.027208405,0.017014014,-0.019922864,0.0017798962,0.003054192,0.04144075,0.0047490713,-0.02013486,-0.014484079,0.00377775,0.016906274,0.018355576,-0.0349105,-0.018540533,0.03408246,-0.0135646695,-0.009188206,-0.017090565,0.022653693,0.014560758
41389,0.03218727,0.015886387,0.010482215,0.003560502,0.0057373424,0.0035392337,0.019263016,0.03343646,0.04071785,0.013042516,-0.0011313573,0.018072851,-0.006270736,0.034312975,0.0033371057,0.0009685179,0.024796316,-0.00078369345,0.026343694,0.01984371,-0.022826416,0.00024762316,0.03756318,0.0012583304,0.01123839,-0.0031508207,0.010052436,0.0030813178,0.0006300472,0.016743096
41421,0.0180925,0.028897293,0.035079136,0.016994959,0.007729823,0.001690013,0.015117572,0.009630005,0.06555672,-0.0007745952,-0.0072768764,0.020713652,-0.013303773,0.03659211,0.027780043,0.07280467,-0.018423138,-0.0054759826,-0.018653935,0.024198247,0.035888795,0.041351944,-0.0121551575,0.021963364,0.02314443,-0.022075906,0.038319353,0.029665103,0.031168109,0.028720727
41422,0.021477016,-0.01638328,0.025097003,0.017064244,-0.01888674,-0.013515439,-0.009688039,-0.016407058,-0.00073447946,-0.0048403107,-0.002784184,-0.02386024,-0.0010028672,-0.022183044,-0.003930059,0.027752506,-0.03332503,-0.015247802,-0.04993405,0.012063208,0.036198072,-0.01823104,-0.014599283,0.010210826,-0.0136493305,-0.050348606,0.0002472944,0.013163331,0.0037707817,-0.0210993
41423,-0.009944429,0.009069781,0.01864238,-0.01083063,-0.0092287,0.0215741,-0.020321809,-0.0040975176,0.0052063945,0.0075038983,0.026415633,0.030577406,0.007736148,0.003934149,0.03326714,0.043747056,0.012977774,-0.032586433,-0.018629374,0.021013372,0.0102306,0.03576545,-0.008532197,0.007671792,0.0020681573,-0.0031547695,0.017435662,0.021730104,0.05851224,0.041811332
41424,0.077371895,0.057911795,0.021591336,-0.0076579903,0.01226867,0.005556237,0.03328383,0.068644084,0.069164276,0.017796343,0.019470753,0.059690345,0.009167705,0.024153017,0.013308854,0.060790967,0.04305135,-0.00036900988,0.022906557,0.05883148,0.032859024,0.035083473,0.034257736,0.022162713,0.028562883,0.038626883,0.07437337,0.024847927,0.01562012,0.0406521
41497,0.0142541155,0.006397393,0.03231296,0.0003187222,0.012235195,0.016563496,0.004661568,-0.0015566428,0.010410562,0.008061255,0.020886576,0.0068204645,-0.002864182,0.033264834,0.007815412,0.029620634,-0.020705484,0.0098271,0.020160265,0.017274357,-0.0014243642,0.042473305,0.0067145103,0.008568768,-0.00258567,0.017613346,0.020561894,0.013670255,0.049234588,0.054174874
41498,0.031329986,0.053502873,0.03370163,0.018533954,0.01508458,0.008625453,0.020902617,0.034749147,0.06945487,0.019890076,-0.0037231788,0.045429897,0.011040005,0.059412044,0.036479473,0.033607196,0.01000193,-0.0013247175,0.039051358,0.039053116,0.014803109,0.0321342,0.024284033,0.032259837,0.01129417,0.031462897,0.03308336,0.026069313,0.060907405,0.020206248
41538,-0.017378075,-0.019966139,0.0054160035,-0.029015854,-0.033430893,-0.0394609,0.010591825,-0.014459971,-0.03377189,0.0057890336,0.0077765435,-0.026297294,0.024759553,-0.00960428,0.0064854883,-0.018955411,0.006328376,-0.029115453,-0.01667904,-0.009350378,-0.009868822,-0.013774737,-0.02566523,-0.0010064292,0.0016792739,-0.010101617,-0.015051794,-0.0017154309,0.002296361,-0.013372946
41539,-0.007569934,0.011080156,-0.01696343,0.003639317,0.01021956,-0.0012579233,-0.00648669,0.024996676,0.012320571,0.0070954277,0.0055353097,-0.004437964,0.011848313,-0.0049428423,-0.02388435,0.02342438,-0.028598463,0.010016904,-0.006422803,0.0045724795,0.0027071263,0.0172517,0.019850636,0.011615191,0.008788182,0.0060875886,-0.0034612594,-0.048533782,0.013155398,0.00013730054
41540,-0.025958894,-0.00024316522,-0.010366143,-0.009332561,0.020909542,0.009028945,0.015333139,0.0055517107,-0.0011978742,-0.004008368,-0.0068189795,-0.0019087298,0.007951638,0.00026524393,0.0075012357,0.0057691056,-0.021564156,0.035547893,0.022181004,0.017199093,0.010622415,-0.011066283,-0.016426379,0.009915092,-0.026183538,-0.010222028,0.010161022,-0.016927252,0.014375332,0.018143479
41584,-0.044976976,-0.038873833,-0.022707097,-0.0009281831,-0.027558036,-0.025776438,0.012297165,-0.053263202,-0.038166378,0.004282582,-0.0076914732,-0.013844755,0.0038724106,0.0018976616,0.018203055,0.0022975022,-0.014174539,-0.0030461962,-0.015245575,-0.03453554,-0.0188654,-0.032758277,-0.0019747776,-0.03197041,-0.029135244,-0.012826317,-0.022413155,0.0074982247,-0.022022339,-0.028456636
41585,-0.016690603,0.021144524,-0.022749526,-0.0042145867,0.006364009,0.0007956233,-0.012877281,-0.011167589,0.014580586,0.014614548,-0.04933329,-0.015356434,0.021479413,-0.011131751,-0.0018531838,0.0027818296,0.0068246573,0.0082436465,0.0138475895,-0.023015069,0.010632473,0.002658331,0.01629325,0.012622851,0.02281957,-0.008590691,0.022104876,0.016619245,-0.0008532498,-0.015597835
44772,0.017744986,0.026818832,0.028119832,0.015958957,-0.016710887,0.021339854,-0.008095642,0.01344575,0.013902183,0.007903381,-0.012178279,0.020402936,0.025574611,0.0222407,-0.011560108,0.026291355,-0.009880263,0.02483928,-0.035287585,0.029759722,0.010469225,-0.023860944,0.0066189715,-0.0028406146,-0.003942955,-0.011859854,0.019148657,-0.02189418,0.007014301,0.0183512
44773,-0.023229063,-0.0032113486,-0.032911096,-0.02754063,-0.027067656,-0.013839274,-0.04368392,-0.028018624,-0.0053622206,-0.024574814,-0.007990132,-0.029140705,-0.07012446,-0.03785446,-0.002546422,-0.015889673,-0.051400483,-0.022579595,-0.057389613,-0.044757187,-0.06992317,-0.0493069,-0.014688105,-0.008975554,-0.035739437,-0.03967081,0.017403688,0.003298472,-0.06788869,-0.047114957
44774,-0.009301738,0.003518519,-0.019175654,-0.046919916,-0.04201438,-0.014212561,-0.013834558,-0.0015857462,0.0053789415,-0.014016427,0.0011084372,0.0010717021,-0.02391552,0.0026917632,0.02599927,-0.021830386,0.020706745,0.011365414,0.006151255,-0.039004,-0.023071727,0.022798965,0.020849168,0.0077610835,0.0061493535,-0.006455653,-0.019106308,-0.024061577,0.0032681583,0.007886905
44801,-0.0010086413,0.025485987,0.032764476,-0.008833207,0.024043158,0.034461558,0.0070427624,0.012214224,0.031161241,0.0023544591,0.01721964,0.035945993,-0.005901318,0.021546444,0.033402976,0.032616794,0.04105225,-0.010944196,0.03441799,0.01670359,-0.0067271343,-0.0019930329,0.065711886,-0.0060398467,0.015198874,0.0018893095,0.036567036,-0.008594044,0.029872196,0.016605943
44802,0.017092442,0.031958614,0.048938546,0.006033309,0.0029696636,0.009199578,-0.005442975,-0.004629687,0.03873034,0.0017274792,-0.00042598942,0.03360017,-0.005338827,0.017323107,0.036315948,0.014385234,0.016094783,0.049341306,-0.0013456396,0.023837782,0.012222927,-0.020086274,0.028437847,0.0034905311,0.03165594,-0.016608628,0.05031113,-0.019544719,-0.02324749,0.01394618
44803,-0.00055206445,0.02645438,0.019622112,-0.015930662,0.0049222824,0.0199354,-0.030376928,0.016828096,0.0049571195,0.01133357,0.025781805,0.02498292,0.014241287,0.04661717,0.013407842,-0.00417489,0.022051886,0.038805243,-0.0071746483,0.018954454,0.022890419,0.019107671,-0.0060003977,0.015214928,0.0075754686,0.0034272864,0.0059289276,0.008825482,-0.0033388298,0.052027736
