,turtle,fish,bee,frog,rabbit,cow,cat,dog,raccoon,monkey,rhinoceros,giraffe,elephant,leopard,penguin,tiger,bird,sheep,lion,alligator,bear,deer,goat,horse,squirrel,camel,ant,kangaroo,donkey,zebra
17720,0.023690479,0.024565466,0.026783967,-0.008076446,0.0049497485,0.012372345,0.042956587,-0.0071538035,-0.0028072149,0.014057131,0.035739705,0.005969351,-0.0063578957,-0.015306857,-0.010782696,0.030729465,0.008106493,-0.0045657507,0.036112506,0.042907625,0.01953269,0.0049875244,0.032233316,0.021260848,0.03961811,0.013518676,0.033030797,0.01845433,-0.004584126,0.021969525
17721,0.047667447,-0.024210364,0.041729394,-0.0026396506,0.0011112097,0.015918355,0.012589584,-0.0026707305,0.018496847,0.004058387,0.027115231,0.01721129,-0.0070973695,0.008788621,0.007504845,-0.004954854,0.024823321,-0.0056503024,-0.0031674926,0.01793296,-0.025843024,-0.0018689084,0.03116748,0.025075434,0.012134117,-0.029657343,0.03303911,-0.0038269765,-0.00808761,0.01686045
17768,-0.009225417,0.031137489,0.02673543,-0.006145859,0.027107015,0.027920498,0.030994585,0.0022214726,0.031065233,0.0053094546,-0.0077740517,0.02551601,-0.0032457567,0.023689797,0.014190715,0.01897995,0.0005675002,0.01373896,0.026013242,0.02899499,0.036016244,0.014762823,0.0007248943,0.0029444688,0.030952394,0.016212583,0.018110456,0.043974847,0.032251377,0.012169257
17769,-0.0048550274,-0.012567396,-0.005018364,0.0035645515,0.008160452,0.017442754,-0.0019581176,0.001525801,0.0024350032,-0.0021275834,-0.01825455,-0.0017015856,0.005451948,-0.003495951,0.023464128,0.00024211749,0.0037700778,0.014479212,-0.005328622,0.026473,0.015998555,-0.0015028393,0.035449978,0.0037511105,-0.016107582,0.0026600931,-0.005727676,0.01159579,0.027108612,-0.038756747
17770,0.008897063,-0.027061937,0.02603513,0.03844667,0.004290427,0.017301938,0.02538617,0.008548202,0.025619091,0.0115649635,-0.012040973,-0.004471285,0.018088961,0.010702101,0.024240797,-0.0013369148,-0.015267211,-0.0070771812,0.0058893054,-0.0043031177,-0.009412274,0.030312171,0.008534099,0.006081004,0.0067638983,-0.008533818,0.04977481,0.004811268,0.0077547766,-0.030875957
17771,0.0006871714,0.032953914,0.035715964,0.0043445244,0.019441029,0.01575765,0.013126795,-0.001292393,0.03293151,0.028809717,-0.00682171,0.039164722,0.054202016,0.053445857,0.018319853,0.025018761,-0.005454359,0.053664554,0.015247021,0.004466992,0.03950036,0.02656849,-0.0012890653,0.028225636,0.033799063,0.042362675,0.03241071,0.031878352,-0.012920395,-0.007829409
17772,0.00017615315,0.017076226,0.026691176,-0.0044292836,0.0032221274,0.01796278,0.02211541,-0.00959812,0.045257345,0.02083117,-0.016040558,0.024627147,0.0015466209,0.036654513,0.0103517845,0.025149038,0.010896034,0.019684372,0.025175946,0.015163086,0.032412328,-0.008177803,-0.004754795,0.013774097,0.012911491,-0.0063166134,0.032471433,0.004328351,0.0017273942,0.028107883
17820,-0.02156618,-0.036676954,-0.0019084336,-0.010245851,-0.004225376,0.0030879716,-0.011816462,0.009048316,0.013683207,-0.011576112,-0.005014019,-0.009645491,-0.032475445,-0.00299545,-0.009066197,-0.01003705,0.02682597,-0.015669152,-0.029633766,-0.027025586,-0.00747267,0.019143218,0.020891314,0.011241128,-0.0022058096,-0.014177331,0.011839181,-0.00080872903,0.017880814,-0.00010358045
17821,0.021180922,0.017156793,0.04300019,0.022448668,0.021643305,0.02725631,0.03999045,0.01072703,0.05033359,0.013834267,0.0348551,0.0010551453,-0.00038271584,0.021756768,-0.022378152,-0.020418176,0.02913943,0.021393267,0.015629422,0.011692713,-0.0012896558,0.023084367,0.012547976,0.027403502,0.037781868,0.025042772,0.04870007,0.05431296,0.013134773,0.013963704
17822,-0.008341852,0.019965759,0.009217372,0.017043307,0.02471327,0.027301358,0.024044901,0.021179264,0.05812076,0.01682369,-0.014816188,0.0239428,0.035804562,0.06122755,0.012721099,0.037016056,0.025206598,0.016082307,0.040760864,0.02732882,0.0061304583,0.005395669,0.0150786815,0.03617732,0.03811393,0.046359416,0.07076999,0.02935311,0.008375577,0.042638194
17823,0.003612235,0.0077713225,0.031289812,0.024691984,-0.0012881022,0.002109668,0.021228492,0.031456966,0.015897356,0.009370043,-0.017411703,0.008896376,0.0025617601,0.08040098,0.040801615,0.05852187,-0.012587347,-0.010236979,0.027578225,0.033312652,0.0060610375,-0.022589905,0.016461093,0.02961564,0.023278574,0.022447424,0.019388905,-0.020527167,0.011506471,0.040903065
17824,0.012474769,-0.0300415,0.01743672,0.026345238,0.012307712,0.02417464,-0.0025820557,0.011974451,-0.01747732,-0.030747116,-0.005872881,0.009224051,-0.025542593,0.008515953,0.0076817595,0.04142395,0.006321797,-0.016445154,0.04118601,-0.0058897682,0.02645281,0.0015141625,-0.0036110946,-0.0069739483,0.01641911,-0.010329039,-0.028562577,-0.005922362,-0.0070373607,-0.00040768855
17872,-0.0051315716,0.018078784,0.03806598,-0.0055983937,0.025095457,0.014616129,0.042773735,0.036010277,0.032429483,0.01154178,-0.01651834,-0.0013978202,0.018561149,0.015187256,-0.0034745645,-0.0010278752,0.030484213,0.025316654,0.017348502,0.014459095,0.017086651,0.004641713,0.0018962376,0.014696378,0.03297162,0.028758489,0.032713976,0.028372755,0.0137223555,0.023141598
17873,0.012851476,0.048391048,0.010248995,0.025524655,0.02117928,0.0040098582,0.045086112,0.03991293,0.021320896,0.012981608,-0.005936976,0.0019428834,0.013816425,-0.009836375,0.010741271,0.039851278,0.019569216,0.012666172,0.017067468,0.018219283,0.039822277,0.006910432,-0.010549963,0.0035701618,0.018198501,0.01109181,0.05804683,0.026907787,0.020172665,0.025833791
17874,-0.019353755,-0.0010562682,0.027882857,0.020402407,0.012793121,-0.00448083,0.005806003,0.00052702986,0.037787724,-0.0072038635,0.02397844,0.0286098,0.008235472,0.005261097,0.0165714,0.014689458,-0.013986393,0.021199241,-0.0034209664,0.018713266,0.022076337,0.01946961,0.012911252,-0.008404263,0.0030348122,0.030523412,0.020746483,0.016995752,-0.0074983784,-0.009949585
17923,0.005987068,-0.0078077186,0.0070087127,-0.0072622993,0.011533666,-0.013392918,0.023485417,0.011078928,0.008256762,-0.007641151,0.027295657,-0.0093023805,-0.026613252,0.010488439,0.023973132,0.038539294,-0.008001714,0.012185019,0.014098252,0.004459579,0.01964321,0.011024472,0.013498354,-0.021234617,0.0102242725,0.0097298045,0.033489663,0.018133523,-0.011698045,0.014715183
17924,0.00045252955,0.025083398,-0.0068601468,0.0018591061,0.023421519,0.012657273,0.039127313,0.009192494,0.0022492914,0.011112391,-0.013388846,0.0011193883,0.011608727,0.020218628,0.021493241,0.023659432,-0.021793038,-0.022721201,-0.015305067,0.014892247,0.017823257,-0.016997904,-0.009089094,0.015508611,0.002376778,0.019612737,0.0034560133,0.017481513,0.029414298,0.0053916485
20283,0.02411248,-0.013230883,0.025443716,0.0033287362,0.027101785,0.007925286,0.030537257,0.047575016,0.043787047,0.020976232,0.045929015,0.032741006,0.062100634,0.051733885,0.010308933,0.04040463,-0.0022555443,0.033201825,0.007656198,0.036607698,-0.00017629657,0.01855454,0.02888768,0.032839857,0.055715322,0.04294178,0.03841342,0.056441247,0.029818594,0.025364319
20284,0.029392617,0.004996397,0.0786692,0.009399007,0.0129161775,0.030843645,0.052188877,0.04796809,0.02209174,0.027548447,0.02687984,0.02700822,0.04743726,0.047047812,-0.0026924342,0.07345834,0.03061702,0.020248976,0.02978521,0.04314217,0.04209119,0.007111533,0.05362672,0.011195949,0.067505024,0.05241352,0.061840698,0.015558311,0.004893174,0.033781663
20332,0.044317637,-0.0042075175,0.0070195454,0.026439654,0.026790848,0.018762773,0.04348585,0.011251286,0.027812423,0.032438625,0.01454049,0.01928267,-0.01906816,0.003354124,-0.0024108086,0.009279133,0.012996257,0.0051412047,0.020038778,0.012933136,-0.0009032848,0.0042879432,0.007942789,0.025798077,0.030773455,0.012327152,0.022821242,0.036696617,0.00034924466,0.02632095
20333,0.0075333645,-0.0044218665,-0.0034343116,-0.022448646,0.014481985,-0.011277847,-0.016614836,-0.023234582,0.009923925,0.020920262,-0.03340407,0.0103380615,0.01058501,-0.02007467,-0.015573799,-0.008949933,0.021067642,0.023556659,0.01115112,-0.00039599254,-0.013645734,-0.0219571,-0.017003817,0.033860568,0.00634653,0.0005591608,-0.018705746,0.02590853,-0.01098156,0.007361339
20334,-0.0050581377,0.016066637,0.014238278,0.030653886,0.0139519,0.0056497045,0.021789765,0.021824842,0.015130776,0.01997509,0.015348632,0.010201319,0.032762084,0.0009960443,0.010187401,0.013017114,0.051269647,-0.0035238098,0.0379593,0.032907974,0.044213016,-0.020998642,0.01979448,0.026313366,0.039461296,0.017762782,0.02178999,0.062325712,-0.009716134,0.012557344
20335,0.047111496,0.015309036,0.08294717,0.011155679,0.020042056,0.010600421,0.06612607,0.025118852,0.044954192,0.04844667,0.033677276,0.042024095,0.037142158,0.059641346,-0.0031152696,0.074815795,0.03175323,0.013958227,0.031790506,0.04052224,0.032268748,0.02560939,0.036713433,0.020299153,0.038956214,0.07327153,0.06825295,0.07624556,0.024366021,0.015973521
20336,0.04556702,0.01045623,0.02601365,0.016857905,-0.007431937,0.006157827,0.052064013,0.0056515597,0.034947634,0.021411082,-0.01760597,0.026235463,0.029792724,0.03080853,-0.0024696765,0.0071132374,-0.0116412975,0.023553014,0.0005011521,0.0010388059,0.014446805,0.033115376,-0.01298871,0.03452938,0.052765902,0.035125773,0.022500662,0.028941715,-0.00774316,-0.00020335133
20383,0.047542516,0.030010857,0.042023297,-0.001603671,0.030996354,0.022466226,0.026580056,0.041993722,0.02841737,0.04005849,0.047811914,0.0071282196,-0.0051878616,0.06232682,0.04420291,0.03065987,-0.0035815379,-0.002250496,0.010050212,-0.0045102253,0.004418941,0.010020859,0.0038553004,0.0289781,0.032206137,0.028853059,0.012314603,0.03376668,0.032576855,0.056438312
