,turtle,fish,bee,frog,rabbit,cow,cat,dog,raccoon,monkey,rhinoceros,giraffe,elephant,leopard,penguin,tiger,bird,sheep,lion,alligator,bear,deer,goat,horse,squirrel,camel,ant,kangaroo,donkey,zebra
28456,-0.003385856,-0.0010822784,0.009414188,0.012662068,-0.010788613,-0.0060231574,0.005747653,-0.01870059,-0.0059052403,0.023423836,-0.012512185,-0.012277625,0.016073512,-0.015137054,0.02173213,0.0037674578,-0.015237645,-0.016951295,0.017932983,0.01013602,-0.025097596,-0.049140494,-0.012268257,0.002970029,0.008835015,0.013888272,-0.009159449,-0.018847426,0.0048984727,0.027200714
28457,-0.0026753554,-0.006359467,0.0045137294,-0.025202269,0.007396845,0.013986838,0.0027858159,0.019992808,-0.006146081,0.017438104,0.00075754523,0.010142955,-0.015302143,-0.012628528,0.017158717,-0.026247544,-0.012061559,-0.024190776,-0.004034531,0.008307937,-0.001288093,-0.04187702,-0.0058343317,0.0032538201,0.013589318,-0.0053913165,0.0065595075,-0.01608341,0.01703686,0.00304976
28486,0.05270776,0.07285337,0.06809654,0.06921569,0.046996485,0.045589965,0.089630745,0.07363856,0.08417853,0.057847064,0.024772367,0.05802818,0.0511308,0.026681492,0.07502105,0.08422986,0.0017632252,0.04455802,0.045741573,0.043665823,0.021864012,0.07570115,0.04730312,0.0611233,0.052979764,0.058393195,0.06734729,0.054651145,0.071260504,0.07175222
28487,0.06775889,0.062673606,0.059558347,0.022604443,0.051986877,0.057286173,0.07913209,0.08696401,0.06931139,0.056539416,0.056403715,0.07447016,0.06935831,0.057571962,0.08170572,0.08052218,0.030071357,0.040530752,0.065355666,0.06422689,0.03570613,0.070907414,0.08114555,0.068534605,0.041643854,0.099838234,0.09513513,0.04003411,0.07376849,0.107174434
28489,-0.008899483,-0.014405802,0.027189368,-0.0033222514,-0.023112332,-0.0037619416,-0.022516035,0.010804582,-0.011628286,0.018055433,0.0037030454,-0.0012269454,0.00036660675,0.025950888,0.0129640745,0.03526959,0.015266251,-0.012025346,0.006148675,0.014186586,-0.012660348,-0.008028799,0.0066197333,0.0034242992,-0.020580878,-0.014251855,0.01291981,0.030656053,0.0004478184,-0.00015420218
28521,-0.015590376,-0.035768606,-0.019181639,-0.02577526,-0.04372367,-0.036417063,-0.020196823,-0.002562141,-0.01553606,-0.036825206,-0.045594763,-0.011988747,-0.036556438,-0.022814512,-0.0091865705,-0.024510786,-0.07608206,-0.022980882,-0.045739446,-0.037143283,-0.037902102,-0.011422671,-0.031536497,-0.021078294,-0.055265974,-0.02104791,-0.0175377,-0.029359126,-0.021661254,-0.031783197
28522,0.04696225,0.038612697,0.10595882,0.042851552,0.044369254,0.042607725,0.10236772,0.07399177,0.06936297,0.07389334,0.045904715,0.06469169,0.07102089,0.06529033,0.07396328,0.08876726,-0.015705414,0.045756537,0.06591713,0.059992567,0.045030687,0.075677715,0.07245463,0.08750582,0.06759366,0.12415322,0.092280805,0.051245365,0.08406988,0.08624684
28559,0.029659184,0.014585875,0.067480005,0.026165277,0.027761111,0.027247177,0.10009403,0.03621046,0.053628813,0.04861082,-0.00090720755,0.04954551,0.0689813,0.049317673,0.040251996,0.058789026,-0.0047822124,0.025382249,0.025214454,0.03838779,0.017618712,0.075202055,0.037947908,0.063479744,0.026383534,0.06497274,0.061241895,0.03795145,0.025261974,0.03950131
28560,0.02735375,0.014293439,0.036035065,0.01810359,0.00979166,0.024346532,0.01540221,0.01738686,0.044941094,0.05379657,0.008634024,0.040048596,0.029855533,0.011438799,0.022467889,0.077290736,-0.00031389575,0.052705925,0.014468588,0.020227166,-0.008831891,0.051024567,0.017811446,0.031090299,0.014048745,0.015230283,0.030494496,0.025159433,0.03710222,0.025552409
28598,0.04430008,0.01951056,0.06396999,0.00031161463,0.01262059,0.026849486,0.06468522,0.050881624,0.05119826,0.031791627,-0.02012871,0.07140855,0.06477914,0.030454487,0.03632462,0.09742877,0.0050606434,0.039841253,0.025822101,0.05853157,0.030537635,0.057645053,0.06061928,0.05396809,0.038163494,0.054870423,0.093811534,0.03675704,0.046987608,0.06870438
