,bird,tiger,donkey,rabbit,deer,camel,goat,sheep,cat,kangaroo,rhinoceros,penguin,frog,lion,dog,squirrel,bear,turtle,elephant,ant,horse,alligator,raccoon,cow,leopard,monkey,giraffe,bee,fish,zebra
40759,0.0013681458,-0.02020418,-0.027543193,0.007540585,0.008452795,0.00661568,-0.00042296635,-0.028808566,0.010652989,0.018406162,0.04350239,-0.009713099,-0.011875109,-0.012230684,0.03804258,-0.005835341,-0.0062113064,0.0031532608,0.0119358925,0.001099432,0.003250718,-0.0014193059,0.010573025,0.012273793,0.002603606,0.0078024776,0.01189217,0.017385175,-0.0060123936,-0.0039256043
40802,-0.025503224,0.020157686,-0.008843633,-0.0017523478,0.00938231,0.03919426,0.013901371,-0.031188333,0.023486592,-0.010339336,-0.016130313,0.0073061213,0.006165054,0.002394845,0.011224728,-0.014386992,0.026430063,0.0806255,-0.008183169,0.06246552,0.0087611815,0.03712161,0.044427406,-0.019785967,0.024825051,0.008341632,-0.04215048,0.018650528,0.0008802261,0.028856108
40803,0.003994076,-0.004755046,-0.005853981,-0.0005417075,0.04730253,-0.005017448,0.008416431,-0.023188576,-0.0032214615,-0.00044206114,0.009730769,0.01280103,-0.028609822,0.017510409,0.019591482,-0.011083822,0.024066428,-0.0020096907,-0.022911249,0.020893253,-0.0012530278,0.004167875,0.01702389,0.0005301629,-0.020295901,0.01693178,0.0012191491,-0.003800125,0.007894439,0.0022140376
40849,-0.001719368,0.007394901,-0.024431167,0.006157247,0.05757237,0.030322803,0.0023215981,0.020461181,0.02397105,-0.0084142545,0.0053661596,-0.011029001,-0.010857304,0.015125758,-0.016640991,-0.02682543,0.017853485,0.05509287,0.017938951,0.048177343,0.01779995,0.038271755,0.05146401,-0.014285889,0.05003008,0.0072176033,-0.02200549,0.009308617,-0.015025377,0.034373354
40850,0.055274438,0.041540306,0.014123362,0.02359747,0.05145223,0.022138612,0.012346055,-0.0073478483,0.0023057174,-0.0071837325,0.04956913,0.03574374,0.055133313,0.030170513,0.0037780826,0.015441735,0.022780342,0.012735427,0.06312015,0.06662074,0.02044691,0.04838633,0.04479231,0.024432048,0.045670103,0.043809086,-0.03411402,0.061531592,0.03615393,0.06815337
40851,0.019108456,0.009684421,0.031290796,0.020401463,0.06572742,-0.0017195363,0.045587763,0.0033139028,-0.01748017,0.033209406,-0.0057629286,0.050390635,0.02380839,-0.0041921022,0.013680939,4.8914302e-05,0.016634727,0.012509176,0.0323115,0.06432074,0.0003935024,0.015687201,0.01036221,0.052393854,0.024003977,0.024175571,-0.017171616,0.041546762,0.005572986,0.030152582
40852,0.006729333,0.03671286,0.04619479,0.05154909,0.04751124,0.029213926,0.054250255,0.041179247,0.004199642,0.057978448,0.033602256,0.065161034,0.06674871,0.06850643,0.024639502,0.026871286,0.026915492,0.04024861,0.06315593,0.038093664,0.055008877,0.0052745207,-0.0024390786,0.049824253,0.07787705,0.06473838,0.01724642,0.06531707,0.031176032,0.08138811
40899,0.04069936,0.040298674,-0.022549232,0.042639095,0.07670772,0.044237312,0.024689754,0.01789421,0.051650625,0.017067246,0.07070576,0.0457878,0.041610226,0.070298314,0.03182223,0.007005982,-0.007119796,0.029406356,0.06981079,0.048563916,0.009635844,0.048271928,0.06337568,0.058511134,0.08060678,0.023910517,0.05788349,0.07675319,0.057513606,0.035610557
40900,0.046913385,0.034076493,0.049489062,0.06114618,0.10268132,0.08550798,0.06333404,0.0129961595,0.040865418,0.045185115,0.07180297,0.039440203,0.06403456,0.058165822,0.034339495,0.025347674,0.08468903,0.06545857,0.09200329,0.09226244,0.054638047,0.070060715,0.07456254,0.052147698,0.09578467,0.051432952,0.007419232,0.1379109,0.08779424,0.075561024
40901,0.099213965,0.029855102,0.08507121,0.063588075,0.12862952,0.06566485,0.10627085,0.0552447,0.039614994,0.07382468,0.07752704,0.06704038,0.060807172,0.078025915,0.035653725,0.052542876,0.11661199,0.045136068,0.06442992,0.101300694,0.065086655,0.046593487,0.037077945,0.08279543,0.068821646,0.071136385,0.049118023,0.09736905,0.116113305,0.093828745
44375,0.025542019,-0.00997713,-0.013811991,0.0015660771,0.023537934,-0.011067851,-0.016900985,-0.021868495,0.021491366,0.0054299273,0.03810483,-0.030800553,0.010226309,-0.011646424,-0.000610233,-0.020270165,-0.010880545,0.013594446,-0.005007079,-0.01678501,0.0021705928,0.009009725,-0.012510362,0.0036221726,0.0039439662,-0.01186848,-0.018278446,-0.0030608166,-0.021818226,-0.0028312944
44376,0.029466571,-0.017055074,-0.0024083059,0.015599093,0.0071801567,0.03261914,0.027898638,-0.014767766,-0.0037694487,0.015580361,0.045728236,-0.03454822,0.017023003,0.02593588,0.023243373,-0.0096170725,0.040652912,0.04742567,0.0041068913,0.01102401,0.010256642,0.017747808,-0.013492063,0.014391802,0.028470084,0.0012984934,-0.0012487803,0.03467098,0.023010379,0.004597515
44377,0.042573914,-0.0021715255,-0.026182555,-0.02303648,0.0030656073,0.005461971,0.0057480037,-0.007409556,-0.038027655,0.0051291003,0.025374027,-0.022675464,0.026502037,-0.00712991,0.009483255,-0.0029708284,0.0029370703,0.058104917,0.021981388,0.042505,-0.00929235,0.038053125,-0.007886095,0.022761887,0.0428201,0.0027129136,0.006309138,0.022124834,0.043410018,0.0031781488
44408,0.030916082,0.033985555,0.043795828,0.04909761,0.020943308,0.001673604,0.033606324,0.0006782433,-0.0013731926,0.03614543,0.04541762,0.005355992,-0.007340794,0.043919805,-0.0032514334,0.0020851977,0.00882209,0.006737134,0.019644694,0.022459606,0.009785687,0.0111334,0.04239426,0.021941133,0.057430405,0.016604694,0.016849656,0.019155057,0.047455024,0.009158845
44409,0.021026364,-0.0011977259,0.0066631096,0.027678663,0.016531697,-0.0029413414,0.018033644,0.0011536628,0.012917827,0.008256942,0.035924558,-0.01929806,0.0057045477,0.017118111,0.009166558,-0.033425692,-0.005034944,-0.010444158,-0.003139563,0.039364155,0.0046717315,0.016749946,0.021919487,0.010989688,0.007907791,0.0010767645,-0.011918951,0.008606981,-0.009525235,0.003127332
44443,0.045999955,0.0037745435,0.015404958,0.030656612,0.015318315,0.0022830346,0.0035651475,-0.0044493005,-0.0410621,0.012700908,0.0076663964,0.011926713,0.012005652,0.019686935,0.036329713,0.0056044688,0.004087481,0.030713694,0.013634161,0.038343243,0.005890678,0.024753934,-0.00070868497,-0.0018677028,-0.0006980719,0.019622268,-0.00075342646,0.017936116,0.022630172,0.0070021576
44444,0.030757831,0.01575108,0.01664803,-0.008474822,-0.0107421735,0.019957593,0.015853284,0.005804736,0.012604673,-0.013737843,0.018742152,0.020815652,0.0012916122,0.010582908,0.016973786,0.035822075,0.0152853215,0.0020349144,-0.0033140674,0.022171652,0.0014270203,0.0039050307,0.019075887,0.036711622,0.035953622,0.018751457,0.007504683,0.0024200322,0.034376103,0.022444032
44480,0.0022510819,0.02849739,-0.020385606,-0.007955137,0.0043523447,0.047497023,-0.0015975144,-0.03377071,0.0275406,-0.039533567,0.010310371,0.0020497057,-0.0031657154,0.03024394,0.0061649233,0.02268602,0.02239342,0.013220481,-0.0038964443,0.0474088,-0.0142188845,0.014010853,-0.031996716,-0.008289544,-0.017152134,-0.022437992,-0.028877772,-0.012735543,-0.029000359,-0.024892805
44481,0.020003736,0.0058314535,0.0091989,0.018822147,0.02293758,0.0023879327,0.026018454,-0.013484276,0.011302549,0.029011196,-0.0026268128,-0.0021629774,0.018668244,0.010184876,0.019482559,0.016910994,-0.00643211,0.051812634,-0.004684021,0.016690908,-0.017396124,0.007995124,-0.010704234,0.009877154,0.022638403,-0.0002795585,0.009507984,0.022084257,-0.0030934606,0.012070092
44524,0.0055645215,0.00064022624,3.8407743e-06,-0.0145051135,0.004495994,-0.005338177,-0.005040414,-0.03744215,0.013371591,-0.01642148,0.049424186,-0.016612628,0.014441985,-0.0104687745,-0.009783222,-0.019877583,-0.0072803986,0.03078981,-0.010747149,0.021443553,0.0011738683,0.020374464,0.010853373,-0.008223098,0.0054770713,-0.001402974,-0.01192839,0.0500671,0.04844895,0.009385119
44570,0.0029249105,0.034929447,-0.031238085,0.0024151707,0.089328736,0.061766993,0.018884644,0.0016543511,0.01735097,-0.031793047,0.03840606,0.0037275013,0.036114678,0.0148599,0.0007371519,-0.0109277135,0.013876791,0.045230597,0.008936754,0.045677442,0.007645853,0.025402261,0.053570554,0.0037241436,0.041013937,0.020385947,0.013243084,0.038165923,0.028307319,0.026511371
44571,0.02271355,0.015883187,0.022134587,0.022437014,0.034635365,0.05406132,0.018551584,0.017203635,0.034059864,0.016973687,0.018453373,0.049463023,0.06673356,0.0108070485,0.017765973,0.010780635,0.05063166,0.0057023615,0.041163404,0.041821793,0.03793254,0.06950713,0.028152866,0.041518133,0.06258128,0.07019939,-0.0046516373,0.046955362,0.07538051,0.07647836
44572,0.041950207,0.032135535,0.053654462,0.049435433,0.050030727,0.025032232,0.056906868,0.0347169,0.006146409,0.0805779,0.069506235,0.04277076,0.054918945,0.009579586,0.031147862,0.0287754,0.03517693,0.017424827,0.046969485,0.042931363,0.040052634,0.06143443,0.052776862,0.016488576,0.03974667,0.061417032,0.0021866933,0.057095718,0.051029224,0.06569632
44573,0.064915895,0.03460691,0.007389296,0.061123278,0.021125594,0.011423248,0.022228487,0.0058976817,0.015828656,0.012234241,0.046147093,0.013643178,0.039681237,0.034965828,0.022621466,0.0254181,0.000493668,0.06431283,0.053587507,0.04249422,0.024147399,0.032928016,-0.0064331866,0.025749097,0.011502646,0.016172098,0.026544087,0.044110104,0.014557659,0.03295104
44618,0.024788687,0.03513441,-0.019985689,0.01906991,0.115248196,0.015973845,0.015056125,0.0017345393,0.029137554,0.0032147754,0.05605121,0.04534157,0.0528799,0.030158862,0.0005990416,-0.0025804425,0.031347062,0.027292319,0.044506907,0.08768507,0.023048488,0.05557619,0.07262457,0.036157887,0.050023656,0.024128959,0.03814219,0.050641716,0.056314673,0.06079941
44619,0.05724209,0.02665864,0.024858834,0.0306379,0.07688645,0.043206844,0.031081468,0.03238854,0.05250967,0.017361889,0.03754404,0.04376905,0.05729024,0.01858778,0.029591301,0.013923127,0.052187752,0.044836342,0.07369516,0.060787898,0.026696896,0.047368035,0.052557092,0.033212062,0.054168265,0.050830603,-0.0046300045,0.06924782,0.07443706,0.07183277
44620,0.0135776745,0.027517313,0.0550219,0.033245277,0.04231297,0.016752014,0.052313283,0.01565014,0.011709339,0.0371256,-0.0021171954,0.043807324,0.036707744,-0.005645379,0.0046515106,0.0034710218,0.012382361,0.0030576268,0.038024083,0.043039232,0.018971626,0.020598896,0.02081473,0.039340865,0.022186086,0.038014133,-0.0020407948,0.029936729,0.0493117,0.0133860195
44621,0.07542769,0.047733337,0.054006245,0.062561475,0.06991589,0.05927442,0.08857364,0.025877966,0.023022957,0.05378121,0.056069743,0.040350348,0.080136396,0.062342096,0.07159806,0.023670487,0.056021567,0.049338356,0.0687391,0.07839713,0.062117595,0.054998178,0.040786188,0.05666265,0.06462828,0.077765584,0.022756025,0.08342993,0.09157909,0.082603775
44622,0.06444999,0.08448464,0.06136541,0.086518504,0.08060018,0.09438469,0.08634698,0.062636845,0.04255088,0.02895966,0.06628255,0.033264395,0.08462242,0.08272694,0.070399664,0.068662554,0.043891627,0.09180445,0.08767802,0.062378094,0.07310742,0.077787615,0.044065226,0.07431237,0.069272466,0.07656664,0.035268564,0.11331499,0.10527863,0.10776115
44623,0.050477076,0.066066876,0.0467442,0.055686772,0.077659264,0.07610432,0.07095082,0.051502302,0.046585303,0.075661056,0.09458637,0.0397342,0.06615384,0.03131767,0.06645926,0.015646977,0.013059695,0.074970566,0.073995866,0.078460775,0.047921196,0.088287175,0.018647322,0.056066077,0.06745798,0.07832565,0.008446693,0.09959826,0.085668355,0.06093277
44624,0.009503029,0.01630163,0.007661363,0.023042185,0.065956056,-0.0019632454,0.009595756,0.019499233,-0.0036579592,0.027663229,0.03912653,0.011408057,0.08559733,0.016146854,0.022413252,0.008476499,0.03888018,0.049443502,0.055251006,0.053400088,0.031340417,0.05821395,0.014279825,0.034425505,-0.010031178,0.06937831,0.0023571968,0.05947246,0.067062005,0.017501405
44670,-0.008089894,0.012138487,-0.0055947467,-0.01020515,0.11130264,0.04991779,0.021046614,0.03760372,0.024675041,-0.007365043,0.0054260264,0.049569186,-0.0019807864,0.057451665,0.02101398,-0.02624257,0.0146596385,-0.0018861238,0.026650839,0.047319427,0.022852212,0.02345296,0.041906133,0.013468769,0.016580964,0.04057068,-0.013575795,0.08508411,0.024576044,0.05984063
44671,0.04110388,0.013710043,0.037492704,0.06628021,0.082386605,0.028008737,0.04437769,0.005676182,0.042783003,0.02722989,0.047479004,0.016815452,0.040467083,0.04458848,0.06933599,0.04240692,0.042353574,0.054937165,0.055057302,0.0709045,0.0385145,0.06048275,0.015443341,0.04873979,0.06662249,0.05753469,0.040524572,0.0664705,0.05583999,0.067715935
48217,0.021399453,0.020582015,-0.005618393,0.009716432,0.023349578,-0.0076225866,0.020889798,0.013229992,0.011619923,0.030745938,0.009112954,-0.008518645,0.0008571402,0.017964257,0.02308862,-0.02146251,0.010019747,0.02909931,0.03919811,0.019943053,0.025833106,0.020597436,0.004854889,0.024387786,0.030455345,-0.0014903704,-0.008617144,0.03055819,0.00045757895,0.02642061
48249,-0.010099903,-0.008739539,-0.0042078416,0.020041885,0.03154255,0.02281188,0.05191134,0.0020040052,0.006185993,0.018082423,0.02227483,0.00576113,-0.0023134823,0.04295972,0.026893994,0.014067575,-0.004203141,-0.023259329,0.0056662676,0.048039436,0.012203865,0.015123788,0.016055249,0.0245834,-0.0030946992,0.020474397,-0.0004884812,0.021174857,0.014634158,0.023710897
48250,0.01753958,0.025647195,0.02683756,0.034613557,0.0625525,0.0120482035,0.03330443,-0.005081844,0.0034178018,0.025298074,0.044270355,0.014156281,0.0039821365,0.017436666,0.012808352,-0.0011872184,0.010343874,0.0010498777,0.044209775,0.06651486,0.028139472,0.036185004,-0.00075666484,0.047333945,0.053737704,0.019063357,-0.0112663405,0.037807133,0.035305858,-0.0069522895
48284,0.017300393,0.003778438,0.0012192508,0.0126682855,0.0018857283,0.013530544,0.04644226,-0.015859542,0.022708977,0.019925581,0.0010468857,0.0076253633,-0.00071088906,0.031157957,-0.018316941,0.024708936,-0.010629938,0.031530675,-0.015914911,0.022293659,0.026751831,0.02057826,0.012069993,0.014015605,0.009865354,0.015858816,-0.011313186,0.055049013,-0.006290067,0.028244892
48285,-0.009658316,0.0034924075,0.030624643,0.010558425,0.02514032,0.0030660636,-0.008323606,-0.015277184,-0.0035029037,0.011001561,0.02512241,0.0051552146,-0.013379944,0.016021183,0.009110892,0.016736545,-0.0072872285,0.011934858,0.0024885635,0.02333946,0.013296532,-0.01789582,0.0018201844,-0.009048371,-0.028828867,0.004310267,0.011529929,0.02815031,0.025249967,0.0063500204
48286,0.0043008174,0.017471975,0.029644966,-0.0059670936,0.032504566,-0.015178825,-0.027372709,0.021980256,0.00023668818,0.010059653,0.004968737,0.02051862,-0.0056748893,-0.009831301,0.023615433,-0.001629414,0.008993791,-0.0073088766,0.009256707,0.005458416,-0.016869545,0.00076278346,-0.0014622466,0.014814253,0.012128229,0.0068196417,-0.00028632485,-0.005410787,0.011447598,0.009958642
48287,0.013908218,0.026672328,0.014335929,0.0063724797,0.024979347,-0.019162402,0.01155937,0.013945304,0.0033269078,0.0068188184,0.041446883,0.0023906885,0.05136487,0.011751617,-0.00799195,-0.008483995,-0.002083381,0.035642836,0.0032882132,0.032880913,0.00037352066,0.020566992,0.015313848,0.009364563,0.041926045,0.0015665482,-0.04710372,0.0009997213,0.039132856,-0.007023303
48324,0.024250949,-0.015042335,0.0054922006,0.011084975,-0.0013432218,0.025129408,0.008174051,-0.0032747749,0.017962653,0.011124154,-0.0009636308,0.016086977,0.023825625,0.031273443,0.019441774,-0.011707991,-0.04376945,0.0066642575,0.021686442,0.017406285,-0.012576797,0.004132996,-0.0045528435,0.033936355,0.021977575,0.0056497715,-0.015364173,0.011186489,-0.00014785072,-0.008501594
48325,-0.009888931,0.010710013,-0.011433981,-0.014838521,-0.01156946,-0.007552678,0.021658681,-0.020143133,-0.0027186319,-0.010247177,0.023240311,-0.031836558,0.02516958,0.002540297,-0.018874926,-0.0056111864,-0.0044842665,-0.006812489,0.020246936,-0.0012105774,0.007183142,-0.0074271415,-0.018667301,0.00039207563,-0.0016449079,-0.026306555,-0.017373372,-0.0002075972,-0.0024396463,0.020298384
48368,0.025786793,0.040704258,0.009178958,0.009236664,0.035782944,0.0620982,0.067851536,0.01891027,0.031869654,0.029345727,0.050939873,0.02250743,0.03912399,0.032003004,0.02499008,0.018363757,0.053856757,0.023390897,0.06772143,0.050309047,0.023344656,0.040269982,0.050267104,0.04000006,0.02771088,0.035465937,0.006752671,0.041387353,0.09166449,0.025314117
48369,0.01901916,-0.0053048846,0.024762178,0.022481963,0.043210935,0.039607245,0.06766832,0.009686805,0.010612522,0.0022218216,0.050506234,-0.008514718,0.015654782,0.021604093,-0.02149748,-0.0061865947,0.04748338,0.02512969,0.03522928,0.04195127,0.025550967,0.039418828,0.0015065466,0.0076538683,0.026492605,0.039690323,-0.0021797006,0.0029147312,0.048019085,0.03616645
48370,0.026495771,0.020655712,0.017679768,0.037970383,0.02607557,0.035834406,0.06219341,0.045808136,0.048010558,0.014666214,0.024360111,0.037090916,0.05358154,0.007351184,0.05009147,-0.0040856036,0.027132658,0.04359505,0.037017487,0.06992992,0.022431517,0.01776961,0.034337115,0.034821983,0.061764885,0.0508334,0.0055498388,0.049027666,0.018167792,0.034760118
48371,0.047109947,0.07597678,0.034454506,0.06648537,0.08743447,0.0665568,0.081622906,0.040293213,0.055561434,0.056809675,0.086434275,0.06468751,0.10458616,0.037803654,0.06323079,0.028046213,0.09175409,0.05044998,0.07366374,0.049342472,0.06512015,0.057992965,0.0725501,0.04964584,0.088917606,0.08157972,0.053165104,0.09259043,0.07526144,0.095973104
48372,0.081065804,0.04772077,0.021340964,0.069814846,0.06932235,0.074874006,0.04153684,0.024204805,0.050097454,0.027945971,0.061854895,0.065375745,0.08851189,0.060107876,0.06802341,0.0699948,0.03939926,0.015795337,0.04980442,0.049714904,0.05007672,0.07279796,0.055210453,0.06573885,0.047515947,0.053581875,0.04400429,0.07632627,0.09223819,0.068497024
48415,0.029561704,0.04312791,-0.01456062,0.028277436,0.07299918,0.052636668,0.039728403,0.029226342,0.028685683,0.004258846,0.04505056,0.036538966,0.036096558,0.06792127,0.004532932,0.017062144,0.058484048,0.06202294,0.031925414,0.045573946,0.02763298,0.0165129,0.056339424,0.013229911,0.06541938,0.026418345,0.031172946,0.059179273,0.04981737,0.06526819
48416,0.03355887,0.030582273,0.044843804,0.06546194,0.068091646,0.061062455,0.04410476,0.040692404,0.048989456,0.01787923,0.03637293,0.07403248,0.07525176,0.043162122,0.039756637,0.029642543,0.027660364,0.05849683,0.0653714,0.065560155,0.034734763,0.055646423,0.027929895,0.042016167,0.08874613,0.044611793,0.006769343,0.083589084,0.04562831,0.070692964
48417,0.09072066,0.088022225,0.061643094,0.0820584,0.08762208,0.07023146,0.05071245,0.054731652,0.03921472,0.05149584,0.04100301,0.040004786,0.0698189,0.05493274,0.07472012,0.04982168,0.063830316,0.061714035,0.068349116,0.06878137,0.06674356,0.08386293,0.05840568,0.036632467,0.0640007,0.07163936,0.034571603,0.08591905,0.095684074,0.07549404
48418,0.071124144,0.073973045,0.033302046,0.061750505,0.05456114,0.04154754,0.030299475,-0.0004546363,0.03182945,0.046471406,0.05683366,0.041119564,0.05019768,0.033459503,0.043581862,0.050423827,-0.0062354556,0.023209611,0.05138752,0.06023234,0.04213844,0.07642936,0.029917976,0.044147406,0.066161625,0.05085468,0.026014538,0.068062834,0.06046635,0.040986408
48419,0.04818343,0.03484616,0.044446558,0.037684564,0.10882286,0.066839315,0.0268903,0.026952878,0.028161934,0.030899748,0.07546542,0.050043765,0.050670493,0.03646841,0.050973997,0.041395806,0.032181635,0.034266036,0.047864992,0.06102979,0.05213445,0.0516948,0.025151975,0.0558608,0.08183725,0.06751348,0.036033764,0.07589598,0.06576042,0.062328536
48420,0.048342567,0.061373714,0.019706475,0.034151506,0.08268536,0.044155564,0.02383929,0.031996433,-0.010075512,0.004964979,0.03428702,0.06335494,0.05430396,0.037380584,0.011227584,0.025274277,0.053967357,0.044884264,0.05195411,0.052665975,0.03837734,0.0680809,0.02014713,0.05263259,0.0351124,0.07484301,0.04737528,0.053207908,0.07787833,0.052618142
48468,0.04513627,0.05332075,0.02102526,0.028944574,0.072202675,0.07269287,0.020886702,0.030409722,0.0143144345,0.04643941,0.07712757,0.021771811,0.02479553,0.061513145,0.04178309,0.036057487,0.0121689765,0.0530362,0.097266994,0.05396128,0.036934923,0.05005631,0.083357304,0.05661076,0.05493627,0.076854534,0.026141329,0.06333078,0.08559245,0.06617737
48469,0.032843497,0.07256628,0.04224166,0.04217608,0.08327208,0.06794447,0.057526294,0.045061428,0.03215942,0.06286255,0.073727116,0.06352735,0.087267734,0.052252993,0.055520892,0.031324122,0.050592795,0.06931763,0.114510395,0.070896395,0.060210343,0.060428668,0.06760353,0.05462675,0.07422089,0.09802466,0.064987585,0.06896705,0.0946544,0.059697207
48470,0.016366005,0.030409312,0.036130324,0.012439862,0.019904835,0.033381943,0.025656288,0.05948179,0.03668796,0.018115057,0.030329632,0.004893807,0.026475184,0.036587458,0.008833037,0.021155566,0.00805984,0.021932445,0.011331356,0.03038037,0.025448265,0.056152593,0.010263905,0.016238928,0.0038312494,0.050667804,0.024118694,0.020748382,0.037759975,0.0032422226
48521,0.035127304,0.012257501,0.022972202,0.018831326,0.039539147,0.022326132,0.018017856,0.0103874905,0.025598502,0.032765646,0.025747573,0.053018566,0.00684056,0.030728439,0.019087799,-0.015896635,0.037611682,0.031433597,-0.005755123,0.04267302,0.041283138,0.036533516,0.046762824,0.029306157,0.04184277,0.033659376,0.042673077,0.035635177,0.034351666,0.03484774
52049,0.026900293,0.046958566,0.027012264,0.025826111,0.038600016,0.03699908,0.017676217,0.018845312,0.025719332,0.033844065,-0.016382383,0.03647279,-0.0077627823,0.027361266,0.053470954,0.0014988892,-0.024841383,0.04292971,0.024198344,0.023734337,0.028541788,0.01929964,-0.002656148,0.0023426816,0.003889991,0.05243747,0.020772735,0.02030641,0.010858718,0.015850985
52077,0.04059348,0.050684277,0.018644681,0.041838855,0.05411427,0.034368195,0.07025284,0.029883599,0.048226345,0.03757634,0.030247973,0.016311197,0.033157278,-0.0024666302,0.062340707,0.06159097,0.0030626326,0.05071264,0.065063596,0.07722575,0.058091234,0.050665546,0.020196049,0.04365717,0.038231898,0.025954483,0.029054238,0.012870513,0.03984401,0.02498141
52078,0.0047599827,0.036298223,0.0038824743,0.026343197,0.04267837,-0.0015588918,0.017077195,-0.0018653963,0.046369493,0.04210338,-0.012804632,0.04139549,0.00040643415,0.013266425,0.051602468,0.026745692,0.004454631,0.024995973,0.0134744765,0.058717813,0.018120052,0.021516606,-0.0007105666,0.0054452107,0.025665745,0.00841467,0.0008452556,0.007112783,-0.023890778,0.0351302
52109,0.01029078,0.021473475,0.008452994,0.019518124,0.055571575,0.0019475041,0.06642525,-0.0015921626,0.022120848,0.029687827,0.031297196,0.0049241814,0.04432543,-0.005359622,0.04255412,-0.004553517,0.0058626034,0.022633554,0.036992956,0.05453309,0.042809892,0.049449865,0.024052093,0.027732864,0.050098106,0.028425321,-0.013875455,0.047796886,0.035606958,0.023322696
52110,0.026916474,0.04843379,0.027992373,0.032019325,0.036412284,0.016247831,0.06554423,0.015134919,0.022126155,0.037168127,0.021093205,-0.016259836,0.0067377933,0.0027148845,0.047561478,-0.0025824206,0.020200597,0.026006246,0.035713658,0.055362355,0.040936764,0.041114513,0.02126283,0.035216864,0.047177035,0.019186517,0.011544436,0.03806742,0.03214893,0.02497837
52111,0.043420587,0.024725966,-0.00581786,0.017428001,0.014996248,0.013142538,0.06473105,0.03371912,0.02683196,0.003080419,0.022339046,0.0064390763,-0.0027970097,0.014756177,0.034476195,0.017193325,0.018842986,0.052894745,0.04091357,0.026200712,0.036200788,0.034079116,0.016760608,0.024672022,0.03893147,0.024802826,0.024828678,0.03510684,0.02203717,0.050988857
52144,-0.024227655,-0.0023745487,0.004489639,-0.0037974755,0.015457816,0.0136169195,0.030305095,-0.0033536255,0.012887937,0.02624738,0.013705595,-0.032642916,0.040205736,0.034449127,0.022892388,-0.030765181,0.042199317,0.009203519,0.0036842078,-0.023385517,0.0070419037,0.012695898,-0.0074027516,-0.0039641093,-0.009564754,0.014985514,0.022132752,0.00891569,-0.048657488,0.016726444
52145,0.01285994,0.03020479,0.038577445,0.021886049,0.03904797,0.0059453845,-0.00015377688,0.022061532,0.020897618,0.025190702,0.04599902,0.0031483185,0.053929802,0.024786653,-0.0043172245,0.0064531663,0.0031509027,0.010113943,0.02903437,0.0020551018,0.03012529,0.021658316,0.035302583,0.021334412,0.03699579,0.029102154,0.012319696,0.031018684,0.019484485,0.010174965
52146,-0.0034802174,0.0175179,0.02521426,0.019922575,0.032763943,-0.016835505,0.06342823,-0.0010546757,0.033206694,0.043514416,0.015823852,-0.008337632,0.032627974,0.011108895,0.03673713,-0.012079942,0.020917362,0.064861946,0.035265703,0.040355403,0.025196282,0.031658217,-0.021742813,0.023107998,0.050943356,0.028210549,0.0046713543,0.060888175,0.03153615,0.0016906896
52181,0.020109441,0.017771857,-0.036821462,0.011234242,0.018109025,0.009530895,0.026844619,-0.021801615,0.018900549,-0.010441862,0.0020004895,0.022235172,0.021393841,-0.0003746467,0.015436836,-0.0011235724,-0.006653817,0.030822018,-0.04632652,0.045077324,0.014778971,0.02416802,-0.0029414436,0.0040992615,0.00776352,0.0066119037,-0.005564509,0.040773984,0.017245892,0.03305598
52182,-0.02949266,-0.0056359977,-0.007368434,0.019711392,0.026389042,0.02512111,0.013077247,-0.00546311,-0.009996903,-0.010760187,0.018226994,0.025162503,0.0027176533,0.013765828,0.012238736,-0.0070327087,0.009999748,0.01507714,0.017259873,0.0030862752,0.014483985,-0.020058706,0.0039537586,-0.009073528,-0.034705807,-0.023922838,0.00016546187,0.03419244,-0.0047294623,0.003896676
52221,0.0098277265,0.0136202425,0.008373214,0.025161019,0.07449856,-0.0040116315,0.035874564,0.030558297,-0.006233882,0.008773454,0.037065085,0.048129868,0.012289858,0.008100052,0.0054225028,0.010708074,-0.001135882,0.032306086,0.036641963,0.03392497,0.045306012,0.023212284,0.04888305,0.017452326,0.06437979,0.04195812,0.019949695,0.06438055,0.05980918,0.0926873
52222,0.024441553,0.01700108,-0.0015984332,0.011278284,0.041519295,0.011787571,-0.0038283297,0.011267555,0.006819203,-0.002452027,0.010687831,0.032003794,0.014756759,0.03054131,0.0043414966,0.008149527,-0.011328253,0.016970344,0.015513795,0.003584423,0.016280947,0.022936823,0.008581472,0.011476931,0.030524673,0.009179036,0.043734897,0.012409148,0.013787154,-0.014811571
52267,0.04745685,0.051337555,0.0318114,0.051784337,0.08856809,0.07192417,0.06688381,0.01691357,0.061961994,0.04132956,0.06762419,0.026263634,0.03587075,0.03099935,0.04352978,0.014095977,0.050820444,0.040016692,0.084215306,0.04588533,0.04925306,0.05113486,0.055050075,0.031463932,0.07150941,0.07118865,0.02880189,0.052952364,0.091552906,0.085435875
52268,0.038138464,0.03984803,0.02462547,0.060938586,0.05899315,0.084109776,0.055136573,0.061731886,0.026086515,0.00035803797,0.0496517,0.03482781,0.06683735,0.052681234,0.065554924,0.00407829,0.052091893,0.035916574,0.049821824,0.0576823,0.054590955,0.040146902,0.051079754,0.01794655,0.0635143,0.059801545,0.015248358,0.082006715,0.05409834,0.08205022
