,bird,tiger,donkey,rabbit,deer,camel,goat,sheep,cat,kangaroo,rhinoceros,penguin,frog,lion,dog,squirrel,bear,turtle,elephant,ant,horse,alligator,raccoon,cow,leopard,monkey,giraffe,bee,fish,zebra
20387,0.026050165,0.052259207,0.027526164,0.015696837,0.0098872725,0.046426576,0.020580105,0.008525017,0.054035988,0.067957275,0.008357155,0.0072488193,-0.0017391586,0.045399815,0.021878159,0.049836595,0.061555523,0.040883433,0.034721408,0.035724048,0.042651802,0.033965796,0.040093828,0.02844129,0.030191353,0.033145078,0.031587247,0.046375964,0.032474585,0.009613018
20434,0.031167127,0.064351745,0.05638283,0.021978676,0.03465711,0.044246692,0.048586827,0.051784847,0.04986288,0.07431126,-0.0031281775,0.028625682,0.04288995,0.055770516,0.04608974,0.07852984,0.04836942,0.018355219,0.027527427,0.06396843,0.040466063,0.048385058,0.040224854,0.02566626,0.03906445,0.05240565,0.022098444,0.045612633,0.023538401,0.01260769
20435,0.043480996,0.074761376,0.028785959,0.0663827,0.038905755,0.054104906,0.051098783,0.018765382,0.06553597,0.03760008,0.03451149,0.01904871,0.034522142,0.022834292,0.05800419,0.0703493,0.039921973,0.056170095,0.040896636,0.0490416,0.055131674,0.031441063,0.08110401,0.045347035,0.044399273,0.07492806,0.0342357,0.049750756,0.03863551,0.04586542
20436,0.019262694,0.03630613,0.04350661,0.040575944,0.036812592,0.01880386,0.03720825,0.03957637,0.05614906,0.054740224,-0.011903326,0.026001425,0.01665692,0.023458846,0.04210351,0.031321988,0.06455739,0.036174964,-0.016679263,0.059912775,0.06501164,0.02783818,0.048935022,0.042220753,0.04377106,0.051792625,0.028241528,0.01204219,0.043913867,0.027537225
20437,0.0013430174,0.038172286,0.014726722,0.0001688879,0.0075619128,-0.04314797,-0.008211221,0.008804155,0.0097015295,-0.0056442632,-0.020379404,-0.017811583,0.0028038782,0.016278684,0.01748413,-0.0069153127,-0.0014337553,0.012488906,-0.020000512,0.03224532,0.006341186,-0.024113126,0.0006794234,0.006522847,0.025187759,0.010478898,0.01851876,0.006224495,-0.006302476,-0.013609637
20438,0.0062965765,0.006956496,0.015312406,-0.0113340365,0.008750939,-0.004032062,0.012033322,0.014849737,-0.00895636,0.009340969,0.02398234,-0.010090291,0.0133049935,-0.0008386091,0.02686356,0.011402848,-0.0005709596,0.02974403,0.012977595,0.037978172,0.0034032417,0.0012129144,0.004969549,-0.002432895,-0.007940098,0.01500848,0.014039784,0.00983669,0.024641396,0.012053124
20439,0.020983746,0.013390854,-0.009930308,0.0117568225,-0.014408558,-0.0031580925,0.03490914,0.011288392,0.024458779,0.041815337,-0.010166009,0.00045260912,0.015776316,0.029049246,0.00876876,0.009819263,0.011541861,0.044752594,0.005403569,0.029139908,0.015401316,0.014341351,0.039855823,0.017425992,-0.012271919,0.022760967,0.032241724,0.033109237,-0.0037665616,0.010294032
20487,0.031651925,0.050175264,-0.0055423714,0.05565934,0.026643082,0.072483495,0.020821707,0.008747403,0.045615423,0.04888102,0.008272632,0.016274763,0.049717415,0.023765033,0.088228546,0.033406258,0.048470855,0.05387288,0.013331834,0.03867706,0.028369151,0.040502124,0.049033586,0.032580357,0.06427287,0.050785348,0.02226358,0.032866742,0.07256976,0.019821363
20488,0.017106274,0.034227867,0.030608023,0.036316227,0.0126953395,0.03209789,0.04498748,0.01686389,0.04915676,0.044689894,-0.030924521,0.03286646,0.00499511,0.017704656,0.032037005,0.008958443,0.044073436,0.036024597,0.017149067,0.02383452,0.016898828,0.042232167,0.048715573,0.046203922,0.035214156,0.04851191,0.049884766,0.0076953894,0.066983275,0.0134569695
20489,-0.03901637,0.0028154887,0.0017677285,0.03256063,-0.009658086,-0.020909278,0.011920284,-0.011503272,0.016932013,0.01635163,-0.029591613,0.011464469,-0.0021332435,0.009027614,-0.014923324,0.0073312013,-0.014934189,-0.009735712,0.032582667,0.0018277821,-0.0004976499,0.003291989,-0.0046227705,0.030440716,0.03998963,0.0031505164,-0.017386505,0.008262131,-0.015106388,-0.005878229
20490,-0.007565713,0.0017945975,-0.005903656,0.011608607,0.010592715,0.0006125374,0.011903697,0.015017882,0.0029091325,-0.022357807,0.009359828,0.006101232,0.029725121,-0.01209332,0.021998398,0.008679093,0.007292909,-0.017068041,0.0023733936,-0.0004588055,0.030622266,-0.0041596526,-0.027032293,0.009288531,0.013703217,0.015739178,0.0030151575,0.024381295,0.02407601,-0.0158474
20491,0.03089966,0.0022879809,0.019866006,0.013911265,-0.014312754,0.033476364,0.046328563,0.022795042,0.025980623,0.03480723,0.0009173059,0.017084895,0.018418266,0.015064328,0.020187669,0.01997775,0.024585487,0.0043950207,0.027036859,0.04045695,0.022922197,0.014655319,0.029254826,0.00037214914,0.008468872,0.023845395,0.024153432,0.047782987,0.0026859895,0.0364716
20492,-0.0023886133,-0.017757533,-0.031748947,-0.011403196,-0.030306606,0.038043827,-0.023172101,-0.0029665679,-0.00990182,0.027092861,-0.020785065,-0.0041763303,-0.017191386,0.025233487,0.001580094,0.00881679,0.021549402,-0.00121479,0.0067249867,0.023239916,0.011771294,-0.0026910196,0.026544325,0.013189883,-0.0060098805,-0.008687941,0.012759496,0.027861772,-0.029143577,-0.026312992
20539,-0.009848774,0.0013860847,0.02056265,0.008149792,0.03974491,0.022279633,0.023729762,-0.029542701,0.023841148,0.0007127163,0.008882571,0.010720886,0.0023374378,-0.009585268,0.012445257,0.02122314,-0.000985697,0.016652158,-0.018396778,-0.0034682539,-0.008767658,-0.015351792,0.010656449,0.008422003,0.013149421,0.011788432,0.0063049947,0.013747367,0.022476966,-0.018612348
20540,-0.010464241,-0.026905613,-0.0066034757,0.0035416323,0.0081941,-0.036115438,0.020968502,-0.025745861,-0.009305825,0.010264943,0.015648488,-0.0045169075,-0.0056234314,-0.00097633834,-0.029844543,0.003120648,-0.03339788,0.0020494035,-0.016882427,0.000614811,-0.015920453,0.009130085,-0.018002443,-0.015791947,-0.015945032,-0.00477045,-0.009901844,0.0021949976,0.029022941,-0.0013751155
20541,-0.0013723156,-0.0035152843,-0.0093813585,0.009157211,-0.00096230954,0.045295868,0.03084527,-0.011616394,0.023970336,-0.0047854055,-0.02041068,0.013560769,0.0038575858,-0.027514694,0.0030191196,0.03265088,-0.012092595,-0.008271679,0.016131641,0.039180648,0.01417756,0.024530081,-0.009118128,-0.008752683,0.017893707,-0.016169742,0.0062649287,0.0019041995,0.0056783813,-0.008529765
20542,-0.01777763,0.032820776,0.013288684,0.015605417,-0.032238778,0.05815254,-0.0045046327,-0.000861099,0.00788257,0.040477756,-0.025966989,0.01797186,0.012180715,0.0011084502,0.04339899,0.051802363,0.04319319,0.022832176,-0.007356903,0.049227443,0.024169,0.027351074,0.050547365,-0.0065323585,0.04377413,0.012905725,0.0007152289,0.059208136,-0.0092136795,0.018743893
20543,-0.0033555299,0.0016694987,-0.022089353,0.015388529,-0.028156346,0.014979977,0.027849011,0.0041237203,-0.0083578685,0.04329631,-0.01399164,0.028969238,-0.021617474,0.023928074,-0.023300668,-0.013924246,0.029813448,0.04602036,0.00781861,0.022782085,0.02150062,0.026384776,0.014690664,0.02293042,0.008351129,0.006110693,0.022128524,0.040385228,-0.011667021,0.026206233
20593,0.016964322,0.019761361,0.008340735,0.00030024568,-0.00942284,-0.006552167,0.01326463,0.0056093396,0.043030918,0.027683005,0.007037802,0.013267662,-0.00091919984,-0.013027992,0.0059387255,0.041488253,0.019796109,0.013030139,0.0074014957,0.026974441,0.02012529,0.026378691,0.0071316757,0.009623409,-0.003345086,0.010471724,0.026682124,0.018260352,0.0061763,0.008767916
20594,0.015919717,0.015027345,0.005932146,-0.0014988962,-0.010929721,0.044845823,0.006672108,-0.021945732,0.03739327,0.03519878,0.0076096407,-0.0015243768,0.020378308,0.029786155,0.040723525,0.021112308,0.0047859084,-0.007184583,-0.008547492,0.050165262,-0.009956946,0.030890046,0.044493243,0.009755975,0.018450314,0.00062195753,0.0030196335,0.04032557,0.015860317,0.019756546
20595,0.016551584,-0.009178421,0.0024577763,0.017358322,0.028563894,0.008902237,0.017338837,-0.03160705,-0.00884369,0.0079818,-0.016031446,0.033721287,-0.022828788,0.025869126,0.006293779,-0.01645303,0.005056361,-0.0012605711,0.012142473,0.010615501,0.008423869,0.0038427038,0.072274916,0.0063301395,0.03544152,-0.0053611565,0.017124262,0.029067293,-0.00093826343,-0.0017214321
20645,0.013500191,0.046599984,0.015554808,0.022260295,-0.0060491213,-0.007463629,-0.016120588,-0.005619447,0.027227724,0.039411243,0.012319052,0.004194318,0.004700294,0.034511942,0.02253457,0.020226046,0.012161746,0.027048262,-0.00017762806,0.054097753,0.03380867,0.025480637,0.022503437,0.02177137,0.04604574,0.016101997,-0.0047983145,0.022616891,0.013186525,0.009715028
20646,0.007642653,0.034274947,0.0583616,0.012005852,0.010162773,0.014744323,0.0073342104,0.010792184,0.010679208,0.04684627,0.0193763,0.011729252,-0.02516585,0.0011848345,0.029372947,0.010756058,0.05065791,-0.0017784345,0.012317424,0.03605585,0.02335219,0.0072323172,0.032383863,0.010489141,0.046398427,0.011431411,0.0026042487,0.024135709,0.014817732,0.0031413243
20696,-0.0182416,-0.022763724,-0.008525859,0.008011657,0.026484922,0.016960826,1.9710666e-05,0.0053322823,0.02979626,-0.004533094,-0.0076099527,0.008873928,-0.007898265,0.005332379,0.03692049,0.018106202,0.026588818,-0.006756924,-0.007220002,0.02450941,-0.013781483,0.016938772,0.0383003,-0.009539531,0.013278234,0.0130938515,-0.03019365,0.008874695,-0.0117369145,0.007907067
20697,-0.016788876,0.016876044,-0.017405353,0.015009862,0.005763074,0.011013273,0.020497033,0.00809678,-0.0017942978,0.028547138,0.0077176527,0.003343041,0.00937829,0.01602697,0.010049176,0.047368307,-0.01898673,-0.013226475,0.028636144,0.045435976,0.008896695,0.006985396,0.0032326498,0.00014993448,0.027001167,0.012476974,-0.005967708,0.016452823,0.0108955875,0.014782938
23170,0.031623706,-0.0007864212,-0.022894748,-0.010166004,-8.5026026e-05,-0.0056442763,0.005805541,-0.0073824595,0.004688539,-0.0033598284,-0.01071908,0.009702999,0.010702375,-0.03162388,-0.01860185,0.005196282,-0.006978033,-0.01212604,-0.014576989,-0.011712119,0.0094752675,0.00068785436,-0.002180875,-0.0072616725,0.005849322,0.009884299,0.011463202,0.024503777,-0.00038793092,-0.00568953
23171,-0.016989553,0.006077211,0.0005669268,-0.004771706,-0.005933125,0.017041268,0.020618761,-0.0019794137,-0.0012864718,0.010533893,0.019667761,-0.0011220947,0.0073234835,0.012394239,-0.0038540408,0.012638152,-0.022127964,0.0024592143,0.036378432,0.011880044,0.030527757,0.0023703808,-0.0038388688,0.0008249699,-0.008191066,-0.006770317,0.02400352,0.011811514,0.007898841,0.0139223775
23220,0.055320576,0.029062942,0.0016604947,0.029162692,0.031477414,0.029578628,0.053987954,0.020869358,0.0141577795,0.059994098,0.020155748,-0.0019264441,0.0331279,0.020394377,0.03804678,0.034788504,0.04881827,0.027032457,0.025665551,0.026092006,0.033804003,0.017251527,0.03836939,0.021495761,0.057986367,0.050872386,0.022458034,0.030157732,-0.0008582182,0.026098557
23221,0.012925965,0.0395503,0.003992668,0.020549165,-0.011747934,0.0068506333,-0.005809014,0.017487487,0.011172357,0.002453141,0.031767625,0.020817121,0.02539312,0.03841566,0.027244598,-0.0038048632,0.0075508715,0.025597287,0.014550791,0.016533578,0.007441146,0.0036691418,0.012525469,0.023034386,0.022325242,-0.011314149,-0.00886317,0.0021419895,-0.0020899635,0.0018469397
23222,0.046739455,-0.010331639,-0.032512255,0.019975262,0.011114687,0.027154395,-0.0044500935,0.012749062,0.012104417,-0.011788928,-0.0022150725,0.0227288,0.004656974,-0.013032559,0.032245558,-0.014122694,-0.0029150955,0.023557631,0.0024580958,-0.0033354305,-0.00045732627,0.004983435,0.014976449,-0.0070442483,0.004572216,-0.01742936,0.021045683,-0.02321096,-0.005297432,-0.0026651416
23223,-0.00056017254,0.003986005,-0.007293187,0.0015786722,-0.010488223,0.024993224,-0.021057857,0.03164186,0.01036095,-0.002696506,-0.04802625,-0.0149728665,0.00382333,-0.00073286146,-0.0014940541,-0.010831262,0.008496597,-0.038983367,0.0132996105,0.001186713,-0.029088704,-0.0015738303,-0.0052440935,-0.021506121,0.016461892,-0.008886888,0.018654292,-0.02617187,-0.00638645,-0.009479708
23224,-0.0086215045,-0.021088516,0.006864359,0.014593768,0.04177778,0.020523535,-0.0041682813,0.017549662,0.0042501376,0.015556055,0.007062012,-0.012096486,-0.0070061483,0.0066472143,0.0046688905,0.068454266,-0.005103132,-0.011734848,0.015824804,0.027537907,0.018859414,0.025020963,0.029265098,0.016643593,0.028166233,0.022142552,-0.0070232805,0.015360996,-0.007925704,0.037248082
23274,0.0019174864,0.03561378,0.027555518,0.026579065,0.02061473,0.011660996,0.010895616,0.0052147633,0.055309128,0.05163935,0.04284354,-0.0049412404,0.021885859,0.043270532,0.06489477,0.008576433,0.034039807,0.023662845,-0.0027931284,0.055347186,0.058158908,0.033249624,0.030666059,0.037825163,0.030468807,0.029436,0.023895076,0.0359138,0.033335444,0.021072641
23275,-0.0014459885,0.024049984,0.005441153,0.019213349,0.021146392,0.016864853,0.0040027234,0.03300883,0.052000333,0.041766588,0.010166482,0.034690265,0.025424724,0.041629132,0.037482042,-0.003452178,0.029895978,0.027290493,0.009872966,0.038664535,0.05740868,0.024010725,0.041322906,0.01886235,0.0500816,0.034638558,0.018147716,0.028306467,0.022965895,0.007198001
23276,-0.018896567,-0.010784927,-0.029183984,0.008639208,0.017682366,0.0112865465,0.01600733,0.009704576,-0.028345214,0.0040801573,-0.040559076,0.011770465,-0.019635236,-0.012594048,-0.015730247,-0.037554994,0.006228506,-0.004750443,0.005953625,-0.017736522,-0.007045634,-0.009928313,0.02750603,0.0007774029,-0.028186882,-0.02426336,0.016311055,-0.0047467896,0.0056879097,0.00094193855
23277,-0.010589834,0.008403428,0.013772267,0.0038235802,0.024063071,0.015798546,-0.012542836,0.028996728,0.04607664,0.03729904,-0.0057738894,-0.0023354315,-0.0036567512,0.028650058,-0.014458391,0.03136697,0.0119164465,0.018701108,0.014996729,0.03832112,-0.008043109,0.03128172,0.03079526,-0.010716855,0.015491776,0.024933318,0.012599707,0.019188443,-0.011696369,0.0035308953
23326,0.0010775048,0.04119955,0.012133077,0.028521748,0.018110396,0.06736895,0.03428041,-0.0024806184,0.0558832,0.03807817,0.049125504,0.011913278,0.0074608014,0.013022359,0.06290427,0.03436378,0.0316182,0.024413278,-0.007180638,0.04430926,0.018848317,0.03779037,0.026901534,0.013541968,0.019767838,0.02757354,0.038378738,0.00069768104,0.046072107,0.032326628
23327,0.046727356,0.063773625,0.039832726,0.04402036,0.041422904,0.034031186,0.054490466,0.056725357,0.09901628,0.10195213,0.030252656,-0.0023885153,0.023466565,0.044835076,0.059208766,0.037468646,0.025941305,0.047855783,0.043945644,0.05790625,0.03917729,0.07101594,0.10500405,0.042253207,0.033910234,0.036194313,0.02940494,0.03445551,0.0672758,0.05582786
23328,0.008761896,0.055329412,0.035755422,0.036598478,0.014307308,0.017584212,0.010808446,0.0141971335,0.05592148,0.03375847,-0.0044049495,0.041267827,0.01878851,0.062286656,0.04904141,0.04547051,0.03504524,0.014467447,0.033428717,0.03156699,0.043820426,0.031396814,0.090549804,0.028227521,0.033124555,0.065907955,-0.0061555947,0.034751713,0.04026008,0.047534626
23329,0.013900034,0.008345275,0.003868009,0.016451446,-0.017690737,-0.025874777,0.017509423,0.0018118169,0.018722324,-0.00043187416,-0.0027330813,0.006256254,0.0027470198,-0.014761861,-0.0029540535,-0.009348766,0.015366341,0.011700285,0.0058511253,0.01734259,-0.0065812604,-0.00652927,0.033983964,0.0153036965,-0.03467623,0.018071007,0.011186252,0.008073074,0.0048731,0.011694933
23330,0.013305579,0.029193575,0.00057230983,-0.028617516,-0.01891691,0.012359095,0.004196816,-0.010651012,0.008982996,0.022264212,0.0036898123,-0.007518502,-0.027226396,-0.017641889,0.031779595,0.019019822,0.02941518,-0.034801044,-0.0108053135,0.00063155097,-0.0050374954,0.00685437,-0.01463493,0.013702184,-0.01085317,-0.025606414,-0.002779048,-0.00025669427,0.008212329,0.040583957
23378,-0.020633718,0.022462742,0.0102952,-0.007801156,-0.0025165519,0.030740758,0.0057817088,-0.024033284,0.027227499,0.004817086,0.007110882,0.0016746552,-0.018403685,0.014474484,0.017252201,-0.030865164,-0.0089361565,-0.009518798,0.017596817,0.03471402,-0.008023239,-0.010921809,-0.010245066,0.0021746652,0.013191062,0.032450352,-0.025603032,0.024988556,-0.008686991,-0.004415414
23379,-0.030100046,0.023861868,-0.040871233,-9.2460854e-05,0.015315041,-0.010211541,0.017485308,-0.016615633,0.018376404,0.034297083,0.001484319,0.008643735,0.0047419,-0.007902075,-0.018155746,-0.014731348,0.010260647,0.007122032,0.028894635,-0.009004534,-0.008443163,-0.023587102,-0.019164339,-0.00862749,-0.005701089,0.020163743,-0.019382183,-0.02568674,-0.017773025,-0.002537905
23380,-0.0006453924,0.029926531,-0.0208206,0.02019771,0.017020049,-0.0070162155,0.019505015,-0.018097559,0.016776584,0.038124207,0.0023618613,0.03179415,0.001997438,0.002304229,0.030500224,-0.0015641683,-0.013022249,0.008812046,0.028461816,-0.002716411,0.013206873,0.006027316,0.017016968,0.014007345,0.0012022039,0.014732216,-0.004546854,0.025627011,-0.020300994,0.0036751197
23381,-0.00281021,-0.023847887,-0.0091412505,0.013087827,-0.02643496,-0.0050586904,0.009599791,-0.0035081552,0.039344892,0.019804273,-0.010788935,0.030453453,0.008276387,-0.022554344,-0.0060875057,0.012134007,-0.0014301284,0.006359316,-0.006292898,-0.0032191009,-0.0066565108,-0.005380517,0.010641645,0.0023247784,-0.009522295,0.0011600163,0.023543239,0.005440632,-0.021281058,-0.017331498
23382,-0.030151462,-0.049603987,-0.02243975,-0.0058130515,0.014199405,0.02380309,-0.011173692,-0.015643766,-0.0011891654,-0.0028073892,-0.010100759,-0.016379772,0.02814716,0.00028495802,0.027758138,-0.025609856,-0.031419206,0.015423231,-0.024617905,-0.008334322,0.014495328,-0.021053279,-0.035386313,-0.0051707593,0.0033084322,-0.0045365677,0.0022403684,-0.021927932,-0.010397929,-0.0124599375
23432,-0.015626727,0.028957836,-0.009655717,-0.019072298,0.013939905,-0.015112959,0.017451484,-0.021993028,-0.0147048505,-0.009595954,0.005704412,-0.016228525,0.010273852,0.00085591775,0.012181974,0.008285955,0.032546192,0.010268114,0.019429242,0.02085303,-0.005257785,-0.00818655,-0.007465355,-0.009008014,-0.009858751,-0.008692317,-0.035504043,0.0038862054,0.008255371,-0.014144818
23433,-0.00449241,-0.040661257,0.010274112,0.00073614746,0.011004885,-0.019498372,0.012906361,-0.021664388,0.017200755,0.010579632,-0.00073148805,0.016616076,-0.010922884,0.0034230126,0.002061696,0.021070981,0.026549013,-0.02237983,-0.026005046,-0.016191317,-0.021820242,-0.0012463833,-0.0041968045,-0.004756849,0.016935434,0.021891415,0.0030430232,-0.0007199531,-0.019769384,-0.026400426
23434,-0.008285291,0.0038751792,0.034024302,-0.0013952848,-0.0018850267,0.017468194,-0.035621226,-0.028551428,0.03528091,-0.00045934817,-0.0229197,0.016776444,0.013221269,1.283735e-05,-0.009733244,0.00852038,-0.0052934475,-0.022538396,-0.02757992,0.021460602,-0.0058099874,-0.0052487105,-0.0049421038,0.003905942,0.026696354,-0.033264227,0.011067055,-0.007448478,-0.02386912,-0.0189284
23486,0.021228768,0.01247615,0.007908639,-0.007692907,0.0004567157,0.024031937,-0.026260152,-0.007618729,0.009824648,0.037200827,-0.026180625,0.013422757,0.013696924,-0.0005218287,-0.014105483,0.000556729,0.030038157,-0.027418366,0.020792054,0.009990983,0.02735476,-0.013650187,0.0092405155,0.022319281,-0.0065457183,0.023645014,-0.015355128,0.004627906,0.017664889,0.020162893
23487,0.005614272,0.03650151,-0.006361542,0.013613892,-0.008260721,0.009893934,0.011060466,0.040373128,0.012043513,0.01912844,-0.019016718,-0.00090559403,0.018444106,-0.039071187,0.011302632,0.005291684,0.02705869,0.015726134,0.013625606,0.03257378,0.00800552,-0.0027699375,-0.017363193,-0.0016612904,-0.00065705925,0.023062492,-0.005479395,-0.013735698,0.028810853,0.026738064
26104,0.0066722077,-0.022290222,-0.030558256,-0.0035224769,0.0068784207,-0.007948498,0.021702671,-0.0132471295,-0.004114756,-0.008879078,-0.03398987,0.022832619,0.022847647,0.042138014,0.019511359,-0.0030348192,0.003904794,0.018832311,0.024664858,0.020669153,0.016899379,0.007910293,0.019847656,0.020210586,-0.0071311905,-0.006204883,0.017638182,0.02406676,-0.019569598,-0.03319307
26105,-0.02491193,-0.019982614,-0.01618797,0.0014221537,0.0211497,-0.028138863,0.012977249,-0.01557329,-0.013918631,-0.004357507,-0.014313617,-0.0212557,0.027786644,0.014312443,0.021836318,-0.0015259841,-0.0064683887,0.029029543,-0.0043648654,-0.03338683,-0.0109995,0.0016720827,-0.027851703,0.002554098,-0.038227625,-0.00028124265,0.00921911,-0.030533163,0.006341741,-0.0036148494
26155,0.02849332,0.02459645,0.041979533,0.049276605,0.056367625,0.065587565,0.038992878,0.019842545,0.06544369,0.047054622,0.03770202,0.038657658,0.027177865,0.024873352,0.045534153,0.03048296,0.047605943,0.0373017,-0.0088311015,0.030630225,0.042547014,0.035517216,0.07821602,0.039264552,0.056696024,0.032864347,0.02359511,0.028876102,0.0679794,0.05407032
26156,-0.0028078097,0.07131044,0.02001103,0.012367304,0.030187795,0.024593309,0.006048199,0.019804144,0.053654272,0.01488581,0.001823875,0.02840176,0.0106274495,-0.0024012448,0.048230886,0.025582256,0.0013725022,0.029111415,-0.0066421446,0.02517043,0.013339999,0.018591853,0.04398347,0.038382288,0.023320498,0.009479729,0.03631776,0.02204009,0.043969404,0.007794459
26157,-0.024889633,0.008592318,-0.010177369,0.007967217,0.018680898,-0.018718101,-0.018111875,-0.0058827642,-0.0042645438,-0.006046727,-0.04352997,-0.002201229,-0.0062565343,0.014465523,0.013959787,0.0067920364,-0.0084450925,-0.0012974107,-0.016018517,-0.021783357,-0.011241076,-0.00648946,-0.0058852914,0.0014501166,0.014735099,-0.014654887,-0.0012728398,-0.03308616,-0.0026937227,-0.0343854
26158,-0.020876184,0.023059918,-0.02714608,-0.015522589,0.008047901,0.023911143,-0.0036897731,0.013221172,0.0185171,-0.01214204,0.004455387,0.0097376155,0.018491343,0.029641112,-0.046802823,0.0216057,-0.013141039,0.0027238922,0.005249495,0.014777641,0.014258637,-0.008774921,0.00062743016,-0.014008013,-0.0033650286,0.016875962,-0.020993942,-0.005586915,-0.007602023,0.00577761
26207,0.039978825,0.032069955,-0.0035453502,0.016037537,0.01575862,0.035933197,0.016958525,0.06358414,-0.016310215,0.027455794,-0.007983669,0.0058970526,0.009368124,0.031986598,0.06359235,0.028828943,0.03044373,0.02973491,0.013496692,0.005473284,0.0023790493,0.027297646,0.029792229,0.029604843,0.043699756,0.03589798,-0.0016810255,0.03981125,0.014131618,0.027661981
26208,-0.017377915,-0.0014412353,0.013295881,0.0028010085,-0.018530384,-0.018897237,-0.0023195706,0.018876465,0.042445328,0.024058757,0.01836656,-0.0053959046,0.044245597,0.0069043,0.03969559,0.0062243766,-0.013446555,-0.015792461,-0.021690955,0.015529132,-0.0058457335,0.023041941,-0.018549176,-0.012234755,-0.017164283,0.005285133,0.0010766595,0.018530319,0.016612057,-0.0043411464
26209,-0.0016518254,0.041970626,0.057628185,0.031205269,-0.00016484596,0.01990133,0.009456932,0.0007289915,0.03844264,0.023570046,0.03018654,0.0019027923,-0.0047334465,0.021370849,0.04128558,0.03442155,0.03323688,0.017352408,-0.0009222909,0.03801151,0.020159893,0.03881372,0.0020743164,0.018033868,0.01488736,0.01826399,0.021213746,0.054150697,0.025830999,0.02097171
26210,-0.0096234875,0.004302094,0.0032417579,0.026876526,-0.0011581252,0.010681958,0.013058196,-0.0040249643,-0.0029985197,0.026969425,-0.0038353696,0.0043728566,0.0078744255,-0.03267594,0.01773041,0.022781037,-0.0044193864,0.036596373,0.012662861,0.004957164,0.00728214,0.037761655,-0.007925227,0.017456884,0.0076895603,-0.011302485,0.024171486,-0.0055637932,0.025370287,0.020616705
26211,0.01762905,0.013261802,-0.0075256187,-0.0015203824,-0.0054939897,-0.010917501,-0.012328744,-0.0013016893,-0.00082192756,-0.0054270155,0.010402505,0.019144902,-0.017886905,0.007919201,-0.01845839,0.003447186,-0.008964318,0.0055979807,0.0026795312,0.005425813,-0.03147519,0.00046736933,0.022914154,0.006990517,0.0016305149,0.004710619,0.0063169687,0.0071877823,-0.0052384264,5.642891e-05
26261,0.01428228,0.015361752,0.0515174,-0.003779919,0.016343504,0.0029941362,0.03732981,0.031010404,0.045889203,0.042152997,0.011830094,0.0032337417,0.032093104,-0.0037573173,0.04788134,0.023262687,0.011834524,0.021183865,0.0029483337,0.031482738,-0.0011222409,0.020071242,0.07252493,0.0083225565,-0.006795635,-0.005865477,0.01023063,0.02105406,-0.002783968,0.020786425
26262,0.053056765,0.038458742,0.04805784,0.028443314,0.03743155,0.023473918,0.041973922,0.007589739,0.07344908,0.042875726,0.024022302,0.017475583,0.028343668,0.035374135,0.083395414,0.05458268,0.062235873,0.03854047,0.033003666,0.06879053,0.029396683,0.023850838,0.057658494,0.02374035,0.019263247,0.06516732,0.032432314,0.05215609,0.05195816,0.06393237
26263,0.04245841,0.036926348,-0.010043097,0.02758194,0.02201018,0.056452584,0.027302822,0.01144703,0.027698765,0.011818769,0.017050758,0.0036811333,0.031156262,0.029093936,0.04329432,0.016171113,0.058916334,0.02962117,0.05546038,0.016457552,0.042998467,-0.00079368305,0.0277652,0.020639628,0.027361892,0.04213645,0.03018912,0.045259193,0.05116288,0.054675493
26264,0.028819887,0.0046972507,-0.0020036718,-0.020485854,0.019492019,0.0011797311,-0.016987456,0.016324697,0.013828951,0.012131688,0.020265779,-0.001368052,-0.007700108,0.035569478,0.027215531,-0.008698177,0.022616543,0.010097836,0.0007173456,-0.016895302,0.0059254407,0.0069757192,0.0059010093,0.016620738,0.03135219,-0.013534245,0.0054643992,0.0020901302,-0.0046689003,0.009755832
26314,0.039494798,0.029716874,0.014774353,0.013085607,0.051134363,0.03984096,0.02144602,0.0022875909,0.06852802,0.06354984,-0.02546301,0.025059035,0.035323743,0.03233896,0.0038184088,0.06171438,0.019460468,0.025495445,0.01429272,-0.0046234126,0.028338693,0.018305134,0.050686095,0.009083842,0.038409546,0.036573697,0.015358043,0.014481385,0.016040659,0.016322399
26315,-0.0077394475,0.038532894,0.011833987,0.025738046,0.0456534,0.031198585,-0.0006036765,0.013157348,0.052170005,0.024596142,-0.0051958053,0.017989367,-0.0053210338,0.0016706871,0.044310365,0.064697556,0.012488302,-0.0018035386,0.04417334,0.0062312,0.007372457,0.014146328,0.055152733,0.021109074,0.016456379,0.047873337,-0.001967983,0.027674599,-0.0070265443,0.051372398
26316,0.029880786,0.02195175,0.012981004,0.023107948,0.010686718,0.04244067,0.016243326,0.045794845,0.026207382,0.015836984,0.028237661,0.041192427,0.0050227563,0.028197447,0.021539785,0.037891094,0.017592011,0.022766026,0.013541456,0.044358667,0.030456135,0.0045022094,0.0023531779,0.019068776,0.008151916,0.042529285,0.016546955,0.022096604,0.031964686,0.033176582
26317,-0.0010770811,-0.022513406,-0.0059335623,-0.0047593764,0.007937139,0.007818247,-0.030549863,0.01408125,-0.0056238286,-0.012338932,-0.0029719481,-0.008193064,0.008320751,-0.0007489917,-0.004611073,0.008218431,0.0040195337,0.011614629,0.0008893159,0.032300115,0.012400538,-0.0076760165,0.021657271,0.0010595444,0.008372165,0.007957687,0.030385567,-0.03299167,0.015764842,-0.011947919
