,bird,tiger,donkey,rabbit,deer,camel,goat,sheep,cat,kangaroo,rhinoceros,penguin,frog,lion,dog,squirrel,bear,turtle,elephant,ant,horse,alligator,raccoon,cow,leopard,monkey,giraffe,bee,fish,zebra
19986,0.01605944,0.077722505,0.069430694,0.04565902,0.06529487,0.07345635,0.07543586,0.08187688,0.09882847,0.07757229,0.0024067524,0.033109885,0.017493607,0.07128564,0.08101765,0.07505547,0.046058167,0.031112598,0.040408406,0.09750796,0.0784316,0.052954298,0.10187673,0.06388372,0.06717917,0.088190794,0.048320476,0.059590414,0.036728736,0.042938504
19987,-0.06544096,-0.0006190675,-0.0016124606,-0.013519014,-0.005322465,-0.03488021,-0.015539397,0.013127029,-0.011904113,-0.012816605,-0.03168389,-0.028819164,-0.0075548496,-0.013089567,-0.031902563,-0.02316899,-0.019216154,-0.011246963,-0.0021401842,-0.04252546,-0.010970642,-0.014996093,0.0056462716,-0.02074336,-0.030798959,0.0032630202,-0.007616269,-0.047097962,-0.008161355,-0.015068446
20032,-0.0501357,-0.0066294577,-0.010746285,-0.020478595,-0.029632466,-0.060338557,-0.04416464,0.023883024,-0.025958434,-0.014496088,-0.030216852,-0.005705425,-0.072965465,-0.050484862,-0.022472015,0.00015412147,-0.025879063,-0.0026787557,-0.025160825,-0.01065264,-0.037859023,-0.04304218,-0.031471144,0.006745752,-0.03706348,-0.020930992,-0.0006260358,-0.06303786,-0.023816116,-0.04459027
20033,0.017642768,-0.0008431813,0.015824122,0.0033187254,0.009117234,-0.0137330815,0.042789903,0.0051832083,0.026391966,-0.00064229657,0.006988092,0.024925163,0.0118011525,0.0038520654,0.015366082,0.0097923335,0.015723309,-0.0073111826,0.011532825,-0.010473926,0.011175749,-0.0036802895,0.05253305,0.013085709,0.001992477,-0.006567408,-0.0113804,-0.017106412,0.034262326,-0.0032561596
20034,0.010394628,-0.03125642,-0.02858693,-0.016977446,-0.0051072813,0.017770654,-0.009387915,0.00027527972,-0.011138845,-0.013516252,-0.020996766,-0.017608464,0.0005099929,-0.030676806,-0.03835282,-0.008497141,0.003657751,-0.012188464,0.011998794,-0.030610971,-0.01880817,0.00039392768,-0.0026592587,0.02592724,-0.011090585,0.0069278884,-0.020861836,-0.035210665,0.007996959,-0.028920723
20035,0.040948864,0.0477216,0.023126734,0.0083898725,0.017036492,0.016126681,0.009911567,-0.0021661136,0.013186532,0.013615045,0.03815176,0.032465722,0.023627149,0.021189457,0.07054013,0.016321223,0.034178894,0.023464918,0.024234124,0.00909081,0.025846109,0.026185686,0.018533157,0.055871274,0.02800707,0.05234934,0.0073154774,0.01686213,0.031294707,0.003033559
20081,-0.017676346,0.01068389,0.009039244,0.053631093,0.043010708,0.047753032,0.055880893,0.015902052,0.056574132,0.019914478,0.017637162,0.02928254,0.024406,0.055780157,0.06294706,0.030503402,-0.006774469,0.04252094,0.02258928,0.017424814,0.039977476,0.014594442,0.04303262,0.018848248,-0.00031959172,0.029252602,0.016252039,0.013615261,0.038711537,0.014564913
20082,-0.062085863,-0.098106265,-0.061128344,-0.043469056,-0.023243686,-0.010689746,-0.05929285,-0.015443324,-0.040840454,-0.045906335,-0.079617605,-0.020016817,-0.018298611,-0.035080872,-0.07243523,-0.04400432,-0.01996261,-0.028367212,-0.01282402,-0.04279114,-0.032742303,-0.014565791,-0.0086201485,-0.03531673,-0.050069273,-0.04439358,-0.009773889,-0.05083859,-0.058656175,-0.086949654
22643,-0.008294192,0.060180407,0.0040885564,0.011464137,-0.011878123,0.0003286147,0.007474968,0.02705046,0.009561813,-0.016324868,-0.0014554175,0.0061319754,0.00518027,-0.013827666,0.0023666422,0.009112467,-0.011392419,0.010355865,-0.022575788,0.022350699,-0.014636472,-0.0044934624,-0.037360262,0.022970783,0.007301386,-0.0071432493,0.01891228,0.0045195427,0.0029210392,0.00023581709
22644,0.039621193,0.0439989,0.05864377,0.022475211,-0.004291515,0.008335052,-0.00844549,0.015581607,0.0372723,-0.00012317207,-0.03337964,0.004611321,0.022404527,0.023495331,0.043167666,0.041621245,0.027693411,0.012104814,0.009804738,0.030221222,0.033258863,0.00030060843,0.031539235,0.017097414,0.046617012,0.019272478,-0.043779362,0.029229416,0.030805519,-0.0014352556
22645,-0.014647077,0.025939668,0.006960932,-0.010448259,0.008717095,-0.0003253296,0.005083057,-0.014038785,0.03735799,-0.03154715,-0.010757532,0.0198062,-0.030587142,-0.037904125,-0.022131851,0.0028625242,-0.011516519,-0.02120088,-0.025703685,-0.010593566,-0.014334008,0.0014654101,0.0006710333,-0.020756627,-0.0035983408,-0.00090887834,0.0063468623,0.0017624398,0.028538374,0.010532435
22646,0.022524642,0.03887787,0.05048451,0.018216839,0.030137217,0.023059048,0.02150073,-0.024726259,0.036466416,0.01326764,0.006215062,0.009721956,0.028747767,0.009251801,0.03319161,0.033304077,0.01297782,-0.015762622,0.028568016,0.019826205,0.006836022,0.022848904,0.023666732,0.007914322,0.014732297,0.035004865,0.026121316,0.0120885195,0.04294057,-0.0037809145
22647,0.009787104,0.038881447,-0.003208516,0.02407827,0.015377969,-0.009316442,0.0037518162,0.0021421565,0.025510991,0.0022690475,-0.012237902,0.013752558,0.015268995,0.02763617,0.010021439,0.005420958,0.0033284996,0.0057684765,-0.0009710143,0.013599421,0.015682222,-0.006373254,0.029859925,-0.006008517,-0.018645236,0.019288363,-0.022180928,0.005787974,0.0054379366,0.043385524
22681,-0.0287065,0.024836956,-0.021399535,0.014993992,-0.0069074132,-0.0012135267,-0.012369406,0.0042155064,0.02683994,0.020234773,0.0217041,0.002255722,-0.018856162,0.034195323,0.018622544,0.020805335,0.015970828,-0.009712433,0.014130078,0.010997663,-0.008317717,0.00431396,0.022308007,-0.02220153,-0.008433183,-0.0034389899,0.015813231,0.015300064,0.006501667,0.017595042
22682,-0.026688263,-0.0023628299,-0.0014428397,-0.017897336,-0.025774946,-0.01678533,0.009189627,-0.01740177,-0.023044728,-0.0060921437,-0.009038703,0.01823978,-0.011235077,-0.0055549326,-0.0011018668,-0.0073149917,0.005096326,-0.028044438,-0.020041745,-0.013277911,-0.009217064,-0.00597964,0.0068886704,-0.0010768148,-0.008986431,-0.004184212,-0.017740624,-0.012939371,-0.025793552,-0.0036569403
22720,0.037332356,0.023385786,0.016627321,-0.0109459,0.016935274,0.03922004,-0.008846189,0.0155822085,0.0113408705,0.0055410326,0.0510195,0.023750782,-0.004220531,-0.008743501,-0.013743467,0.014852556,0.036971115,-0.023816347,-0.0072805188,-0.00402588,-0.007926647,-0.015777493,0.0273583,0.0058641625,-0.034210674,0.003449666,0.024901604,0.014974753,0.021768115,0.018948978
22721,0.005472081,0.0081625115,0.006224336,-0.0070701577,-0.007619303,0.029706664,-0.002589247,-0.033801813,-0.005249297,-0.01897876,0.011139932,0.0028634442,-0.021651713,-0.012195627,-0.00625791,0.0014025038,-0.0048194616,0.016326264,0.0066955495,0.04387301,-0.016094863,-0.0003092688,0.018226,-0.0032352249,0.009141341,-0.0002831171,0.008471068,0.020413952,0.0037101589,0.0006822546
22764,-0.025575697,0.008833624,0.0127137825,-0.00027350592,0.0027794447,-0.0071090586,0.026013726,0.04052955,0.057214707,0.02128009,0.027691223,-0.0069505707,-0.029371867,-0.013353159,0.03144127,0.034401204,0.015160192,0.002613619,0.0008215418,0.011192779,0.033325743,0.022646435,0.025024153,0.00866932,-0.007990509,0.004340282,0.0050124214,0.016046138,0.0015722263,0.0108727785
22765,-0.0333424,0.016247315,-0.012261403,-0.03941952,0.010598709,-0.0050889105,-0.020431997,-0.011821044,-0.0016057318,0.01133211,-0.052224874,0.012668843,-0.010274901,0.0055545554,0.00015088792,-0.027450977,-0.030347735,-0.045283895,-0.008455065,-0.018809311,-0.014126898,-0.013917729,-0.03147022,-0.0063877716,-0.021729983,-0.031997558,0.0037410234,-0.019023469,-0.027056767,-0.05129615
22766,0.006723681,0.07824167,0.05327478,0.07107758,0.068717964,0.09768108,0.062439326,0.09592325,0.09280425,0.08210028,0.025671924,0.06876726,0.046102524,0.08142126,0.11263319,0.111571215,0.036557827,0.07010942,0.049314126,0.10661615,0.069234654,0.08331809,0.1297945,0.06914487,0.06105001,0.09400337,0.06426236,0.11075171,0.058746006,0.05226457
22767,0.07073658,0.10291783,0.06803749,0.08437171,0.08213713,0.08122777,0.10382823,0.08288329,0.12631948,0.10440127,0.07048527,0.075403936,0.09516082,0.10332521,0.11024905,0.13875817,0.070403844,0.10061682,0.09126365,0.1253557,0.11206784,0.09046701,0.11907946,0.08587935,0.08705702,0.105151385,0.075263895,0.100290425,0.087130226,0.09367001
22768,-0.017832298,0.04201256,-0.0008802864,0.026698278,0.011617408,0.0110426815,0.022026135,0.032311793,0.01159203,-0.022337914,0.008893691,0.0057455306,-0.0035253323,0.009103061,0.03945081,-0.0012176618,-0.00030688578,0.009689414,0.01233767,-0.0009789016,0.020398285,-0.0017853328,0.02624528,0.019911062,0.023482924,0.011803537,0.0063401996,0.0061317105,0.01639547,0.0005257654
22811,0.01085618,0.07483123,0.045131374,0.07045249,0.071916826,0.061194118,0.08810798,0.036893297,0.13119532,0.09248793,0.01947464,0.069161944,0.04486924,0.054887187,0.092496395,0.10285151,0.058471367,0.04538453,0.079777405,0.11651626,0.07718902,0.06818264,0.0978112,0.054025292,0.045226917,0.07500432,0.054010376,0.07474885,0.04844607,0.07876333
22812,0.041487668,0.09867358,0.06825065,0.06634429,0.050664324,0.08416053,0.08961115,0.06707614,0.12822919,0.078342125,0.00095081516,0.04673682,0.04213449,0.073751144,0.067335024,0.07619207,0.046770792,0.039122697,0.054529984,0.11055395,0.062445864,0.06867305,0.113151126,0.05277187,0.06865572,0.0995819,0.070077084,0.07663249,0.044383343,0.047177736
22813,0.039346058,0.043125052,0.017288148,0.024812415,0.059006035,0.033228256,0.027529106,0.018776732,0.062156904,0.043624666,0.055574764,0.0434372,0.044280607,0.026076114,0.0253152,0.078293554,0.05184716,0.04117799,-0.0093254885,0.06387284,0.035451207,0.0363544,0.0037374755,0.014273954,0.017209984,0.057007354,0.034470055,0.058943067,-0.004280169,0.031278662
22860,0.036864985,0.087394126,0.054780375,0.048633978,0.06092466,0.056495503,0.09321796,0.05215696,0.12683475,0.064800754,0.03587756,0.053217392,0.039858084,0.045174282,0.08588764,0.083795704,0.053028155,0.041589506,0.06236651,0.10082599,0.08884153,0.06668165,0.09479872,0.027661202,0.030300424,0.08270081,0.045545336,0.054169774,0.059632182,0.056311708
22911,-0.021090046,0.056894746,0.009956179,0.055377994,0.054893557,0.059216216,0.053804856,0.016258493,0.07677384,0.060321566,0.01677633,0.024159126,0.02556988,0.077792995,0.091273844,0.054928154,0.043346334,0.028158905,0.01930671,0.063614406,0.042402748,0.051858414,0.06941668,0.03809431,0.012431267,0.032779947,0.049394894,0.019431384,0.020111635,0.028909238
22912,0.04094141,0.019017475,0.02437003,0.03349606,0.050930057,0.031428725,0.04619104,0.05483279,0.04226538,0.03343964,0.016307198,0.0116057275,0.035468277,0.019232,0.060707375,0.041440796,0.047503974,0.03536809,0.022305569,0.04616714,0.027479911,0.04734729,0.10178122,0.05874699,0.009121956,0.032597166,0.014424981,0.020636652,0.032567352,0.010488056
25561,-0.026176885,0.019080365,-0.02759172,0.0037884796,0.024927363,-0.023435682,-0.017052991,-0.0067866645,-0.028883507,0.0120458035,-0.035094414,0.006958382,-0.015460268,0.008847635,0.025623567,0.0136578875,0.0011340426,-0.026477173,0.03543387,0.02486361,-0.010486656,-0.015466574,0.009993085,-0.00792312,0.017665587,0.0072140843,-0.021559333,-0.020119471,0.029564202,0.0041806786
25562,-0.0005205882,0.030793115,0.010405266,-0.00021559683,0.005908434,-0.030313954,-0.005304847,0.042080436,0.015062626,0.021497378,-0.01772893,0.018016437,0.010088843,0.017014844,0.024908343,0.019321486,0.019191513,0.0031916797,-0.012283321,0.0204097,0.008049923,0.03194092,0.009100827,0.010677134,0.020590415,0.027913282,-0.015893316,0.03686912,0.028747017,0.00038306005
25563,0.008796585,0.086061664,0.026900947,0.0077274553,0.053328022,0.011331983,0.03801627,0.005100085,0.058883745,0.004123285,-0.0038878273,0.08274994,0.054512497,0.023096697,0.041685835,0.053934146,0.033065535,0.012027212,0.017795872,0.0704351,0.030537305,0.03206405,0.038922545,0.018844826,0.027368896,0.04312097,0.018920619,0.04726337,0.06250455,0.047796104
25600,-0.022213588,0.0006436575,-0.0017712208,-0.014719509,0.017811941,-0.012910365,-0.017002085,-0.010409961,-0.038237464,-0.01935648,0.01347091,0.0036691215,0.053215366,0.035531644,0.037092123,-0.015006614,-0.014063112,-0.03502618,0.019615727,0.016504174,-0.034432583,0.028567323,0.013559778,-0.0027892424,-0.020870084,-0.023282275,0.027071236,0.0015443558,0.009810726,0.016115481
25601,-0.03385633,-0.0026226752,0.003830037,-0.011811352,-0.002998253,-0.025420532,-0.032943938,-0.019096958,0.024394354,-0.017153228,-0.0027059435,0.015263581,-0.03047659,0.033078015,-0.00032608863,-0.000859105,-0.032639306,-0.016462294,-0.011177343,0.038945924,-0.0028779234,-0.006656269,-0.024020506,-0.015951423,0.02165947,0.037307702,0.013417281,-0.017503796,0.024030142,-0.005587064
25643,-0.0011721775,-0.00017095667,0.031505406,-0.02716712,0.011845518,-0.02882809,-0.006738462,0.018344706,0.033410538,0.009584604,0.01937032,0.0074968557,-0.0043580583,-0.024782347,-0.011441365,-0.008785936,-0.016195094,0.003019831,0.004504498,-0.014624007,0.010957837,0.0004887839,0.006375355,-0.004279706,-0.018949023,-0.019309541,0.011231527,0.015067064,-0.002290717,-0.009014024
25689,-0.014006861,0.010869778,0.020034669,0.0033913732,-0.010078486,-0.038090456,0.0035929524,0.016668325,0.065925136,-0.0009326274,0.0006771243,0.00034851642,0.019488111,-0.01231118,0.01948518,0.0020933372,-0.005819989,-0.019276083,-0.01778329,0.0044286265,0.035832133,-0.010337348,-0.005271183,0.0028596893,-0.018027978,0.0028753628,0.025424458,0.017568318,-0.016336828,0.0037041977
25690,-0.028657319,0.0060263947,-0.03316762,-0.02346083,-0.009110664,-0.004920649,-0.0035950942,-0.011281793,-0.010451846,-0.028339518,-0.02244171,0.01947821,-0.016843153,-0.0071530994,-0.027929215,-0.017233416,-0.037137214,-0.05621575,-0.0065028775,-0.033012126,-0.033885002,-0.012014341,-0.038148265,-0.0015271154,0.0048870277,0.0016516788,-0.013882813,-0.029510712,-0.025915325,-0.04897645
25691,-0.00028721383,0.052703265,0.012709126,0.033129416,0.029102208,0.008635507,0.040212575,0.04016791,0.033185672,0.020289445,-0.005111919,0.036913633,0.013721687,0.040026456,0.041672472,0.037135687,0.027601195,0.00800686,0.028042039,0.038407125,0.021265125,0.029051619,0.051833406,0.017727504,0.021592727,0.022257062,0.04683636,0.09360624,0.004031286,0.024139037
25692,0.07285141,0.11563536,0.07994454,0.10367999,0.08893058,0.106678285,0.11337608,0.09204731,0.13443448,0.07295252,0.06993852,0.06861802,0.067353986,0.107141875,0.12554495,0.10453821,0.08377943,0.108468406,0.0956859,0.1468472,0.11207315,0.09795066,0.11410465,0.068918705,0.12039659,0.11338384,0.11029089,0.12978171,0.1057174,0.118095934
25693,0.057885196,0.121233135,0.07523215,0.06350036,0.085832395,0.10536637,0.09421438,0.10173776,0.12322136,0.08557949,0.07153585,0.08785189,0.054805767,0.10762769,0.10353481,0.07093793,0.066843905,0.10008851,0.06764956,0.098920554,0.10813105,0.076251194,0.110476434,0.07325369,0.080560066,0.08266666,0.08576692,0.08582749,0.08674999,0.08444992
25694,-0.007354684,-0.0067975353,0.006327105,-0.016654229,-0.0009662982,0.014578422,-0.013729319,0.033521496,0.010204114,0.0019869655,-0.025660215,-0.029827887,-0.01629165,-0.003785669,-0.010880253,0.006276246,0.032522094,-0.0020059745,0.011955571,0.009036303,0.012096781,0.010462669,-0.0039757467,-0.0038938683,-0.014306388,0.012439135,-0.051443297,0.027282983,0.0037319034,0.013506219
25737,0.010366476,0.037906583,0.051686894,0.039320238,0.032708336,0.057539154,0.0480448,0.032251537,0.037425335,0.048318688,0.008001334,0.06535476,0.01723815,0.033722706,0.054258734,0.08735263,0.021527579,0.003016714,0.054699536,0.080091886,0.0460006,0.034856807,0.030590171,0.025689533,0.04507217,0.034935255,0.049810108,0.04290709,0.061993945,0.049036473
25739,0.013794486,0.026085513,-0.0021269415,0.011888606,0.037351426,-0.02106926,0.040770017,0.0038299498,0.04215869,0.0035155334,0.007386237,0.020311797,0.021521019,0.025601918,0.03633626,0.0386609,-0.0063752257,0.01777185,0.01643117,0.031251866,0.025315812,0.017071469,-0.0050531835,0.01776784,0.014985503,0.026169159,0.0050468254,0.021436164,0.024982693,0.02284711
25787,0.04095361,0.08983597,0.061954856,0.046376947,0.088775314,0.063610174,0.09383475,0.06532797,0.12176583,0.08003474,0.044601243,0.052076694,0.050975457,0.070274524,0.09267797,0.079042785,0.061123904,0.06960378,0.046265557,0.1026964,0.06277797,0.07582188,0.09330577,0.04627964,0.06056251,0.0652451,0.052025806,0.06380566,0.06280093,0.097057074
28586,-0.023520986,0.046296746,-0.0042926883,-0.00078683376,-0.0040404373,0.020460604,0.011666484,-0.009095929,-0.002059466,0.033341993,-0.015387806,0.0073951166,0.030920625,0.0147178965,0.023023332,0.051465515,0.018334579,-0.029926263,0.01383375,0.011230453,0.0116205765,0.019649427,0.030291175,0.0062237694,-0.030432811,0.013878499,0.0031921167,0.00775636,-0.014170588,0.032514066
28588,0.04701519,0.071238786,0.02983562,-0.002430003,0.045515966,0.005605249,0.024863461,0.027455004,0.042490896,0.03288707,0.010481719,0.06247005,0.023532892,0.044683892,0.07351096,0.048013438,0.022422925,0.026786318,0.004850644,0.024243759,0.03902741,0.043140475,0.036107462,0.03282359,0.021070195,0.02969166,0.04785422,0.042262007,0.060180962,0.05038902
28628,-0.049622774,-0.034399647,0.02339798,-0.006435514,-0.009483446,-0.03388386,-0.006823053,0.0040309955,0.027117075,0.015642958,-0.023178577,0.002946527,-0.030808108,0.0037016186,0.008048808,0.0013214042,0.016544618,-0.029990934,0.018921813,-0.030570636,0.01483208,0.0037468786,-0.00524619,0.007191956,0.004817076,-0.02692276,-0.022225142,-0.007393515,-0.012888855,-0.008493632
28631,-0.0033767065,0.026571348,0.004663102,0.04048888,0.00084896135,0.006335203,0.0051093255,-0.00683385,0.012634363,0.021133147,0.0049140155,0.007370671,0.029688707,-0.020949455,0.0037198495,0.002403103,-0.002932905,-0.006694725,-0.018416611,0.026321247,0.0039651482,0.015206867,0.009038973,0.011449737,0.014650285,0.0029774688,0.013975357,-0.004956857,0.03767359,0.005571882
28674,-0.020799851,0.0012602459,0.004110462,0.00066708174,-0.010025254,-0.027314743,0.02203215,0.013233035,0.023388388,-0.0034371086,-0.007690687,0.0055603846,-0.0115346005,-0.002227326,0.00050056103,-0.017056767,0.030475995,-0.031463083,0.0041286857,-0.027841961,-3.6334153e-05,-0.011548801,-0.0146225365,0.0067413882,0.009028873,-0.010149792,0.0067978087,-0.01130784,0.00402988,-0.007050723
28677,0.08455771,0.121079236,0.06508374,0.10210546,0.07607546,0.1151945,0.07034148,0.11349846,0.10678587,0.09520468,0.084277265,0.04937099,0.071207404,0.08734122,0.11901984,0.07869715,0.050575357,0.100524865,0.08466372,0.11457243,0.10630169,0.091997825,0.110173136,0.080224015,0.10229561,0.08973235,0.103827484,0.13014449,0.10034946,0.12548038
28678,0.06506223,0.118379004,0.10610131,0.08636329,0.09126232,0.117866,0.11203136,0.113210626,0.14533155,0.09485497,0.0882395,0.08046173,0.06850768,0.10430347,0.12663367,0.11032301,0.07291629,0.1203798,0.11854696,0.094967045,0.10623502,0.11158874,0.11469404,0.0908589,0.07040811,0.09962041,0.09906274,0.10665131,0.10790152,0.09789344
28679,0.023374699,0.079761095,0.056769308,0.058545295,0.09121034,0.0623243,0.06293156,0.06938846,0.08369104,0.049319413,0.049440697,0.057584923,0.04468201,0.061643776,0.08731984,0.082253434,0.035813082,0.068555206,0.07056724,0.0454859,0.057310343,0.0779186,0.08156403,0.06663327,0.059261646,0.0735744,0.06654999,0.05236576,0.05296688,0.090401
28721,0.020060437,0.028521901,0.0060790353,0.0020520769,-0.004677472,0.028397225,0.01858456,-0.0029226367,0.005278304,0.0222271,0.0010928478,0.036131684,0.021552533,0.007950469,0.03501357,-0.009332988,0.0089539215,-0.023594916,-0.025898136,0.018250966,-0.01753904,0.011543845,-0.0021788,0.015233748,0.013822277,0.006422469,0.057180267,0.023982001,0.010524887,-0.0055198227
28723,0.035636984,0.0862372,0.030517563,0.04620521,0.0440634,0.0481261,0.05172892,0.022125343,0.064888425,0.03937375,0.010206989,0.03165278,0.023309818,0.06464651,0.06339153,0.037477106,0.015228345,0.0395474,0.03159571,0.060059816,0.042435754,0.056349024,0.046224143,0.055747505,0.05545843,0.058020327,0.056824118,0.09019974,0.06269162,0.086946696
28724,0.06262596,0.092522025,0.08041301,0.077859685,0.09029142,0.10130378,0.07906278,0.092403226,0.09419236,0.035248004,0.0650566,0.06294415,0.062393326,0.07940674,0.0962046,0.056832373,0.06674695,0.07714982,0.05661824,0.07090559,0.07121702,0.08952797,0.093383916,0.039321598,0.08982596,0.08687102,0.07441718,0.102245696,0.0728374,0.089587
28725,0.05431187,0.09628698,0.07484325,0.04964283,0.07241454,0.09427404,0.07893478,0.08345702,0.093450345,0.06283475,0.052553955,0.07350949,0.04406563,0.09357192,0.11162377,0.051267076,0.07273826,0.07345309,0.07622917,0.09686663,0.09531195,0.09160697,0.109770246,0.07919463,0.054172087,0.08640554,0.07674725,0.099424124,0.07088486,0.099588364
28726,0.031583022,0.040311005,0.058545094,0.018736998,0.06715703,0.049280804,0.013012988,0.062681116,0.07694321,0.032211702,0.060007453,0.03125665,0.011515364,0.0536907,0.064290605,0.04297629,0.0462819,0.024610253,0.035393342,0.072062194,0.03877924,0.06215046,0.05992703,0.058083247,0.03847835,0.06011534,0.038028885,0.06470901,0.04613476,0.04972279
28771,0.06810474,0.07907184,0.072442584,0.029124163,0.095963724,0.06051044,0.06556385,0.047635373,0.10983938,0.054286107,0.016474238,0.09060349,0.03405639,0.098659754,0.09705735,0.08981806,0.009539255,0.076129116,0.075082235,0.114922285,0.04884738,0.07808108,0.054816082,0.05904764,0.059100147,0.07317984,0.048290227,0.095151,0.08137532,0.05957448
28773,-0.048991773,-0.012448172,0.006455138,0.0067120087,-0.015532532,0.008864278,-0.010536678,-0.026237061,-0.008553974,-0.028825318,0.0044971085,0.00076165114,-0.01516842,0.0025221566,-0.0013185969,0.016418919,-0.017769838,0.012287916,0.035768952,0.033542674,-0.0056163576,-0.009611335,0.042240236,-0.006859182,-0.00992021,0.0010748563,-0.009096421,-0.003326278,-0.0026764262,-0.010839514
28774,-0.006222654,-0.011107594,0.022513986,-0.010821812,0.005714596,-0.015949128,-0.0010280289,0.018570729,-0.0058742627,-0.029865906,-0.02965323,0.024712324,0.0016492383,-0.018895866,0.02664282,-0.033946436,0.00471917,-0.02751723,-0.031726383,-0.0032922511,-0.023883916,-0.01762085,0.010161656,-0.004532037,-0.0018102247,0.00015814362,0.008217579,6.689938e-05,-0.017414585,-0.0006924281
28823,0.030266007,0.102795236,0.061316658,0.034602657,0.05494381,0.035291094,0.05544074,0.009905719,0.11286541,0.06529697,0.0065216734,0.05858533,0.04343554,0.06460362,0.07370391,0.086613335,0.04753529,0.031198481,0.03527366,0.10810456,0.059264112,0.07733155,0.10465407,0.050233647,0.055054605,0.06807741,0.051860537,0.09049979,0.039242037,0.07454886
31795,-0.030403696,-0.007796813,-0.01070864,-0.009594616,-0.015274239,-0.03439895,-0.016518645,-0.026632853,0.0014936868,0.011099665,-0.02184432,0.020377977,-0.004542424,-0.017631307,0.0024981026,-0.025728581,-0.027417967,-0.028625065,-0.020998577,-0.017551204,-0.024586132,-0.006842881,-0.032685313,-0.009175553,-0.0026021095,-0.025464466,-0.0023824868,-0.015392519,-0.0297416,-0.024265597
31798,0.06550573,0.122323126,0.0993348,0.097637184,0.0608813,0.11020904,0.101698935,0.10583794,0.09705845,0.10977597,0.08890033,0.07514318,0.08412358,0.11280757,0.114165165,0.11221192,0.07597568,0.112803124,0.08347764,0.10450538,0.08908837,0.11116611,0.12594418,0.08222542,0.07961576,0.10245695,0.08648274,0.12992768,0.12710112,0.13154216
31799,0.070345215,0.096699424,0.10733131,0.09290338,0.090708636,0.095805615,0.09933814,0.104023926,0.114462525,0.08169166,0.06870424,0.08972358,0.11220481,0.091805436,0.13551413,0.121057086,0.07880878,0.0844922,0.086684756,0.09903965,0.10339719,0.094308294,0.12160931,0.10372529,0.05225773,0.087315254,0.07429305,0.07769967,0.08220864,0.07466019
31800,0.06659259,0.07530322,0.06886751,0.049760338,0.08433247,0.08556152,0.07676598,0.07578652,0.114223324,0.094563834,0.05352808,0.07236514,0.04654644,0.08674712,0.094505124,0.09692914,0.044681523,0.063220836,0.089503855,0.10055211,0.094028436,0.07691934,0.11352759,0.08417941,0.06036539,0.08888928,0.078696705,0.07239223,0.0936173,0.0639532
31801,0.048779476,0.056152586,0.021636928,0.02608612,0.054664586,0.028898409,0.04276532,0.05121508,0.076574236,0.050807033,0.026154956,0.019177994,0.023051748,0.0499168,0.06385035,0.054978672,0.021954024,0.04800036,0.026723107,0.032793183,0.056533396,0.035759874,0.04719447,0.042092413,0.039652158,0.062466096,0.042846423,0.03886189,0.07750742,0.018817646
31844,0.04322791,0.08000638,0.044116795,0.018376136,0.05317617,0.026540326,0.031936903,0.0013844365,0.03100726,0.0077716107,0.004872237,0.057411265,0.025459265,0.04895391,0.06481547,0.02706352,0.0037166576,0.021852108,0.0037574784,0.056161013,0.0056591053,0.036695715,0.03533403,0.025993392,0.036771733,0.040300224,0.06860592,0.05039653,0.045583427,0.027608367
31845,0.0114296675,0.036429096,0.041641396,0.017233199,0.03422803,0.018891431,0.01967487,0.041429907,0.03295328,0.02875831,0.016737165,0.042077843,0.049008954,0.017993694,0.10712097,0.0453011,-0.0013195988,0.02723097,0.031046452,0.05550799,0.05114004,0.021214629,0.024089754,0.027939273,0.04367811,0.037533645,0.08043471,0.06545042,0.058170456,0.045798037
31846,0.066209786,0.08520508,0.074140556,0.062481657,0.07339998,0.0605772,0.026022883,0.06389018,0.039801832,0.063433595,0.037545327,0.049870323,0.055335864,0.0509454,0.112598725,0.07144395,0.046306696,0.05077818,0.035292085,0.104618214,0.056292165,0.07683051,0.06826002,0.042199668,0.06955216,0.08726513,0.09260747,0.098893665,0.08568609,0.10570646
31848,0.034076076,0.029760716,0.046637014,0.031047843,0.042259585,0.03443548,0.029725863,0.026279287,0.037129525,0.035885464,-0.0066200807,0.042829636,0.024482371,0.04486901,0.09461683,0.035634596,0.027897598,0.029781243,0.024275757,0.080143414,0.03817329,0.036289632,0.061423723,0.043721065,0.039828453,0.056953583,0.036269475,0.05337445,0.04929641,0.034875665
31849,0.010172586,0.04777119,0.045106586,0.026572442,0.039155744,0.0611296,0.027436348,0.0116850035,0.07472405,0.053492237,0.037595186,0.064691596,0.025202176,0.05988172,0.052724,0.05346386,0.025139293,0.024976745,0.04152795,0.08754718,0.050554235,0.044003252,0.045997947,0.035105273,0.02546729,0.062127516,0.04566747,0.033815052,0.049483042,0.020814957
31850,0.011686924,0.0477187,0.012584637,-0.016569328,0.01571923,0.015126154,0.054237988,0.052378643,0.023392005,0.03775867,-0.014864329,0.0137391025,0.009562399,0.02529265,0.015338112,0.03455329,0.0031730721,0.0015247945,0.017827323,0.024683176,-0.0027102034,0.0070728753,0.0006402231,-0.009035441,0.040944777,0.04067098,0.020391544,-0.00414173,0.019842269,0.0013658721
