,zebra,kangaroo,lion,penguin,turtle,raccoon,tiger,monkey,camel,deer,rhinoceros,cow,giraffe,elephant,fish,sheep,leopard,dog,squirrel,horse,alligator,bear,donkey,ant,bird,bee,cat,rabbit,frog,goat
1847,-0.015480984,-0.010669666,0.03388112,0.0044873296,-0.013070698,0.020790545,0.0004345784,0.005438266,0.044566214,0.029573107,-0.008041156,0.013566621,0.014180176,0.005844191,0.011959939,0.0077888365,0.028410306,0.0072899624,-0.001080773,-0.01254129,0.012574191,0.015280868,0.012213952,0.030099303,-0.0015287356,0.03659663,-0.02455199,-0.0007982136,0.023670381,-0.020493185
1873,-0.014411437,-0.0354892,0.03239416,-0.008467212,-0.02138309,-0.031532858,-0.010302595,-0.013074807,-0.0133794295,-0.0039971448,-0.0049932864,0.017847745,0.023431277,-0.020004662,0.019895613,-0.0070584356,0.0140896095,0.03329489,-0.009721194,0.0321954,-0.005892196,-0.004535639,0.039489664,0.03497186,0.025274925,0.025735458,0.008994476,0.00447597,0.007979353,0.014071968
2772,0.015891572,0.010045419,0.055619825,-0.03490037,-0.007937417,0.0010200776,-0.00560629,0.004515318,-0.031337317,0.0092114555,-0.015072404,0.018220646,-0.023020431,0.022141764,0.028339878,-0.01577826,-0.012463135,0.040588673,-0.0092977015,0.006709391,0.00014048861,0.044225734,-0.002696811,0.015344218,0.010805164,-0.0034052592,-0.015068012,0.024333395,-0.01343543,0.006551323
2773,0.024304682,0.0220145,0.01990816,0.00030111274,-0.009395587,0.010246278,-0.003369089,0.020107528,-0.020868545,-0.001989848,-0.012001976,0.022577511,-0.017332217,0.014038657,0.049866438,-0.025166785,0.0060118786,0.031083236,-0.02984295,-0.009101995,-0.00056673965,-0.007922395,-0.013247081,0.0021020635,0.0028995152,0.00049826625,-0.034171186,0.0021842234,-9.592553e-05,-0.029549731
2774,0.007748394,0.02619914,0.011408578,0.0017857751,0.029791802,0.030098496,-0.007399969,0.010277246,-0.0014645051,0.016832652,-0.008028089,-0.010616791,-0.021078885,0.035213664,0.015127235,-0.0052211597,-0.003228036,0.010070493,-0.005922742,-0.00048233414,0.0011316971,-0.002564987,-0.00026698285,0.029730493,-0.034257505,-0.0066710524,0.00844367,0.015573993,5.4151442e-05,-0.0015556117
2775,-0.016937638,0.021329144,-0.013337177,-0.018280488,0.012542438,0.0218488,-0.014854069,0.038088188,0.003642438,0.028253378,-0.023782643,-0.0032594248,0.0018406004,-0.016687466,0.0497264,0.041575167,0.0025051292,0.01676516,0.03176131,0.012217176,-0.013093024,0.007698572,-0.014985833,0.030696094,0.0068271183,0.029401556,0.0070668324,-0.00534068,-0.0127784535,0.013792466
2802,-0.016285086,0.027403504,0.012369916,0.0019472927,-0.002922669,-0.02100675,0.002696228,0.011563841,-0.0073543205,0.0052615623,-0.0117019685,0.03860696,-0.013266537,-0.026476273,-0.00042508356,-0.0292729,0.008157483,0.017845755,0.03685296,0.0055845412,0.006143207,0.013105895,0.04900554,-0.004888512,0.009452425,0.03749009,-0.026332423,0.02370902,0.026418718,0.008591575
2803,-0.02349224,0.0062612644,0.036015462,-0.044917315,-0.0030168884,-0.020489864,0.021656634,-0.010059189,-0.026771434,-0.007219846,0.0036508383,0.00681369,-0.023574075,0.036044624,-0.032234762,0.03512196,0.0107383905,-0.0031828706,-0.014859423,-0.01844516,-0.009117841,-0.0145741245,0.046869963,0.0201179,0.0021616213,-0.012075335,-0.03274787,0.030324884,0.012964289,-0.026959747
2804,-0.00963502,0.022736063,0.007144502,-0.027711926,0.018926004,0.012472048,-0.010590661,0.0021770226,-0.006511496,-0.041513916,-0.0131760845,-0.015155266,0.0019081607,0.009142802,0.010593679,-0.004497643,0.0017120019,0.0095136585,0.010863949,0.0005063123,-0.0033465594,-0.025680572,0.0024779981,0.014570382,-0.0009774076,-0.006905845,-0.009232363,-0.0022604105,-0.008558473,-0.045024097
2805,0.005328668,0.018655587,0.029414123,0.0092887655,-0.0021331941,-0.0038321968,0.003926398,0.014775041,-0.0028334176,-0.009169344,-0.04823692,0.028204309,-0.041562762,0.0076278932,0.008959459,-0.0066713504,-0.00011924235,0.00976658,0.022328421,-0.009445966,0.021764815,0.01778117,0.01882951,0.018397763,0.007786619,0.007870485,-0.033938777,-0.006841129,-0.007659132,-0.0019344692
2807,0.03697234,0.014428407,0.069149524,0.014046508,0.0076249647,-0.0076144314,-0.0016350237,0.033507694,0.0011651968,0.0042072474,0.007444316,0.018417666,-0.018027147,0.027867144,0.033449773,0.0037718278,-0.033673022,0.054560065,0.0027321524,0.011266307,0.020284342,0.034309056,-0.01159512,0.04544747,0.0340379,0.019788831,-0.008439891,0.016512325,-0.023290688,0.027387
2808,-0.02310392,0.008579253,0.03299164,-0.019580182,0.0018367637,0.022700885,0.0021957841,-0.02768597,0.021442393,0.017339919,0.021346927,-0.000568782,0.0032641615,0.0021703674,0.03716093,-0.016864685,0.030614167,0.025839679,0.005794196,0.013483386,0.008976719,0.03206029,0.014380719,0.03330678,-0.028752819,0.016727246,-0.006244337,0.009481203,-0.02637768,0.024525614
2809,-0.0012655096,0.0065434105,-0.020040993,-0.0040352256,-0.0022007234,0.0033194597,-0.004052004,-0.00019555741,0.016281852,-0.018624214,-0.011622141,-0.02055853,-0.026882581,-0.0065061417,0.0076025003,-0.012504496,0.015468159,-0.020156467,0.0016549308,0.0057824966,-0.01534646,-0.018511502,-0.007448299,0.022179099,0.0013266421,0.0016669327,0.004000339,0.0120169185,0.01903692,-0.0042728432
2835,-0.025037823,-0.025939325,0.0057131634,-0.014849118,-0.009283175,0.015191178,-0.020644799,0.009697656,0.008688114,-0.0497002,0.0061654337,0.0068306862,-0.045797553,-0.0032085467,0.03139971,-0.016852887,-0.03441898,0.03102748,-0.008627877,0.0110053755,-0.0011393394,0.0011993392,0.017884793,0.0016581848,-0.03384498,-0.0036708033,-0.016600508,0.008166761,-0.023639085,-0.03456749
2837,-0.0038182985,0.012034296,0.03868178,-0.03090202,-0.010134353,-0.004846793,0.02584591,0.028802807,-0.013244174,0.004388165,0.011956216,0.022289857,-0.026547655,0.013594317,-0.013858513,0.004480257,0.007765086,0.0061108116,0.026902944,0.012117992,0.0075134127,0.0020766377,0.029819712,0.032985523,-0.017284276,0.014321559,-0.027014561,0.02494569,-0.00083146925,-0.015826842
