,zebra,kangaroo,lion,penguin,turtle,raccoon,tiger,monkey,camel,deer,rhinoceros,cow,giraffe,elephant,fish,sheep,leopard,dog,squirrel,horse,alligator,bear,donkey,ant,bird,bee,cat,rabbit,frog,goat
100179,-0.038647205,-0.028555552,-0.0024278315,-0.0073406883,0.004067085,0.02000544,0.0015203729,-0.013953929,0.024863733,0.020643678,-0.0022805445,0.00540375,0.028659383,0.008945557,0.0136926,-0.019145513,-0.054785375,-0.00048265667,-0.026857289,0.006296973,0.03138036,0.006774521,-0.020416435,0.0037521252,0.0073674633,-0.025413198,0.012885305,0.0009976145,0.004672343,-0.029510362
100234,-0.022657633,0.036126845,0.011906925,-0.0015446479,-0.029021325,-0.006281292,-0.030966386,0.0043648724,0.02035348,-0.022155767,0.002504803,0.015725585,0.011077263,0.010020579,-0.0011730954,0.0019804954,-0.015589781,0.015990192,0.010567103,-0.0047111684,0.00033713508,0.0013697656,0.016782587,0.01695814,0.010005235,-0.0018969206,0.003365932,0.012987525,0.004225319,0.017889505
100235,0.0037256286,0.0015261685,0.0070561985,0.011975148,-0.019118808,-0.013697048,-0.0266729,-0.0039855056,0.022725841,-0.0010516044,-0.035646252,-0.0015633437,0.0078102294,0.0020346653,0.006726783,-0.010589976,0.0054261405,-0.002407919,0.01807484,0.009513673,0.009956905,0.03528635,0.0060531646,-0.0035090803,0.0068343156,-0.0013528474,-0.005196785,-0.012712583,0.0062606256,0.0111903185
100236,0.00088710786,0.009396964,-0.023175647,-0.009173366,-0.005791116,-0.03913821,-0.0038117857,0.016779536,-0.018771837,0.009529576,0.017762365,-0.011144713,-0.0049685384,-0.007077563,-0.012315116,0.01844508,0.011775252,-0.017867452,0.015093473,0.024635648,0.0010543033,0.02930176,0.004329346,-0.026838655,0.012383956,-0.018540552,-0.019133428,-0.0071386136,0.0035970386,0.016123572
100237,-0.032409195,0.0046657366,-0.024756765,-0.039951075,-0.021343201,-0.0081543075,0.020133374,0.00257928,0.018881818,0.01803946,0.0040488574,0.0032085085,-0.019833654,-0.013109376,0.011824503,0.014089029,-0.00992609,-0.00018839755,-0.01504892,0.0008275097,0.0105961105,0.022819437,-0.015226298,-0.006592717,-0.029622192,0.0032527484,0.008656713,0.02357166,-0.0067448695,-0.004612312
103893,-0.028649447,-0.022922903,-0.014743012,-0.035503674,-0.0018299477,-0.038504798,-0.018543774,0.0025629778,0.013194677,0.0035650432,0.011395052,0.005037243,-0.030647373,-0.008393461,0.00987321,-0.022544136,0.0048651095,-0.040192377,0.010086571,-0.025378965,-0.010718799,-0.007062983,-0.0017217087,0.018367797,-0.0074634473,0.022832943,-0.027528653,-0.006019714,0.0121940905,-0.013109404
103894,-0.009605961,-0.013787578,-0.031077577,0.009463831,-0.0075176056,-0.010261857,-0.019513564,-0.0009940265,0.019559652,-0.023375856,0.003642212,0.013806205,-0.035270277,-0.0027214598,0.034890775,-0.021103956,-0.008739614,0.003574877,0.0022758984,-0.011112479,0.0018900017,-0.012924573,-0.011332701,0.025031112,-0.0139627755,0.02485674,-0.033167746,0.0020433124,0.029922122,-0.0006347215
103952,0.017146269,0.0059443763,0.0048288764,0.03689732,-0.02017874,-0.0034442684,0.0062167333,0.032656763,0.0054968926,-0.02482303,-0.04089961,-0.0030078546,-0.00712603,-0.0025740988,0.0045863143,0.005785136,0.008257605,-0.0040354133,0.049783025,-0.005903838,0.022802705,0.0106795905,-0.011805407,0.021299249,-0.00017531402,0.00027504005,-0.022988722,0.003957117,0.010603454,0.011635401
103953,0.005256109,0.013280697,-0.0092580905,0.021305053,0.01158664,0.0062901936,-0.004458604,0.002297492,0.0007972638,-0.017707009,-0.040677194,-0.016272591,-0.005661903,0.022063276,0.0045868508,0.0068848194,0.0021998987,-0.017971605,-0.014218758,-0.010498702,0.003917296,-0.031229677,0.018151144,0.014262222,-0.004248645,0.0137253925,0.016308807,-0.009507592,-0.0068483166,0.015785309
103954,-0.018353587,-0.008107148,-0.010645646,0.027071884,-0.012763862,0.00041901972,0.0018719727,0.019044003,0.022303099,-0.0016508013,0.020929983,0.0007779968,-0.03136668,-0.00916961,0.008331162,-0.0016867296,0.0075601935,-0.010087947,-0.010785487,-0.018113945,-0.0026687214,-0.008809009,-0.0036388685,0.0063750283,0.009924202,0.011063218,-0.010711624,-0.005219961,-0.010056362,0.030264413
104011,-0.011930832,0.01810439,0.023877554,0.025794595,0.005565031,-0.0056015155,-0.011449028,0.028211867,-0.0016585328,-0.030304551,-0.017038189,0.012799308,-0.0016339441,0.015481641,0.007818083,-0.024385497,-0.013532034,0.036233764,0.03181605,-0.038536213,0.01251147,0.020201545,-0.031384137,0.006512552,0.036063273,0.0063054226,-0.029207662,0.00708094,0.003763757,0.016722102
104012,-0.008767366,0.011452287,0.010335271,-0.029696936,-0.017778905,0.0039331815,-0.011964283,-0.00090226595,0.009158966,-0.028200874,-0.01574069,0.0162809,0.024779988,-0.031385865,0.02226062,-0.011598972,-0.022458551,0.008226051,-0.0043601356,-0.0052719135,-0.0039809993,0.028442504,-0.007638613,0.0023845735,-0.011113357,-0.032437738,0.001560037,-0.015279953,0.006381555,0.0009723312
104013,0.019479787,0.03626835,0.018855112,-0.017840134,-0.006828778,-0.017384395,-0.009124192,-0.0037000321,-0.02565349,0.0067433324,-0.03425154,-0.012783696,-0.014335797,0.00019326682,0.033133965,-0.0048246835,-0.007139781,0.021477459,-0.04424713,0.017488725,0.004114549,0.0015462209,0.021856023,0.007899564,-0.025236702,0.009654912,-0.0014435643,-0.010395917,-0.0011911858,-0.033405602
104014,-0.02320797,0.014310432,-0.00058014225,-0.011366145,-0.016264,-0.019665956,0.022728339,0.006771786,-0.021356454,-0.01236432,-0.016177367,-0.0010832902,0.012441187,-0.0050639776,-0.00045301332,0.051463325,-0.010396746,0.019204268,-0.009408324,0.0024961736,0.0017588842,-0.016939672,-0.0036813486,-0.019311862,0.014472187,2.7164817e-05,0.027143165,-0.0053262734,0.026291355,-0.0011921747
104072,-0.0073944866,-0.016274745,-0.024142476,-0.025899366,0.008340897,-0.0022653511,-0.021627411,0.0027163571,-0.014109362,0.0025729672,-0.0018458456,0.02677595,-0.020768898,-0.001205186,0.018950634,-0.03763744,-0.01318333,0.02107071,-0.024213182,-0.012254181,0.028745437,0.030969137,0.015310307,-0.00432418,-0.041376337,-0.008716743,-0.020443587,0.007142915,-0.00026735602,0.03472553
