,zebra,kangaroo,lion,penguin,turtle,raccoon,tiger,monkey,camel,deer,rhinoceros,cow,giraffe,elephant,fish,sheep,leopard,dog,squirrel,horse,alligator,bear,donkey,ant,bird,bee,cat,rabbit,frog,goat
88114,0.027764956,-0.0017968947,0.009098978,0.0150556965,0.027068393,-0.00604481,0.007917416,0.031695534,0.035881016,-0.0150876045,0.01527789,0.003140728,0.007483329,0.038051117,-0.0010012854,0.012456204,-0.0001246392,-3.769342e-05,-0.0111245075,-0.018674314,0.03744767,0.021671908,-0.021415243,0.04272761,0.0159711,0.02879264,-0.026140591,-0.0027237067,-0.0233464,-0.00087173004
88115,-0.000971583,-0.011858713,-0.032250717,-0.019771764,0.019779492,-0.019731052,-0.017457029,0.014782168,0.032598224,-0.01632684,-0.020153442,-0.0012674357,-0.005293736,0.0071354695,0.012111108,-0.012982883,-0.0015899789,-0.0036154045,-0.039414827,0.0038595984,0.0142278215,0.02257397,-0.020462982,-0.0048893057,-0.0064043347,0.023574064,-0.025785327,-0.0086383,0.0008293965,0.009255113
88116,0.011731528,0.023725415,0.038965072,0.018288163,0.018898252,0.0028607713,-0.008591272,0.024673777,0.004752207,0.024326973,0.003530371,0.0025461386,0.0092414925,0.005665273,0.01391948,0.0012359103,0.00963638,-0.0039460114,-0.001899094,0.0077265636,-0.0029285634,-0.0043683136,0.018942058,0.004819399,0.038777314,0.006461727,0.0035935957,-0.0027188954,0.014462265,0.022672212
88156,0.02040915,0.008117355,0.016282512,0.02239201,-0.016448578,0.0045190305,-0.039600816,0.018409628,0.0008683535,-0.0145829255,0.004135836,-0.0034480318,-0.038991828,-0.015266192,-0.011558376,-0.0072609037,-0.018948784,-0.0044434574,0.010469877,-0.006674851,-0.004542892,-0.001455986,0.00660612,-0.0007223031,-0.015522912,0.008271386,-0.006463993,0.00018179642,-0.001845398,-0.01983949
88157,0.015632214,0.0045134746,-0.006469495,0.012865155,0.031350072,-0.009198037,0.014125864,0.017335717,0.029145697,-0.013281497,0.012571066,-0.015589092,-0.02216505,0.06497358,0.018436717,-0.01528865,-0.014735182,0.054286495,-0.012424457,-0.010525399,-0.0057245395,0.018429121,-0.0019880284,0.028725961,0.006786091,0.037742056,-0.026019672,0.0099788355,-0.01352878,-0.005339138
88158,-0.014887574,-0.010650121,-0.004321598,0.015581028,0.027350845,-0.011317577,-0.016498538,0.0031815823,0.024056537,-0.0044194343,-0.0037741337,0.013084064,0.014020782,-0.003984126,0.012706406,-0.051681753,0.00093311374,0.011867615,-0.016019778,0.0057877377,0.012055223,0.016005358,-0.026980631,-0.015856491,-0.023897683,0.04272156,-0.017373053,0.0068245423,-0.0029412706,0.024641993
88199,-0.0029787968,0.0071147694,-0.012888402,-0.0015177783,0.0325278,0.0028588213,-0.010353147,0.007588569,-0.0058785654,0.0003091048,-0.0079395585,0.003674091,-0.018329592,0.011017864,0.014390662,0.007967126,-0.021320311,-0.019952228,0.0050615645,-0.009123299,0.0034443252,-0.012473677,0.009181731,0.020793172,0.0010002995,0.003190022,0.0053470633,0.023848727,0.020952782,0.0010424372
88200,0.03072051,-0.016213985,-0.012257322,0.0039045445,0.01197411,-0.0053232685,-0.012953333,0.0062765894,0.023431173,0.022627158,0.0035946183,-0.01335812,-0.046299126,0.05646875,0.02327807,-0.007343898,-0.0043866844,0.010562363,-0.0043156384,-0.011022218,0.016929144,-0.00019909411,-0.027295316,0.062097862,0.018739073,0.009791185,-0.046211854,0.015752958,-0.021493053,-0.0037270493
88201,0.020442033,0.018908003,0.012344661,-0.018510344,0.047837596,0.014016196,-0.006914454,0.00891148,0.0017265491,0.026220629,-0.0019006965,0.013710816,-0.013671015,0.025588304,-0.013409946,-0.017518476,0.013710894,-0.00093264395,0.0010323599,-0.0016191248,-0.008449543,0.019223236,-0.037589718,-0.023961475,0.003676831,0.03579535,0.010139143,0.00934,0.024062334,0.0049895914
88241,-0.005845126,-0.018262966,0.012014382,0.035886317,0.037906785,9.837762e-05,-0.0055491137,0.024220342,0.008341846,-0.004370879,-0.010330676,-0.0015876979,-0.010817635,0.0034048054,-0.010857911,-0.02107854,-0.01472363,0.0197634,0.010085032,0.012037725,0.027425723,-0.013353787,0.0009383747,0.008508073,0.0015512643,0.027968766,-0.01461272,-0.0009271388,-0.007041978,-0.018147351
88242,0.017295396,-0.021412805,0.0028058859,-0.011681498,0.031235099,0.020523936,-0.03525683,0.013486102,0.014219767,0.015553504,-0.0060297158,0.011530069,-0.025479933,0.008599486,0.0073010754,-0.017893974,-0.00028018755,-0.028798653,-0.021112742,-0.0012834915,0.019472456,0.024720749,-0.01684766,0.013883681,0.007808845,-0.0022756874,-0.03993356,0.016337015,-0.0018388527,0.013272
88243,0.024968088,-0.0032097783,-0.0074463575,-0.008624,-0.0015191598,-0.011260022,-0.023332758,0.011368317,0.01420661,0.0041339584,-0.022282014,-0.00401376,-0.021919096,0.022883393,-0.0054013026,-0.023582406,-0.005767004,-0.0033329215,0.006616281,-0.009228106,0.015727423,0.016842311,0.014978886,0.041241597,-0.0033013427,-0.011895195,-0.016763108,0.003758588,0.0020379021,0.017192958
88245,-0.0002665619,-0.018506961,-0.0010381952,-0.0057739373,0.00768463,-0.00056089583,-0.01123971,0.00015465822,0.0036114773,0.010461417,0.04528682,-0.00876267,0.0010458329,0.00662544,-0.018670592,0.03865518,0.0036979963,-0.015815688,-0.0071519744,0.006254643,-0.0007468786,-0.008333581,0.02029444,0.008379749,-0.022961631,0.023530498,-0.0189388,-0.012102257,0.010195802,-0.0018812466
