,bear,deer,giraffe,donkey,camel,raccoon,sheep,frog,dog,bird,squirrel,lion,rabbit,alligator,leopard,kangaroo,turtle,zebra,penguin,cat,monkey,horse,tiger,elephant,rhinoceros,cow,fish,ant,goat,bee
5888,0.03438555,-0.008541242,-0.039124787,0.005856868,0.016647853,-0.022209687,0.008327599,0.010761985,-0.035614345,0.029092088,-0.0126449615,-0.008871323,0.016356634,0.015062489,0.013398075,-0.0063101943,-0.013713048,-0.011146833,-0.05262722,0.025982244,-0.021237338,-0.012004959,0.005018608,0.016000587,0.019493995,0.012085383,0.022397278,-0.0075413976,-0.015006299,-0.019036015
5928,-0.010410115,0.0039792396,0.022371523,0.000770734,0.0029220954,-0.0068810247,-0.0069612525,0.029365378,-0.006260693,0.01182038,0.0005801115,0.008422685,0.027791709,-0.024369558,0.0052711354,-0.019282453,-0.016266363,0.012883273,0.01930464,0.012484483,0.027065054,-0.0065827467,0.0069018616,0.024817796,-0.00435058,-0.012440175,-0.005875992,-0.009075212,-0.039548475,-0.010048342
7413,0.012483497,0.009595373,-0.00096377666,-0.0018986162,0.016254647,-0.027104065,-0.03146611,-0.0023476304,-0.020226201,0.011592887,0.016895859,-0.0079067275,0.0008400471,-0.024784295,-0.023433208,0.0007379038,-0.010979188,0.007040361,-0.014890324,-0.019911623,0.0070141274,-0.01791224,0.0013526367,0.02711186,-0.01897014,-0.009325067,-0.03992733,-0.02960354,0.021349514,0.00057218346
7414,-0.0019079838,-0.014582942,-0.018500185,-0.01031563,0.021621116,0.030778797,0.022666791,0.026168665,-0.02065429,0.0011176543,0.003071184,0.016448906,-0.028586669,7.5326147e-06,-0.002011121,0.006666316,-0.019609382,-0.04530856,0.016568562,0.023255559,0.00619323,-0.019808615,-0.011456481,-0.011276628,0.00071300723,0.02645029,-0.021450356,-0.016976288,0.020591805,-0.021335749
7446,-0.004290328,-0.046989515,-0.05079471,-0.029148186,0.024985135,0.0011758482,0.009280498,0.005828345,-0.0050346344,-0.008353401,0.0028031517,0.008926491,-0.020238783,0.019166343,-0.0057563023,0.041289624,0.0068815094,-0.016761005,-0.042862486,0.030853191,0.011246431,0.001265137,-0.0070841513,-0.018789375,0.010402272,0.0059531503,-0.0051762443,-0.032646388,-0.002402325,-0.04042128
7447,0.0032447975,-0.02422084,-0.025369352,-0.05109783,0.009494977,0.0074872654,-0.010986517,0.023558684,-0.015782287,0.03492272,0.019192684,-0.028242243,-0.018288614,0.01184594,-0.009819187,0.0042707105,0.025574759,0.01613385,-0.021305911,-0.0014855623,0.021809204,-0.013418425,-0.0062463204,-0.016706998,-0.0134033905,0.037587494,0.007363077,0.012675882,0.052230287,-0.013377574
7448,0.030528491,-0.010694553,0.0028878048,0.0027169865,0.00830928,0.04408064,-0.011756691,-0.019252187,-0.0042901956,0.0017825967,-0.0017542405,-0.00619789,-0.019910885,0.013307146,-0.00902587,0.0033167924,0.002939413,0.0031210936,-0.024375265,-0.0067002843,0.0042640376,0.010140392,0.021104878,0.0034537513,0.020029053,-0.005352666,-0.021093877,0.019164586,0.02729815,-0.030913845
7449,0.008895204,-0.01949198,0.008646752,-0.026098264,0.035068482,0.047962274,0.018814353,0.0136415465,-0.004949607,0.017565118,0.000730892,0.008375692,0.003282802,0.015298684,-0.0003104601,0.033485856,0.0339506,-0.0057230867,-0.0142705515,0.008289418,0.023042532,0.006026547,-0.00709503,0.029279286,0.02780958,-0.0019070805,-0.011473291,0.005130375,0.021075876,-0.018977797
7481,0.056572735,0.0082340585,-0.0014189099,0.04132579,0.03658435,0.026060268,0.023651913,0.06851148,0.048279583,0.015521056,0.019175421,0.027022317,0.0034289758,0.041996215,0.038757302,0.017102918,0.040710997,0.027097814,0.04136376,0.066397905,0.004861179,0.013322526,0.026468148,-0.002487284,0.011697188,0.036835264,0.012288188,0.023914171,0.02566418,0.020051895
7482,0.0397386,-0.030490302,-0.016912315,-0.04482709,0.025990328,0.0339741,0.0216667,0.019520149,0.023582295,-0.0055642654,0.011015285,0.02388577,-0.0018877205,0.016194908,-0.01242574,0.04041968,0.018172834,-0.0027258461,-0.019210316,0.018646808,0.009508955,0.010269345,-0.0023827506,-0.011880995,0.010741628,0.010970271,0.018396787,-0.0339362,-0.02102243,-0.05826136
7483,-0.00921519,-0.015229042,-0.061161835,-0.020621998,0.0016947513,0.03334665,-0.038610686,0.0008376247,-0.03841463,0.0040373993,-0.001688437,-0.024729595,0.0066277348,-0.024295302,-0.0051661883,-0.014856286,0.015954131,-0.017518705,0.0056760437,-0.00036136634,0.009574216,0.0035404928,-0.03596812,-0.031221932,-0.01352071,-0.0229745,-0.041108053,-0.03795084,0.008634464,-0.04455164
7484,0.029465945,0.0059769503,-0.013975215,0.00043711765,0.0043939664,0.07384076,-0.00089478004,-0.012268768,-0.024847338,0.013987589,-0.016742172,-0.0038006257,0.022972539,-0.009435741,0.02433393,-0.013855241,-0.020061634,-0.011813223,0.010876763,-0.035041794,0.009784829,0.01591334,0.0031774063,-0.013523143,-0.040726632,-0.004790137,-0.015951326,-0.0062901676,-0.019361602,-0.033477914
7485,0.019149935,0.04107165,0.0059541236,-0.012969461,0.015172702,0.009790139,0.006496656,-0.0044244095,0.0025329138,0.018814962,-0.011262243,-0.010980812,0.003589324,0.024255639,0.026547194,0.011708631,-0.002292392,0.030760905,0.0111882305,0.024715291,0.026128767,0.020461796,0.008868595,-0.020984748,0.003705921,0.020171454,-0.029138684,0.025009299,0.029583925,-0.0019624464
7519,0.05072513,0.03473742,0.0108089475,0.023303786,0.027038356,0.039606575,0.026814647,0.0738093,0.045480926,0.024887258,0.012284077,0.03181773,-0.001008013,0.047126602,0.03153776,0.022472687,0.020546505,0.022678135,0.0188894,0.04933547,0.02903069,0.028465534,0.019680368,-0.020101132,0.031639498,0.035853695,0.02415211,0.04173079,0.012283149,0.017634638
7520,0.018069869,0.006646427,-0.034294818,-0.021624325,-0.03032802,0.0037600722,-0.01521705,-0.008333823,-0.039747596,0.012556565,-0.034721814,-0.026140599,-0.006340429,-0.049416203,-0.013379778,-0.024284566,-0.0070732585,-0.039503224,-0.017000074,0.012644417,-0.021244789,-0.013108975,-0.022784514,-0.023789734,-0.03331942,0.0021719763,-0.017370513,-0.019433124,-0.012357969,-0.029937854
7521,0.02374026,0.03504264,-0.03745088,-0.0059147715,-0.03995076,-0.008816077,-0.018898193,-0.0128791155,0.016729992,-0.019996794,0.018639227,0.0072269705,-0.016825372,-0.036345147,-0.014490578,-0.01883739,0.012700725,-0.025492499,-0.0071393983,-0.02467019,-0.009387467,0.015975304,-0.0066989358,-0.025209293,-0.0039207963,-0.0063628885,-0.032126993,-0.01447014,-0.016691193,0.026248083
7522,-0.013740644,0.016293595,-0.013743069,-0.022151763,0.01757086,0.03383093,-0.00014455803,-0.022908686,0.0058519,-0.007449062,0.0029555792,-0.031037977,-0.0070781386,0.019612392,-0.0070291217,0.027720854,0.021240525,-0.02339446,0.012469591,0.0064921807,-0.0015056146,0.008204093,-0.008982128,-0.02162799,-0.0088448925,0.010772065,0.031504232,0.0031334695,-0.0058488585,0.0029487524
7559,0.04517665,0.026877604,0.020023013,0.00018084794,0.0247718,0.02422602,0.0017396947,0.042154763,0.030905286,0.022592114,0.013168384,-0.015680656,-0.0068084155,0.028351612,0.019626902,0.0038986495,0.007409843,0.016433274,0.0068389196,0.05239435,0.02372509,0.0054501635,0.03146564,-0.016126478,0.027816644,0.035521235,0.013305361,0.021224631,0.011002734,0.01731835
7560,-0.008041908,0.030119702,-0.0095819095,-0.0017757552,-0.018885596,-0.010460305,-0.023519205,-0.030701725,-0.00054977834,0.02984487,-0.028578361,-0.008126364,0.0067080683,-0.015750742,-0.012345073,-0.04304042,-0.004954669,-0.017495465,0.017790131,0.020474046,-0.0058619115,-0.025548227,-0.0015407776,-0.0017779497,-0.015170057,0.022228025,0.005507695,0.00038856143,-0.018938437,0.0016934854
7561,0.030039744,0.0027351163,-0.00870192,-0.0014097997,0.001158533,-0.00043991115,-0.01103871,-0.03332259,0.02534137,-0.022607759,0.020939281,-0.0008234529,-0.0024179185,-0.02284159,-0.046114232,-0.01425383,-0.04849479,-0.014217167,0.015091475,0.002481844,-0.010725085,0.006181451,-0.028622419,-0.0015331744,-0.0036304404,-0.010065932,-0.009586788,0.0070819296,-0.030484816,0.0166628
7562,0.012099992,0.016397506,0.0068152794,-0.018187312,0.016097927,-0.033204347,-0.005528892,-0.021502664,0.012390082,0.017704314,0.029306278,-0.009909358,-0.007855003,0.02874536,-0.024515944,-0.014640757,0.01117829,0.001270201,0.0009304912,-0.0010401901,0.007791162,-0.007989281,0.004811687,0.010689627,0.004082386,0.0086206,-0.005494149,0.014882096,-0.0012000101,0.018840825
7601,0.018627137,0.020311354,0.01811826,0.0012096241,0.04849993,0.051945925,0.008547828,-0.010326729,0.025790177,0.015527219,0.008432503,0.0020669494,0.025660336,-0.0067779333,0.02083528,0.028861856,0.03584173,0.012956527,0.033152476,0.038029555,0.026015589,0.024391858,0.04082145,0.0040015443,-0.022851309,0.011387813,-0.014538415,0.023913272,0.014460574,-0.01441193
7602,-0.005045982,0.004775662,0.015025571,0.007486286,0.014716429,-0.009607018,-0.03160565,-0.017597003,-0.0071144775,-0.013144818,0.04077683,-0.0058642104,0.019673148,-0.013403741,0.01809093,0.015498764,0.010455481,0.008005793,0.044268996,0.020311467,-0.0015109386,0.0029439433,0.02732355,0.033467826,-0.018396964,0.0042494596,-0.023983782,-0.024693834,0.009491186,-0.015239875
7603,0.058905095,0.005688712,-0.0095996745,-0.0021338675,-0.019097583,0.017911863,-0.026364522,-0.02510413,0.013602885,-0.017263813,0.025314638,0.0047268756,0.005419696,0.015097819,0.0038285472,-0.028548405,-0.03505929,-0.0027034897,0.02820866,0.022286838,-0.0045998613,0.0019970397,-0.015200324,-0.01223286,0.011127518,-0.00080073246,-0.030190839,0.003452928,-0.014332351,0.012505348
7604,-0.0051975176,-0.011617136,0.009370193,0.0030031938,0.02934599,-0.02239084,-0.037869126,-0.009985099,0.015826864,0.018282384,0.019161215,0.00797034,-0.0045666825,0.013820548,-0.00871382,-0.0085255215,-0.009870476,0.03160962,-0.019006917,0.012549043,0.012123364,-0.012987126,-0.008298822,0.002826727,0.017026104,0.01118698,-0.009792822,0.0008909873,-0.006350808,0.024732934
7643,-0.037180085,0.016685694,-0.020559466,-0.03005749,0.0039569694,-0.011610934,-0.008784999,-0.062764,-0.03618259,-0.0109934015,0.0010819702,-0.0023152889,0.013757244,-0.018666934,0.0032382726,-0.0146103725,-0.015320075,-0.026493961,-0.01876263,0.0070739645,-0.0065429397,-0.0041794726,-0.013283313,0.00811898,-0.02679328,-0.018335529,-0.011718166,-0.029729804,-0.011679108,-0.025744215
7644,-0.023303306,-0.0144106,0.002260439,-0.06341123,-0.029709926,-0.021914283,-0.017804014,0.011519599,-0.016401337,-0.006426198,-0.022223989,-0.03090736,0.0019064365,-0.008659263,-0.015939137,0.016698917,-0.020869195,-0.016698888,-0.0073230043,-0.031024588,-0.006946195,-0.009208746,-0.04795875,0.011362213,0.010094906,-0.019839743,-0.032483112,-0.016079567,-0.028785393,-0.034855824
7645,0.01910694,0.003058084,0.012412768,-0.026891714,0.024976963,-0.0017903534,-0.03523792,-0.015157203,0.030484388,0.026042677,0.021276051,-0.0014991919,0.0008572365,0.020328917,0.039629947,0.014936399,-0.012545184,0.02232649,0.00134499,0.00021635524,0.0037375477,-0.0058164424,0.006718828,-0.0016430818,0.01856453,-0.00010853788,-0.0011502461,0.028889729,-0.007927864,0.009479473
7646,0.027417196,-0.019485941,-0.02060421,-0.0009078456,-0.015351654,-0.01788751,-0.023348287,-0.022628715,0.012118549,-0.021519043,-0.0005486508,0.0048590307,-0.010310485,-0.009513675,-0.0031590378,-3.769925e-05,-0.01917024,-0.0038928955,-0.009685773,-3.913107e-07,-0.013611279,0.017470807,-0.014174244,0.0024367769,-0.021381,0.0005983931,-0.0043860027,-0.020859063,-0.0053465725,-0.007889083
7687,-0.031531923,-0.025184283,-0.0052228584,-0.0049526035,-0.009134389,-0.019804806,-0.016221823,-0.01868374,-0.035456013,-0.027776241,0.005566739,-0.027982002,0.006505066,-0.03834049,0.008703232,-0.039950266,0.0018220097,-0.023258192,-0.038586218,-0.021352405,0.0066310237,0.0035421073,-0.028557062,0.0055619045,-0.059108082,-0.029224338,-0.027683599,-0.041503597,-0.007611955,-0.019921165
7688,-0.050006542,0.0062915008,0.0029001369,-0.05150413,0.003840954,-0.06519789,0.0023726376,-0.030577531,-0.017954098,-0.0015578609,-0.022133878,-0.038566355,0.0054605585,0.006558458,-0.048588008,-0.02337514,0.002035315,0.009350961,0.017187271,-0.033733413,-0.010223781,-0.018433923,-0.013836049,-0.015188114,-0.004690625,-0.019853769,-0.029455274,-0.04099108,-0.030096492,0.005740037
7689,0.015883572,-0.002922897,0.024207428,0.007946321,0.044425685,0.004116222,0.011384645,0.020750098,0.024552261,0.032993346,0.00719514,0.011718512,0.011659118,-0.007281462,0.057711337,0.040278684,0.033386324,0.020605393,0.021550579,0.033999685,0.0032619655,0.009512325,0.019239524,0.019077377,0.039058987,0.03126208,0.033495758,-0.015750503,-0.0002934287,0.015075373
7690,0.019383034,0.016468829,0.027856043,0.017302709,0.02623867,0.02008401,0.026063919,0.03437537,0.036189362,0.03163904,-0.008386991,-0.006488884,-0.014142853,-0.00017536122,0.026356762,0.031286534,0.040760342,-0.0006642087,0.01324933,0.009216687,-0.012396388,0.023509944,0.034596812,0.00899461,0.009296878,0.009031067,0.022788534,0.0029203661,0.0010477976,0.011255373
7731,-0.03430372,-0.045115326,0.0012465516,-0.040498402,-0.030759431,-0.010464736,-0.027371556,-0.019097442,-0.010736845,-0.027710835,0.012087122,-0.027359778,0.0026301274,-0.021182194,-0.012608652,-0.0055543464,-0.0037745247,-0.010250466,-0.021719696,-0.059598982,0.011476658,-0.0018774774,-0.022374919,0.015833512,-0.043011308,-0.025538601,-0.012399647,-0.03652183,0.015176755,-0.0040334775
7732,-0.014471992,-0.0038113974,0.018946344,0.0028157178,-0.0064365356,0.012348671,0.0017966911,-0.017829293,0.034351822,0.044190567,0.0143807335,0.019187754,0.034527,0.00030154813,0.03266002,0.0015997266,0.0033529752,0.017951474,0.028847815,0.028699666,0.0018661608,0.016651569,0.033096384,0.019153208,-0.006757838,0.0053178766,-0.019705245,-0.007845776,-0.0034746646,0.0183559
7733,0.025041005,0.039289903,0.058985516,0.03149891,0.014964014,0.031172067,0.03685623,0.038681637,0.05230178,0.042229477,0.045372684,0.076295115,0.027861252,0.0049480093,0.059382584,0.031331044,0.04936832,0.026912935,0.0850389,0.05741025,0.034329806,0.03703619,0.033112053,0.044199854,-0.021275366,0.0057310127,0.022534668,0.025181614,-0.007200181,0.04154706
7734,0.013198749,0.019426072,0.051434834,-0.023959443,0.04181106,0.04215768,0.0006602506,0.036886882,0.006044278,0.015384905,0.0037778988,0.039181475,0.038943227,0.011277814,0.05033024,0.052975204,0.026672043,0.04278219,0.05629464,0.016804356,0.036688056,0.027677095,0.050230306,0.038255733,-5.6307763e-06,0.0028660006,0.04456896,-0.011014364,-0.013549067,0.026865697
7775,-0.021251386,-0.010396394,-0.014324619,-0.026069785,-0.004449396,-0.025148876,0.0024500706,-0.009512666,5.862303e-05,-0.0020987147,0.0062582265,0.0024780072,-0.017306691,-0.025678298,0.015056471,-0.014880282,-0.02475687,-0.01942039,-0.01974967,-0.02289324,0.013712441,-0.0122314915,0.001660327,-0.025198845,-0.008433704,-0.0075747855,-0.021028886,-0.0028870406,0.01734546,-0.017469449
7776,-0.012932285,0.009033013,-0.010582288,-0.03559232,0.016479518,-0.047665227,-0.0016799994,0.028293774,0.007153166,0.0041550635,0.03495896,0.014590919,0.015297542,-0.010874166,-0.009175782,-0.016282832,0.02033544,0.022755941,-0.01459735,-0.015839841,0.02208477,-0.0015604612,-0.010843754,0.0067860167,0.026182948,0.015905209,-0.017824331,0.0027484698,-0.010752604,0.020676034
7777,0.0024678453,0.02187638,0.036436226,0.050843567,0.014246418,-0.0022227028,0.024258865,0.037935156,0.05581757,0.0017726738,0.034936722,0.03380269,0.025411533,0.004448163,0.01430361,0.03482167,0.020963123,0.0565363,0.06633871,0.0077664456,0.036542777,0.011082992,0.0026434634,0.01875132,-0.0015237954,0.0067507513,0.041183177,0.018642047,0.0027023547,0.043530747
7820,0.0012587653,0.0037495233,-0.022636533,-0.00058898615,-0.0020643435,0.014859474,0.008710745,-0.032799672,0.015699135,-0.020475386,0.043713395,-0.003464724,-0.017495481,-0.011757952,0.04115712,0.004440675,-0.0036501652,0.025894368,-0.021915672,0.0032976456,-0.0051884265,0.00038516286,-0.009654869,0.007699197,-0.015553884,-0.008849488,-0.0029586542,0.011079145,0.011405344,0.0037976215
7821,-0.0068145194,0.025289187,0.0019387826,0.009785009,0.014450327,0.0042414255,0.0023691535,0.03916228,0.003809064,0.0035453718,-0.008230601,-0.010544057,-0.022955911,0.009611145,0.020863513,0.010609579,-0.00047322083,0.028885877,0.006231735,0.004467903,-0.0070878477,0.0025624244,-0.008185138,0.0039349874,-0.040407065,-0.029604271,-0.02178971,-0.006163048,0.002022161,-0.013559946
9567,-0.005135577,-0.008140544,0.018917158,0.01117101,0.019183466,0.0025010498,-0.0023697128,-0.009985575,2.0020641e-05,-0.00245526,-0.008716047,0.017422186,0.0020627014,0.009375305,-0.014153809,0.023988977,0.0070640533,-0.0026079451,-0.02447717,-0.0033705228,-0.0023393254,0.0109249875,0.007158626,-0.011217433,-0.01177227,-0.008257826,0.009214876,-0.028386347,0.003722315,-0.028295087
9568,0.004713373,-0.0020107515,0.01494981,0.0019179877,-0.009654135,-0.0009916332,0.013907536,0.013623816,-0.00508438,-0.03392474,0.00038467473,-0.0044591953,0.009644538,0.008705727,-0.0014803116,0.025288118,-0.00051289675,-0.05209157,0.003579009,-0.0017644558,0.0090992795,0.002202139,0.0047121695,-0.010436949,-0.00077956734,0.016356422,0.036002953,-0.008673455,0.0037963977,-0.025517194
9605,-0.028718175,-0.02989384,-0.001664225,-0.025543697,0.0075071673,-0.00053409423,-0.003299189,-0.02248515,-0.006053526,0.018666418,0.00051352876,-0.03082794,0.0020495122,-0.011363615,-0.02026036,-0.014598541,0.0055099833,-0.024650251,-0.02245854,0.009542513,-0.016383896,-0.007746193,0.0071500875,-0.0036283021,-0.016608818,0.006537404,-0.015120335,-0.03625634,0.023695208,-0.015032108
9606,-0.016317686,-0.004158804,0.0053855865,-0.0049096276,-0.029191805,0.026151182,-0.012759409,-0.03093409,-0.008193458,-0.013411102,0.015148322,-0.0067053842,0.011885561,0.0085932845,-0.013947628,0.023022147,0.013618141,-0.026540594,-0.02256953,0.0024820834,0.012637213,0.013120641,0.0031103808,0.02267292,-0.005824627,0.009982836,0.008991374,0.013127185,0.019514013,-0.010774642
9607,0.033218727,0.014043305,-0.013424608,0.024530688,0.021899937,0.053669453,0.013451382,-0.004729244,0.007870735,0.020031841,-0.00084186037,0.035791453,-0.015811617,0.010782973,0.016625324,0.05902694,0.011789042,-0.011260548,-0.0071677812,0.005244779,0.038821843,0.014189396,0.003439849,-0.0140765635,0.008547338,0.024945252,0.0063419132,0.024868192,0.01567606,-0.030178428
9645,0.036306392,-0.03353673,-0.022480214,-0.017266812,0.03929331,0.04021567,0.012082384,0.0061143874,0.017640406,0.002152174,-0.017789423,0.030676099,0.007931331,0.018581977,0.00382342,0.026913704,-0.017942028,-0.0038219532,-0.019250982,0.02358451,0.023781309,0.0151180485,0.007337805,0.009565872,0.0111923525,0.014269576,-0.012976722,-0.028488271,-0.008817679,-0.04193202
9646,0.016979331,-0.015854105,-0.020119965,-0.01731646,0.01084359,0.05522128,-0.004929682,0.026335033,-0.02487463,0.026036575,0.003588099,0.0077879056,-0.021930626,0.0026846386,-0.0037739165,0.036488876,-0.021315975,-0.029173529,-0.010054294,0.01917868,0.024986573,0.016323267,0.013555513,-0.0010086378,0.018215625,0.01258707,-0.004974685,-0.021104509,-0.0028785923,-0.062340096
9647,0.009263334,0.027178684,0.018401721,0.028733483,0.012889318,0.008127885,-0.024496524,-0.0023281162,0.0028289517,0.0060089114,0.024191296,-0.026414549,-0.030602267,0.02795727,0.036103435,0.029017186,0.00756159,0.005469156,-0.010992766,-0.004035507,0.022848444,0.016572695,0.011777043,-0.020814078,0.009991322,0.005092923,0.03626209,0.0068106377,0.014460976,-0.047637735
9648,0.055378806,0.042206716,0.0038967903,0.0143844215,0.04509184,0.046260953,0.0076300395,-0.02155933,0.034850832,0.041878104,0.010773146,0.0288373,-0.007370761,0.023752026,0.04337083,0.068871535,0.037687767,0.0008758691,0.026180485,0.045578603,0.048672277,0.003563338,0.012940672,-0.01412605,0.010737299,0.030317461,-0.002480019,0.02561351,0.013934535,-0.042919237
9687,0.03593565,0.023687208,-0.012141774,0.027415484,0.02707375,0.050680716,0.001458797,0.06889815,0.030073347,0.027019367,0.02337973,0.037692618,0.020862937,0.033881024,0.025262075,0.014141269,0.038817063,0.0063579846,0.03661469,0.038087692,0.028156584,0.025592526,0.03465695,-0.012372398,0.028569972,0.04469177,0.025617847,0.028610075,0.022525096,0.018268427
9688,0.011238382,-0.0081339935,0.013647276,0.0081319,-0.028217485,-0.018097304,-0.02675583,-0.010170617,-0.0072111157,0.021446437,-0.024158323,0.0071600266,-0.0029194597,-0.03916874,0.0062797726,-0.0066256844,-0.0018180836,-0.0030894314,-0.0025188373,-0.0074930885,-0.03014036,-0.009225954,0.019518469,-0.021990692,-0.04842634,-0.016927572,-0.03632528,-0.007380118,-0.007748715,-0.054967355
9689,0.015771907,-0.002968523,-0.012344233,0.04364164,0.0043473016,0.008261503,0.00066354993,0.02160495,-0.018700287,0.026811166,-0.01071763,0.014094292,-0.028732488,-0.0052385083,0.015506774,-0.009655166,-0.024067225,-0.02933023,0.003568073,-0.022147926,-0.016199877,-0.005567456,0.018268272,-0.025126608,0.015226108,0.00071444485,-0.0330544,0.01707128,-0.011900209,0.017618377
9690,0.02224841,0.00887156,0.029527126,-0.011753905,0.032380935,0.022945719,-0.0022978024,-0.005683679,0.0020945694,0.023136778,-0.007290075,0.0042930692,0.0014200633,0.0011179863,-0.01609458,0.033393674,0.011673588,0.026334817,0.023689644,0.034625582,0.023915252,0.011394563,0.032109138,0.0049059666,-0.007825439,0.012404364,-0.018196493,0.0035745671,-3.56293e-05,-0.018341312
9691,0.01692604,0.0007955718,0.01883757,-0.02467896,0.019009834,0.0047105537,-0.011451389,0.013056154,-0.03195371,0.015855415,-0.023691634,-0.0060678725,0.0035734752,0.0029260267,0.012252066,0.013715682,0.021765387,-0.0089194095,-0.011529206,0.021885088,-0.0049330792,0.015800765,0.00028026543,0.007231264,0.008088174,-0.014887162,0.02013829,-0.0061229337,0.029630654,-0.007218074
9731,0.052838977,0.023977539,0.0027181122,0.018288603,0.016064847,0.02911731,0.0067741834,0.068718545,0.030823551,0.0072429106,0.025728675,0.0015532337,-0.007625679,0.035298306,0.032282207,0.021337876,0.031261634,0.00037537888,0.017987547,0.04114803,0.012499624,0.011318062,0.030918205,-0.04081094,0.01674827,0.027494289,0.030732574,0.03285895,-0.021876944,0.013954803
9732,-0.025656817,0.00240374,0.026520794,0.013847724,-0.011159678,-0.037214246,-0.02696299,-0.016591487,0.026236685,0.023735128,-0.005388062,0.020608518,-1.7219843e-05,-0.004191783,-0.022004249,-0.030873923,0.0286422,0.014139875,-0.0020737015,0.0034339577,-0.017486157,-0.014007449,0.0017468734,0.009047993,-0.03401844,-0.0035734402,-0.00987148,-0.011277844,-0.03828306,0.014302337
9733,0.009117552,0.000502926,-0.008551803,0.03708601,-0.0117005175,0.016789915,0.023960872,0.0035100954,0.016096568,0.011534979,-0.0018443173,0.018197706,0.013307594,-0.015221395,-0.028311195,-0.02360379,-0.015472975,-0.0048882454,0.03255368,0.0016216617,-0.023316422,-0.011538774,-0.004277085,0.026839979,0.003434627,-0.012271431,-0.011286509,0.0020839276,-0.012193126,0.00017054255
9734,0.028598974,0.011247517,0.02119471,0.001684403,0.050042707,-0.006231887,0.0051253247,0.010149365,0.0328984,0.035641726,0.025237754,0.011099863,-0.0072133164,0.0015285093,0.0024491914,0.004392427,0.019921755,0.028145513,0.0013194202,-0.011206039,0.013464821,-0.002418849,0.016887894,0.031098435,-0.016249033,0.0014995513,-0.011183296,0.009024329,-0.009270699,-0.0064320415
9775,-0.023716299,-0.009919681,-0.029414361,-0.052549805,-0.018149124,0.00054827303,-0.018871514,-0.0020067224,-0.004142601,0.0026310969,-0.027146729,-0.011156426,0.01279996,-0.018317502,-0.01837133,-0.003744867,-0.01380757,-0.008127633,-0.018212492,-0.026208857,0.0052086306,-0.0155971395,0.017715307,-0.014797133,-0.03844616,0.0042140745,-0.023406157,2.9743338e-05,-0.05447713,-0.056404024
9776,-0.016287375,-0.01128162,-0.014731723,-0.018670037,-0.0032695618,-0.008569122,-0.0458342,-0.015293594,0.010536306,0.020459125,0.0005824108,0.007109243,0.017921327,-0.0055825342,-0.027462801,0.012370434,0.015941313,-0.0051171607,0.0096564805,-0.0076098754,-0.00053012645,-0.02158565,0.018224431,0.024946233,-0.009237506,-0.007268956,-0.008955828,-0.0067684087,-0.023828225,0.011773462
9777,0.017252175,0.00045344606,-0.0145799,0.011034655,0.016620157,0.0076700374,0.018372944,0.018245833,0.04185679,0.0003052832,0.009316772,0.004329704,0.013107595,0.013425994,0.0130624175,-0.0016138073,-0.0047096373,0.007484281,0.032187037,0.019264052,-0.009675561,0.0009846603,0.0043739043,0.03118742,0.013420911,0.02609031,0.01620823,0.027004084,0.024763333,-0.0024162065
9778,0.012901696,0.012145155,3.4423545e-05,0.026312405,0.040753618,-0.01470399,0.021082504,0.0018128362,0.028040698,0.037166584,0.04719159,0.03687038,0.01711195,0.020579156,0.008807543,0.02379448,0.043072626,0.029603392,0.0064802207,0.026690068,0.017700741,-0.0003425946,-0.022448381,0.02216811,0.042166382,0.013614826,0.00799472,0.027974201,-0.01212418,0.02034215
9820,-0.04173891,-0.037520606,-0.0104277795,-0.008433376,-0.024801223,0.0035775863,-0.032446925,-0.07578192,-0.026998034,-0.022924356,0.011959313,-0.02750799,0.01924528,-0.03635412,0.0072688987,-0.03983509,-0.029759303,-0.018793123,-0.01408293,-0.04461814,-0.0043998957,-0.013491437,-0.026621386,0.027551731,-0.010191485,-0.035987467,-0.008764078,-0.06629637,-0.013463057,-0.035997204
9821,-0.01758795,-0.010475379,0.003403428,-0.023619495,-0.04254167,-0.0116709,-0.04086641,-0.029117426,0.0046876622,0.012814737,-0.012811613,-0.017282842,0.007050943,0.010605159,-0.00039255092,-0.0029098762,-0.028535375,-0.04336338,0.020238178,-0.019234113,-0.008313476,-0.019796556,-0.024818629,0.027709188,-0.014843878,-0.027851291,0.0007965877,-0.01518089,-0.033261452,-0.007964177
9822,0.029096276,0.015843509,-0.017829232,-0.027603617,0.020654583,-0.0016567701,-0.0053317435,-0.00087060966,-0.005205874,0.011170864,0.020540344,-0.022072732,0.010720993,0.014432441,0.019042866,-0.0047066766,-0.012126841,0.022029959,-0.0032407914,0.01568478,0.013154164,-0.0030391046,0.01863079,-0.00045978432,0.005477723,-0.010492557,-0.0143037215,0.0027321242,0.010656598,0.0017955899
9866,0.014807854,0.02125266,0.0670946,0.021242417,0.040387977,0.079508334,0.020839835,0.06682592,0.08167993,0.016871408,0.028891528,0.0698801,0.037739675,0.012767513,0.04332462,0.078021556,0.06755144,0.04661038,0.063830905,0.023379423,0.04714811,0.04441772,0.07228429,0.057631955,0.013596539,0.022975817,0.039198447,0.022617929,-0.0191148,0.027821163
