,zebra,kangaroo,lion,penguin,turtle,raccoon,tiger,monkey,camel,deer,rhinoceros,cow,giraffe,elephant,fish,sheep,leopard,dog,squirrel,horse,alligator,bear,donkey,ant,bird,bee,cat,rabbit,frog,goat
20519,0.029669046,0.020360453,0.051838156,-0.010090563,-0.008259959,0.005151736,0.031929765,0.047474593,0.06392666,0.04608527,0.022029577,0.030646645,0.030234814,0.07697033,7.847635e-05,0.017950073,-0.0044702888,0.057149723,-0.0016984787,0.03844166,0.031943902,0.022661442,-0.012902643,0.023634417,0.044592056,0.044927184,0.049825523,0.013144276,0.045592397,0.052165225
20520,0.020801678,0.01743594,0.027837696,0.02191118,0.018838419,0.012930699,0.0016857293,0.012903075,0.0067401784,0.057499338,-0.0043966672,0.0061140587,-0.02186021,0.017183473,0.016861496,0.032448526,0.035775606,0.023723772,0.021693384,0.028777072,0.028369397,0.028950922,-0.0034714814,-2.2411035e-05,0.013614029,0.05262516,-0.0063409866,0.031491376,0.004261147,0.017584534
20521,-0.0014290046,-0.0035070023,0.009162487,-0.032364707,0.005368527,0.012292544,0.0052663437,-0.008579846,0.0013658792,0.0236115,0.011349934,0.013694349,-0.008198237,0.024384161,0.003781907,0.016015043,0.0084523335,0.025105981,-0.006166117,-0.005991465,0.014822907,-0.010369182,0.017627504,0.0271018,0.026283966,-0.0025710717,0.010039396,-0.008050403,-0.021731356,-0.024993433
20522,-0.008542831,0.013678737,-0.02449244,-0.0009922025,-0.0062230043,0.029606769,-0.022803731,-0.017108679,0.0053486708,0.015500777,0.009844953,0.015585293,-0.0012445478,-0.005196312,-0.036922116,-0.018352417,-0.03404474,0.034725334,0.003471074,0.004222019,0.011486643,0.0053020664,-0.013622717,-0.002162875,-0.026291192,-0.0067547853,0.0032219414,-0.009738878,-0.034818504,-0.01568169
23420,-0.022769263,0.01801638,0.04038449,-0.002554991,0.0018285901,0.014718865,-0.018498471,0.020587938,0.029880555,0.00882034,0.000995743,0.003577102,-0.02213815,-0.0019881676,0.01668832,-0.015338983,-0.0025655187,-0.0055694655,-0.007197287,0.021535143,0.0362677,-0.017137824,-0.029093683,0.010235782,-0.015294451,0.015232421,0.007945417,0.020053891,0.061127115,0.008340019
23421,-0.016847543,0.008083797,0.0024536327,-0.03281704,-0.010051108,0.01815865,-0.044357125,-0.00923496,0.0046216156,0.007835232,-0.010875318,-0.028922724,-0.012341066,-0.007853665,0.03783856,0.011362873,0.010635239,-0.018998882,0.015250407,-0.013367318,0.017818457,-0.016389122,0.008505024,0.005970227,-0.011771646,0.021077782,-0.03611333,0.00016727112,0.026019556,0.039315537
23422,-0.032242347,-0.039477784,-0.009288482,-0.025746077,-0.012673874,0.021422466,-0.009382496,0.004728607,0.03593391,0.01386414,-0.026356878,-0.031488758,-0.026549375,-0.006157531,-0.0052988487,0.009305122,-0.02169667,0.0046010446,0.02071126,0.00811974,0.004731121,0.02483993,0.026446654,-0.008828149,-0.01439432,0.032396704,-0.034386877,0.01981627,0.03860758,0.040955957
23440,-0.012345622,0.027100943,0.06293816,-0.008155978,0.022835566,0.03265379,-0.023521706,0.033157613,0.06274776,0.0034011286,0.042700913,0.008803971,-0.007908465,0.008852625,0.046207275,-0.019661743,0.026121339,-0.023120344,-0.024652272,0.025994165,0.05662188,0.002196552,-0.0114540085,0.03980628,0.009077199,0.004716964,0.006266873,-0.00016796899,0.04489255,0.07682094
23441,-0.0020592036,-0.010302412,0.027317064,-0.035780605,0.020325756,0.0063771405,-0.0067720204,0.03506143,0.0051943227,0.035319377,0.008027681,-0.005060692,-0.037962843,-0.00034504975,0.037110765,0.0024192776,0.00361275,-0.0026663344,-0.0014366545,0.014375891,0.03973498,-0.018755095,-0.029799467,0.020864725,-0.018493675,0.017995005,-0.02713137,-0.002770872,0.042538106,0.056744415
23442,0.014874621,-0.008920923,-0.0108014075,-0.036636997,0.0016865799,-0.03559585,-0.013888839,-0.0026516896,0.010578471,0.006789852,-0.024020253,-0.007233639,-0.03420944,-0.012813055,0.030390412,-0.042429667,0.004615044,0.0083347345,-0.019166036,-0.020037139,0.018894423,-0.031163186,-0.031315677,0.019874724,0.0027062625,0.016635085,-0.0023003917,0.010113315,0.0005857491,-0.018843494
