,zebra,kangaroo,lion,penguin,turtle,raccoon,tiger,monkey,camel,deer,rhinoceros,cow,giraffe,elephant,fish,sheep,leopard,dog,squirrel,horse,alligator,bear,donkey,ant,bird,bee,cat,rabbit,frog,goat
17847,-0.0029950656,-0.0268913,0.016917223,0.02657958,-0.00718472,-0.010694068,0.008517646,-0.021301186,-0.00783757,-0.0061359745,0.0031050688,-0.008070771,0.03407975,0.012386058,0.016912544,-0.03234334,0.013232651,-0.004229042,0.023641137,0.03326631,-0.009198914,-0.010214551,0.00035486207,0.04229349,-0.0002298709,0.0009115276,-0.01915546,0.004168074,0.01787404,0.020129854
17848,-0.0027181369,-0.004500317,-0.025117986,-0.00981726,0.014171924,-0.010558713,0.015383472,-0.009275034,0.006717903,0.00030952852,-0.010047338,0.0056803846,0.030932924,0.035379346,0.03059485,-0.013250456,0.012039213,-0.004872952,0.0063724653,0.008239028,0.0004618481,-0.012427661,0.005026672,-0.0015758338,0.008646636,-0.018438092,0.012591022,-0.0070847287,-0.023139603,-0.009331317
17893,-0.03328579,-0.0043587685,-0.02013453,0.02668462,-0.01551611,-0.023988878,-0.02218361,-0.008555008,-0.016456662,-0.04698676,0.011396204,-0.010054037,-0.0038925998,-0.04568845,-0.040500905,-0.037483674,-0.009311757,-0.008552524,0.0024459928,-0.0104352385,-0.018675944,-0.0167318,0.03293841,-0.0029711158,-0.027832666,-0.026988612,-0.007986895,-0.007966918,-0.0462079,0.011398867
17894,-0.00078304653,-0.04219542,-0.045069173,0.01701364,-0.021799698,0.020144818,-0.020283107,0.009178038,0.05287005,-0.025343502,0.008841886,-0.0078114397,-0.014889154,-0.0060401005,0.03459611,-0.03412782,-0.0031819374,0.010555715,0.016648917,0.01669105,0.038874548,0.004784241,0.0016169831,0.024970906,-0.023973947,-0.020970419,0.005208999,0.011759169,0.007554473,-0.0055461326
17895,-0.020078188,-0.008897001,-0.010619602,0.043989304,-0.039837632,-0.0028101038,-0.00042409994,0.0179374,0.030275887,-0.03468448,0.016132558,-0.0017003072,0.022866614,-0.010968086,0.008273709,-0.02016636,-0.028161997,-0.024003183,0.005105277,0.0152646005,0.016645225,-0.0040927306,0.023968084,-0.03327674,0.0035730766,-0.033222605,-0.005270732,0.0073228166,0.006085198,0.024199307
17942,0.015429258,-0.009341198,-0.0062231445,0.022522891,0.00043118992,0.027278943,-0.002061628,0.013712396,0.03854071,-0.003286399,0.0072963196,-0.0032864239,-0.015235685,-0.014914894,0.011275799,-0.017344838,-0.023234649,-0.0034206603,-0.0018506673,-0.0071099326,0.039550256,-0.0055613494,-0.002051048,-0.0007559198,-0.007249668,0.0041486253,0.0069946847,0.0009453849,0.0029681975,-0.0019491753
17943,-0.004563751,0.004714651,-0.033775974,0.005701819,-0.013643876,-0.0069651157,-0.003424126,0.0020026632,0.06535528,-0.027582325,-0.02615196,-0.009824458,-0.022643521,-0.026332209,0.025742948,-0.024373343,-0.026732674,0.0023363829,-0.018431338,0.018235916,0.03514742,0.0006130437,0.00014486925,0.008463989,-0.010853798,-0.024245555,-0.0032416768,0.0136040645,0.020569341,-0.0013544481
17944,-0.02093455,-0.014172968,-0.009497966,0.02988263,-0.01912488,-0.0047799507,0.01544584,0.010078109,-0.008539223,0.008961818,-0.009187155,-0.034984365,0.0065804776,-0.014785462,-0.023187704,0.00092377485,-0.027089825,0.012474886,-0.008475487,0.0021253293,0.004535111,-0.032984838,-0.0016371738,-0.00253305,-0.016064256,-0.019059379,-0.012228734,-0.0035059191,-0.025977934,-0.027425816
17994,-0.035309993,-0.017356554,-0.010803293,0.0119026005,-0.013044682,-0.016506927,0.0031155245,-0.014437668,0.007287228,0.0063158423,-0.022820001,-0.007717039,0.0090459585,-0.03352362,-0.017409028,-0.04234414,-0.008192451,-0.026144417,0.005057817,0.02138876,-0.008210898,-0.0048005637,0.025836235,0.0076594707,-0.014101509,-0.025910309,-0.007613277,-0.033977594,0.004500358,0.012890439
17995,0.021127174,-0.0050212448,0.00075599924,0.003344721,0.0019255445,0.016185226,0.020351479,0.005772904,-0.017276792,0.03243988,0.043553222,0.008999719,0.0073446487,-0.02605965,0.004605993,-0.0077840313,-0.003989005,0.013927634,-0.0027069717,-0.01581004,0.011843328,0.01728514,-0.010773968,0.008186973,-0.00055470644,0.014124054,0.012140489,-0.018414138,0.008680894,-0.00017249242
17997,-0.032034647,-0.007837978,-0.026586378,-0.0085331,0.028913995,-0.0099550495,-0.0065455507,-0.006345307,0.014302055,-0.009726874,0.018447056,-0.012872662,-0.0004884433,0.0060210587,0.0008124692,-0.007532977,0.02462894,-0.014214487,-0.0059810616,-0.0050641433,0.00092194276,-0.023390712,-0.008174201,-0.018175006,-0.020225255,0.0088887755,-0.006122807,-0.021497754,-0.020126363,0.004952188
18044,-0.013876855,-0.004991667,-0.007309519,0.027830487,-0.01717796,-0.00594343,-0.00026347613,0.010637782,0.021977222,0.015622329,0.023259217,0.024373582,0.013081347,0.0023341614,0.036014166,-0.02396226,0.010035851,-0.008904658,-0.03751384,0.003202752,0.0019118363,0.04901619,0.019686243,0.027910791,0.017685233,-0.0029289986,-0.037157536,-0.0116351135,-0.02203939,-0.008015184
20747,0.0036779176,0.006731219,0.008267644,0.0005912899,-0.024225844,-0.0065760426,-0.0042594094,-0.003177996,0.039374232,-0.009042133,0.0035933082,-0.00063480093,-0.005805539,0.015963154,-0.0037764676,-0.019661257,0.022486717,0.0050802673,-0.021403478,0.0077796844,0.01545802,0.01167352,0.006814702,0.030725755,-0.0074681044,-0.018568449,0.0026822316,0.015981376,0.025141953,0.017823538
20795,-0.04404216,0.008174092,-0.0009607139,0.022020645,0.012315922,0.01770074,-0.021377496,0.0017945186,0.04714488,-0.019612323,0.015918935,-0.0072196596,-0.035850335,-0.016552174,-0.00038951696,-0.025006996,0.019069334,0.033420153,-0.012563375,0.0100211045,0.027325138,-0.023177035,0.00015603255,0.0065541887,-0.02945477,0.0056154705,0.022515872,0.015294715,0.0062073856,0.010552201
20796,0.0060254373,0.0066612237,-0.058023617,0.038780987,0.019735662,-0.006541178,-0.029432788,-0.03329919,0.03200861,-0.010267154,0.00551942,-0.014034689,-0.0042689466,-0.013384902,0.027667789,-0.023653537,0.030435683,0.0069372486,-0.013386874,0.020549083,0.020686006,-0.022886602,-0.017840797,0.015335947,0.02395712,-0.023367787,0.01613973,0.021834305,0.013521075,0.018461045
20797,-0.03695265,0.0011125332,-0.0074230786,0.042170066,-0.008353715,-0.024483345,-0.0102115655,-0.011356537,-0.015872566,-0.007512787,0.003797751,-0.010707506,0.003563809,0.018835645,0.0053120684,-0.0017261816,-0.018445186,-0.024320906,-0.0025058968,0.0028214802,-0.012293573,0.00032913065,-0.009208248,0.00865761,-0.013893905,-0.024993123,-0.033319797,0.005182445,-0.013318919,-0.01837234
20798,-0.04165235,-0.006302409,-0.04246549,0.026539681,-0.0054004393,-0.021893626,-0.019552909,0.0057167984,0.021792633,-0.018315287,0.009829387,0.012042307,-0.010919119,-0.01581153,0.0041093878,-0.014596765,-0.03790551,-0.007624636,0.015205267,0.0007335618,-0.0013575662,-0.010727773,0.0045661214,-0.03523621,0.00096491846,-0.037578244,0.011786714,0.015474548,-0.0051953453,-0.012235486
20845,-0.040026758,-0.023579488,0.010735996,0.0030038822,0.016501019,0.008786581,-0.030211538,0.014602419,0.003921841,-0.013171726,0.003383046,-0.012691208,-0.01649776,-0.016179074,-0.015553635,-0.009598532,0.0034943745,0.027199028,-0.018576507,0.0024847982,0.018147724,-0.030676857,-0.011562116,0.0010489468,-0.005798673,0.020738358,-0.02592794,0.004727907,0.0077631245,-0.0038988497
20846,0.036709107,-0.006239671,-0.0071320576,0.022775322,0.0036514865,0.019942584,-0.020758456,0.007647963,0.044812758,-0.008199183,0.008648513,-0.019273184,-0.036198,-0.04362531,0.0008028418,-0.0134989945,-0.00153825,0.018630357,-0.017463926,0.017741496,0.05133425,-0.0070642415,0.012515259,0.014475645,0.014219131,-0.00018753747,-0.008866139,0.0014480893,0.021134542,0.001315792
20847,-0.008168177,-0.019835679,-0.010224921,0.018344084,-0.012600958,-0.011761229,-0.0025722173,0.0013665777,0.035321657,-0.028382799,-0.0056614145,-0.020883208,-0.04531986,-0.052549962,0.045154843,-0.031385295,-0.018597823,0.009667384,-0.0031719056,0.018487034,0.0082505895,-0.030587146,-0.014077072,0.0021048475,-0.0012389316,-0.0009308383,-0.009023962,-0.006949892,-0.0022199831,-0.022845961
20848,-0.014525067,0.019816622,-0.026588148,0.022896724,0.005103238,0.0006335935,-0.017029071,-0.016669944,-0.0062122247,-0.020789728,-0.0452911,-0.013414496,0.0029230674,-0.007672182,-0.011570933,-0.025051117,-0.00018823116,-0.024334759,-0.0042537847,0.008512118,-0.015789606,0.0025548344,-0.0061662295,-0.0042107715,-0.015071695,-0.044505227,-0.01535702,-0.010234215,-0.019294905,-0.030244248
20849,0.0029637434,0.019538427,0.0030199082,-0.010167082,0.006629368,-0.031120596,-0.018325781,0.022200704,0.011684532,0.028842332,-0.011082302,-0.0028406915,0.017222703,-0.00856169,-0.017041681,0.012993145,0.013457726,0.0045564044,-0.017048875,0.009156254,0.001695596,-0.0055007315,0.026379688,0.0029554188,0.0072337934,-0.03572249,-0.009832875,-0.0032996535,0.017414125,0.006926455
20897,-0.014238351,-0.033683423,-0.021490542,0.014865789,-0.0063813594,0.010015138,-0.024433637,0.01643439,0.04699187,-0.012522522,-0.011372111,-0.023664696,-0.021394407,-0.022506773,0.02269373,-0.043690085,-0.021365782,0.012553405,-0.020162808,0.020903518,0.03721748,-0.0030683626,0.0034640133,-0.005530529,-0.034726907,0.028166482,0.022022417,-0.0073684566,0.032259002,0.05313289
20898,-0.0013592821,-0.005696893,-0.005734646,0.013265262,-0.0036287557,-0.007090485,-0.028657923,-0.0015906645,0.057108056,-0.028985927,0.0009106199,-0.019407168,-0.023680558,-0.018422963,0.035665255,-0.008889961,-0.013088249,-0.0017550188,-0.0080096945,0.011716926,0.032540593,-0.00039494038,0.00030646473,-0.016488923,0.0010365268,0.018785546,0.0013516489,-0.015416428,0.028466366,0.0071028867
20899,0.050604504,-0.01115,-0.021243716,-0.014105857,0.0020780873,0.019076684,-0.01628609,-0.025928713,-0.026421929,0.022593724,-0.0036817268,-0.017461518,-0.002482676,0.009784961,0.024594948,-0.0036834925,-0.004261901,-0.0034497604,0.0139294565,0.012573432,-0.016601903,0.027862428,0.0038422632,0.01984473,-0.012172752,-0.024368437,0.0026343905,-0.004688926,0.0042701666,-0.013053521
20948,0.0031355396,-0.016432522,-0.026155038,0.024727397,0.030452704,0.030168233,-0.0024644316,0.008919202,0.015173052,0.009045122,0.015002415,-0.0032603778,0.008065827,-0.009558166,0.011908766,0.011899658,0.0005212414,0.032725543,-0.0022981784,-0.007028001,0.008559916,0.0012367679,0.000510968,0.013837933,-0.014010992,0.041194353,0.015952693,-0.009528355,-0.0135018565,-0.004518094
20949,0.0118328,0.008833437,-0.0009614015,0.027173163,0.010000512,0.022316337,-0.0053531784,-0.005092167,0.029183405,0.03656668,-0.01069212,-0.0063022356,-0.020173289,-0.017558042,0.017462904,-0.01943074,-0.009695217,0.012640079,0.0064029507,0.0058746603,0.01667049,-0.013699832,-0.0061582825,0.016954178,0.0016739187,0.013676335,-0.017887281,0.008680944,-0.004112525,0.022718957
20950,0.014997405,0.0007815645,0.0134845115,-0.020471597,0.010473542,-0.0011747059,0.032161504,0.0072709112,0.018728236,0.024924047,0.00089312345,0.0034317363,0.00014817559,-0.013460637,0.024303624,-0.012108367,0.003423447,-0.008150184,0.007833456,0.013662753,-0.0040850784,0.043638542,0.009101424,0.0054997127,-0.0011920641,0.04107445,0.005942227,-0.008889765,0.015064378,0.020856349
21000,-0.02797206,0.0026738157,0.020777075,-0.01566595,0.0428979,0.021560287,-0.019636143,-0.02032219,-0.0077699744,-0.0021857203,-0.01651419,0.00844331,-0.01631902,-0.0033821624,-0.025081575,-0.003252343,-0.015808677,0.0076291356,0.03359789,-0.0034941044,0.01250242,-0.019100519,0.02038691,0.0035346076,-0.01629342,0.021255834,0.0053001917,0.007869116,-0.01803772,-0.027955132
23800,0.044808093,0.039277993,0.015476077,0.02075818,0.0049068565,-0.00558391,-0.0013272002,0.033737734,-0.00086285017,-0.0021871415,-0.00092813995,0.0141567,0.010333393,0.0015698218,0.050717425,-0.020596048,0.010570784,0.0010011395,0.014823042,0.010371367,0.030429685,0.029169163,-0.004948935,0.04597126,0.028204503,0.0057988097,0.028731836,0.030045187,-0.006654616,0.0015865061
23801,-0.0056000478,0.025715888,0.019184167,0.03100145,0.05382028,0.0048996448,0.030618588,0.024046049,0.047838673,-0.006179894,0.047175337,0.0046436074,-0.008712347,0.01739024,-0.0025223156,0.019313527,0.011828071,0.020162491,0.04218396,0.034216784,0.021032846,0.026386663,0.01128006,0.015186087,0.028166175,0.018153055,0.03489535,0.0177953,0.031594303,0.017483285
23802,0.0063020815,0.0194749,-0.014073337,-0.011247851,-0.004110333,0.0069584497,0.004112477,-0.012607553,-0.005535651,-0.039581638,0.043051887,0.0023166526,0.019539533,-0.02365656,-0.014142309,-0.01796459,-0.0046622423,0.013608724,0.0011273517,-0.013876335,0.014712677,-0.016226921,-0.0025491419,-0.026285196,-0.017709866,-0.008159419,0.016975038,-0.0032885587,-0.016671501,0.037847415
23851,0.021460645,0.04131381,0.030325418,0.042304367,0.0053804205,0.03123408,-0.027538098,-0.015331924,0.0032593133,0.0037817135,0.005636271,0.0010462686,-0.0032787677,-0.010868336,0.033252023,-0.0052389614,-0.005373581,0.020997258,0.0022301858,0.016304975,0.040243577,0.00066886126,0.025759092,0.043976557,-0.011096838,0.012160696,0.05252691,0.007786473,-0.014057648,-0.00022002745
23852,-0.027089575,-0.024431786,-0.018974492,0.017332722,0.04212268,-0.0286055,-0.03315373,-0.04590186,-0.021189457,-0.017702302,-0.0010551218,-0.01646834,-0.0442439,-0.039051834,-0.04823379,-0.053157892,-0.003857229,-0.048249412,-0.023547722,-0.0034681465,-0.032469757,-0.046087723,0.0078286715,-0.038008,-0.018295607,-0.029413573,-0.040064972,-0.019722179,-0.025756441,-0.02556359
23853,-0.033021763,-0.018975424,-0.038779166,-0.0024437096,-0.0072831246,-0.011684115,0.017937243,-0.026971126,-0.0010193052,-0.03954853,1.0721075e-05,-0.026718719,-0.02496781,-0.04977055,0.02169638,-0.014342278,-0.047139186,-0.005448919,-0.011886747,-0.00167485,-0.008663345,-0.015632996,0.008811536,0.006124644,-0.03080828,0.0019949742,-0.028991008,0.0071295328,-0.0019979312,-0.022727648
23902,-0.014384833,-0.024945637,-0.008076907,0.018189307,0.019921787,0.005560065,-0.030416986,-0.0066694543,0.02168525,-0.02946186,-0.019818129,-0.027754964,-0.0023005742,-0.032952923,-0.028218834,0.00603787,-0.0017205399,0.015625129,-0.018327756,0.018277962,0.021349924,-0.031699266,-0.025740653,0.035754837,0.005665177,0.012698215,-0.013818129,-0.023857152,0.014972192,-0.03315762
23903,-0.022709386,-0.032369103,-0.002190809,0.016426066,-0.011764905,0.020195814,0.008754405,-0.0010508803,0.042957067,-0.03287066,0.013283636,-0.0036260097,-0.03746143,-0.0028727187,-0.012136035,-0.030601619,-0.024388215,-0.019170027,-0.021320635,0.0069839736,0.021510473,0.025168044,-0.017211352,0.017635493,0.013736957,-0.0032472303,-0.0074216747,-0.0028716878,0.03463642,-0.012352216
23904,-0.041504085,0.0060017426,-0.0044039884,0.034783516,-0.03429947,-0.014333457,-0.01110405,0.013242829,0.052472625,-0.021985004,-0.0029838656,-0.0118563995,-0.029218765,-0.008385998,0.04250894,0.009628491,-0.01711752,-0.007143861,-0.0035159094,-0.0010801125,0.027096367,-0.025729338,0.00750342,0.0063639865,0.003239682,-0.021739705,-0.0059039253,-0.0009845514,0.025795728,-0.004083443
23905,0.009281208,0.013095364,-0.0050085913,0.016332908,0.020469151,-0.008970795,-0.003561665,0.0208052,-0.028258525,0.013910362,0.0006117821,-0.004003826,0.014354571,0.008279939,-0.02937991,0.015482335,-0.024072455,-0.016590891,-0.03406553,0.0054588467,-0.008217641,-0.0066417493,-0.024802076,0.02664131,0.02370468,-0.028738884,-0.041690055,-0.0041713985,-0.0029896551,-0.012319862
23955,-0.023999726,-0.012960275,-0.026174039,0.008568633,0.0055545135,0.0051942384,-0.0014122823,0.026112193,0.034558177,-0.0033337653,-0.002779958,-0.005650373,-0.013329607,-0.0015099337,0.021070676,-0.020959029,0.0072099827,0.0029212174,-0.041982573,-0.0011605503,0.043176036,-0.0059993095,-0.0010407219,0.025574071,-0.011191201,0.03085039,0.013510457,-0.0065658414,0.033923015,0.031638112
23956,-0.008098109,-0.010539233,-0.023975717,0.01582062,-0.016990853,-0.027003579,-0.010283671,0.031238338,0.059962492,-0.028375616,-0.005758828,-0.021734595,-0.0149146775,-0.021849977,0.023786211,-0.031848814,0.0027549204,-0.019025983,-0.012786518,0.019519515,0.046030026,0.004378862,-0.019814141,-0.000583129,-0.005614031,0.024565548,0.00832681,-0.020509064,0.03707442,-0.012059514
23957,-0.016254576,0.00311765,-0.023755053,0.008763068,0.0033399214,0.02186034,-0.042182032,-0.007398782,0.0052548326,-0.008196947,-0.03145948,-0.008298006,-0.015967267,-0.011808626,-0.007438389,-0.010937524,0.005479489,-0.040842075,0.0047475584,-0.0014953561,0.00029609507,0.022535997,0.014840928,-0.017482597,0.0025051357,0.027159462,0.0027943961,-0.013888054,0.017362742,-0.012128837
24006,-0.010500389,0.021028595,-0.017089719,0.02703932,0.03468848,-0.014339549,-0.02251135,0.016143976,0.041000057,0.026896209,-0.0055797365,-0.009885994,0.021684984,0.017784728,-0.0069004893,-0.0020186238,-0.01989722,0.009032853,-0.016151598,-0.0054962016,0.004370717,-0.016638031,0.0024082866,-0.028117388,0.012268755,0.017366774,-0.009097639,-0.000586058,-0.0154323885,0.026637455
24007,0.0014684902,-0.0257433,-0.024934828,0.014024966,0.02970326,0.014772963,-0.007759484,0.018046482,0.038340174,-0.0005948264,0.0196813,-0.04006486,-0.026791349,-0.02576033,0.026813492,-0.010716363,0.020129627,-0.0013760241,-0.009189264,0.017391542,0.021146268,0.009789295,0.027975887,-0.00667998,0.0079994025,0.0051137707,-0.0041674487,0.007100987,0.0031722747,-0.011043298
24008,0.019193074,0.019957563,0.016213404,-0.010406833,0.020964816,0.01628155,0.015434287,-0.0037183438,0.011092356,0.015979514,0.010584067,-0.006033449,-0.014710692,-0.041959938,0.012592048,-0.024738071,-0.012470416,0.010409684,-0.01680358,0.021717101,0.009966419,0.021608079,0.016982794,0.0005488908,0.017213216,-0.009888663,-0.023701146,0.019637648,0.050607663,0.017304694
24059,-0.015253601,-0.015995279,-0.009545739,-0.015466635,0.007256227,0.03159232,0.041734014,-0.010221337,-0.018143853,-0.02076366,-0.010293058,0.029729947,0.027743654,0.011684228,-0.001272773,0.037156466,0.0024550247,0.030343706,-0.018333692,-0.0122138485,0.0006209391,-0.028241947,0.014324073,-0.009083466,0.01661171,-0.009661513,0.017946407,-0.013258793,-0.010016126,0.0080536455
