,bear,deer,giraffe,donkey,camel,raccoon,sheep,frog,dog,bird,squirrel,lion,rabbit,alligator,leopard,kangaroo,turtle,zebra,penguin,cat,monkey,horse,tiger,elephant,rhinoceros,cow,fish,ant,goat,bee
112900,0.021614192,-0.011687458,0.020875456,-0.002329056,0.016193494,0.0152915865,-0.0108913435,0.024838014,0.017237365,-0.011028618,0.008785133,0.01579851,0.020140894,0.0057122153,0.0018675668,0.018885164,0.009753407,0.03358544,-0.028365439,0.028778741,0.013855397,0.020859422,0.008821249,-0.0014596978,-0.0037972003,0.011436482,0.005583638,-0.0030473496,0.01493802,-0.021334203
112901,-0.014867899,-0.02269359,-0.054553326,-0.009355935,-0.0067600547,-0.012875794,-0.0027190542,-0.003506219,0.023453167,0.01085976,-0.03390808,-0.01910189,-0.0142867975,0.00030012138,-0.018523695,0.024643669,-0.00903353,0.032111764,-0.014992478,-0.007480426,-0.004434264,-0.039740797,-0.0018176174,-0.006900431,0.0015481637,-0.013618264,-0.009580626,0.009229488,-0.0025153307,-0.006990295
112902,-0.025082558,0.0111067,0.038403794,0.008849501,0.010071951,0.034799118,0.0068411957,-0.022977933,0.023845196,0.0051826327,0.018064314,-0.000616549,-0.010813688,-0.0023688849,-0.01631173,0.0032133276,0.033126783,0.014270431,0.008661765,0.0045140684,-0.00034973002,0.009425737,0.016457805,0.0030619067,-0.012471762,0.014438556,-0.010842136,0.022093132,-0.021144353,0.02131621
112948,0.027095772,-0.023150347,0.0047653727,-0.013523535,-0.010372384,-0.012860917,0.0067878417,0.018222637,-0.008492552,0.022238284,0.016198019,-0.012767784,0.0035418242,0.01833261,0.0028221558,0.023132667,-0.011869214,0.036867082,-0.0028567805,-0.008318785,-0.0075455606,0.0039901324,-0.014436729,0.019001195,-0.0018290393,-0.0022285979,-0.035795618,-0.026321232,-0.003052813,0.0021755781
112949,0.0147931995,0.006622828,-0.011961874,-0.016092561,-0.0008160509,0.0070640557,0.006003657,0.006556893,0.0088816965,0.013832801,-0.005973723,-0.005412715,-0.030970084,-0.0026341,0.0185061,3.8422022e-05,0.0059310594,-0.007406632,0.009226913,0.008518552,-0.020892175,-0.015959308,-0.024839163,-0.00465681,0.0020419515,-0.0012640822,0.0006262157,0.004146083,-0.0020886224,-0.0029535426
112995,0.012806449,-0.018330263,-0.016247384,-0.022425598,-0.026812317,-0.0057426733,0.008881261,0.019100001,0.008947873,-0.02764055,-0.0032367492,-0.019092852,-0.023626842,-0.012248159,-0.0029865988,-0.0015926197,-0.013002076,-0.02094079,0.003965151,-0.024157727,0.010241525,0.00018171221,0.010854731,0.0035329044,-0.005637344,0.0029612603,-0.026486166,-0.013706942,-0.0031239234,0.00043161446
112996,-0.00023107945,0.0022090357,-0.039982524,-0.008938366,-0.014957967,0.030092716,0.004235136,-0.010878917,-0.008015853,-0.00079360424,-0.022689784,-0.053461853,-0.010232137,0.0028765195,-0.017794082,-0.036046024,-0.0072622825,-0.0070803687,-0.009871911,0.00090857473,0.015452641,-0.019483805,0.019001277,-0.007857142,-0.01576676,0.015100482,-1.9604806e-05,-0.013937931,-0.010804041,0.0019044606
113043,-0.040230043,0.0011036288,-0.053368296,-0.014719423,0.00038792752,-0.008537632,0.005166,0.0064449795,0.009789935,-0.0015054146,0.029406726,0.01483217,0.009581919,-0.005663475,0.004946059,-0.01422853,0.0024672057,-0.020241767,0.011843886,0.0007973251,-0.008720855,0.0125472015,-0.0016315212,0.008545715,-0.038687322,-0.0044039427,0.009448571,-0.010607026,-0.003739195,-0.022445025
113044,0.018585473,0.02456329,-0.015784752,-0.004517484,0.011165809,-0.012088362,-0.028803155,-0.008022647,-0.010588721,0.012138647,-0.028605385,0.01444634,-0.006282944,0.011588995,-0.005799638,0.00827838,-0.016499931,-0.010533455,0.016702352,0.001800829,-0.0062008877,-0.00690751,-0.013771412,-0.00913434,-0.018616129,-0.012745942,-0.0045780633,-0.0059142546,-0.0012626309,-0.0009768952
113092,-0.0056804884,-0.0076343883,-0.016101733,-0.013395536,0.024457304,-0.04397295,-0.0015974944,-0.010061176,0.0015969233,0.0072045196,-0.0025008589,0.03335146,0.0065601394,0.0034313435,0.0026494123,-0.0047144447,0.021184811,-0.008078777,0.01421227,0.00023414024,0.006124545,0.0022541473,0.0070919096,0.016720355,-0.017260639,0.004636874,-0.0060573053,-0.0019719794,0.0057182307,0.02250065
113141,-0.010887804,-0.004545426,-0.018884378,-0.0022392466,-0.0062517915,0.01143457,-0.025223741,-0.0011196882,-0.005732388,0.0097413035,-0.007430526,-0.026970094,-0.004490184,0.009779605,-0.022675827,-0.007394889,0.03168628,-0.0040466366,0.022435876,-0.0023003977,-0.0036654824,0.011269145,-0.012782914,0.012009926,0.004865997,-0.004648329,0.014114212,0.0037231222,0.036199886,0.014099301
113142,-0.012904167,0.0019349268,-0.011727336,0.01716879,-0.011388219,-0.0066993423,0.0014521359,-0.023579659,-0.004475612,-0.01161934,-0.013945587,0.025260186,-0.015301969,-0.021714127,0.004454675,-0.00051453133,0.0103014335,-0.017920578,0.02350322,0.0063303206,0.020158414,-0.005419036,0.020148879,-0.0152186975,-0.0064414344,-0.0008091464,0.009485451,0.0055891233,0.04970515,0.003657936
113190,-0.005010678,0.039743025,-0.021995028,0.012284897,0.0132344505,0.026809394,0.0034300368,0.0018396307,-0.016445996,0.015424418,0.024679216,-0.011487181,-0.01108893,-0.031126248,-0.00977999,0.009305442,0.00919106,-0.013947122,0.017924739,-0.0034782493,0.0034989363,-0.008702851,0.010781075,0.031851415,0.01645773,-0.012599957,0.017547669,0.020954752,0.013449985,0.00065436045
113239,-0.041127056,0.0064645377,-0.017470818,-0.014293858,0.020241776,0.020714263,-0.0020593305,-0.0030669475,0.0028411709,0.004192579,0.00014877079,-0.004411457,-0.0038156293,-0.027911102,0.0028550287,-0.0051905727,-0.004049623,-0.004985111,-0.0021115625,-0.04431254,-0.005401719,-0.013825041,0.0018900385,0.03144442,-0.0024160913,-0.0025753216,0.02298929,0.0021078323,0.0076900423,0.022325909
116973,0.0069079357,0.0022818123,-0.0038798589,0.03275171,0.013947363,0.010318601,0.0035096474,-0.013514374,0.00523797,0.008085432,0.0004578276,0.0124635035,0.009317975,-0.0182096,-0.009575178,0.0067634247,0.00040986235,0.0140958205,0.03204925,0.009517259,0.0066641453,0.010095202,0.04075145,0.0066554383,0.014723793,0.028911514,-0.020098327,0.004721733,-0.007929657,-0.0008557886
117032,-0.0077025723,-0.0064399224,-0.021177247,0.00633584,-0.025829792,-0.0072239465,-0.01080897,-0.016473977,-0.0070748874,-0.011177392,-0.021615386,-0.027084053,0.006821629,-0.03090839,0.009580421,-0.008577942,0.021700077,-0.00732227,0.020805908,0.019959524,0.0035650951,0.015521926,0.0061435853,-0.007120877,0.028925898,0.016320327,-0.002622361,0.01970782,0.0032042125,-0.02817908
117033,0.0022625062,0.019756468,-0.0045349933,-0.008089929,0.029356493,0.014458534,-0.007270886,0.030519472,-0.008876834,-0.008447947,0.012928412,0.00041610436,0.011795535,-0.01129172,0.019029457,0.0030711507,0.011339297,0.00092464284,0.0062769204,0.0062886816,0.020174105,0.015733026,0.0050643915,0.008942574,0.015280311,0.021526804,-0.0031907726,0.022635937,-0.018495003,0.018908305
117091,-0.02505788,-0.020583464,-0.0020315077,0.0009145976,-0.01814517,-0.022751292,-0.009993498,-0.001388867,0.022406695,-0.009200567,-0.029645385,0.008777125,0.0015056377,-0.002885077,-0.03011551,-0.016368395,-0.008461047,-0.0056663994,0.0042375587,-0.022794181,-0.0018054637,-0.0008091374,-0.0056499806,0.008374517,0.027073383,-0.001125966,0.007081183,-0.0074024573,-0.015672073,0.019005463
117092,0.0036348216,0.0071968003,-0.008964419,0.023200555,-0.019047309,0.008578229,0.0056679766,-0.0017588896,0.010095284,-0.032759666,-0.0004466915,-0.003974493,0.00040190574,-0.0023248666,-0.019306952,0.019254304,-0.00030738302,0.00066646,-0.0011311996,0.0081760185,0.016089404,0.002746194,0.044699296,0.006141022,0.00037714033,0.053177565,0.0061245747,0.01603475,-0.008382012,-0.017565638
117093,0.010787544,-0.0065380856,0.009341977,0.0022516542,0.024872301,0.005834536,0.024469823,-0.009969271,0.010966125,0.01686239,0.020170582,0.008148618,-0.03348598,-0.001137468,-0.011299434,-0.021837035,-0.020021375,0.008864078,-0.015482243,-0.020556953,0.0028022502,-0.022976913,-0.0056813755,0.0038148325,-0.017268782,0.038424987,0.005504903,-0.029227726,0.014859422,-0.020429092
117151,0.03180709,0.030957354,-0.0015440299,-0.021916144,-0.009364436,0.0022562451,0.015856305,0.004440523,0.027108552,-0.006506624,0.019488726,0.011874932,-0.005869048,0.011060265,-0.00071359397,-0.021957992,-7.152371e-05,-0.0018653227,-0.0085674925,-0.020874634,0.00405648,0.003145202,-0.025515378,-0.005712244,0.02254871,0.002350065,0.0374964,-0.013738559,0.026339093,0.024155065
117152,0.0055508264,0.0061069033,-0.019043824,0.02672947,0.017332496,-0.004774028,-0.004909056,-0.012574389,-0.009777982,-0.010097901,0.017005367,0.047316622,0.003975053,-0.0009575854,-0.012931448,0.010976642,-0.0062403213,-0.0011090077,-0.035905227,0.003810515,0.0060859956,-0.018019699,0.006546585,-0.00014381576,0.00936028,0.01986733,0.011562738,-0.020703623,0.0046923114,0.019667652
117153,-0.011295033,0.012615486,0.016465006,0.020097347,0.03930056,0.022019362,0.02984158,0.010691601,0.0016496662,-0.025472067,-0.011944453,-0.0075611747,-0.0063606594,-0.005611067,0.011701995,0.015672294,0.007277901,-0.011349586,0.017084617,0.0003927139,0.022831747,-0.022256905,0.015830504,0.013471422,-0.020324882,-0.0022879804,-0.00458595,-0.012645793,-0.017819157,-0.012149141
117211,0.0010973917,-0.016558338,0.01512669,-0.005119915,0.004344904,-0.016606746,-0.00050630607,0.0063659903,-0.0153748905,0.0098056095,0.004429771,-0.007792631,0.0042305016,0.015790598,-0.011978764,-0.01997666,0.02102462,-0.008722573,-0.02802383,0.02181606,0.00039536893,0.0018765797,0.0032971425,-0.034107428,0.0059662596,-0.005035512,-0.009405523,-0.022203004,-0.006008471,0.009858918
117268,0.013182809,-0.0316148,0.005237159,0.022886803,0.017403616,-0.0022340722,0.0010235594,0.012679915,0.009715458,-0.0017950156,-0.0015388331,0.005061817,-0.0043291524,0.0016217759,-0.015056372,-0.015843773,0.004340613,-0.015649375,0.031579647,-0.029067403,-0.021525731,0.0068489052,-0.024802959,0.012863069,0.019563785,0.023840597,-0.0030099198,-0.010652899,0.0017313961,0.016544886
117269,0.0038050718,0.0036459744,0.020321133,-0.0033652827,-0.009761555,0.0065990933,-0.01555739,-0.016213277,0.017549707,-0.002162364,-0.009388403,-0.010954108,-0.036949627,-0.010523834,0.0060077123,-0.012019728,0.026251642,0.003753559,0.014947171,0.022103518,0.0010415725,0.008417661,-0.0029093649,-0.00019983202,-0.016520768,-0.011194457,-0.00039859032,0.0020115278,-0.025484337,-0.027115993
117270,0.0039016984,0.00025585914,0.0313369,0.013260268,-0.017437035,0.002968238,0.028393276,-0.019259358,0.014243626,-0.0040824846,-0.008569994,-0.0045026927,-0.020129252,0.004783502,0.0073949103,0.009073699,-0.0024225153,0.03288787,0.015033965,0.0039032346,0.007091912,-0.008659861,-0.009837271,-0.014119574,0.008930672,-0.0046330276,0.0035567775,0.0311794,0.019608451,0.0017258028
117324,0.012617803,-0.008448515,0.03451967,-0.001748501,0.029490031,-0.003952177,-0.01012373,-0.001785644,0.01339835,0.053549696,0.0036899494,0.015422507,0.010299426,0.010110375,0.024118803,-0.033240627,0.023642786,0.023354769,-0.00047143982,0.029257186,0.0129602775,-0.0048417025,0.0041099507,0.020859025,0.0077545736,0.047373023,-0.04419187,0.01273866,0.013302335,-0.0038580329
117325,-0.00027928004,-0.012267637,0.0249691,0.004151014,-0.02159422,0.0030098464,0.021144487,0.026382951,-0.0064278115,-0.022327945,-0.0005460971,-0.0024978912,0.0035782354,0.013232958,-0.010319946,-0.012904328,0.001893783,-0.017436722,-0.025651382,-0.025245467,0.009106532,-0.00067840965,0.008636869,-0.03240985,0.00031254767,0.027644334,0.0041489857,-0.022254156,0.008837111,0.011778161
117326,-0.012321162,0.010016683,-0.0057056597,-0.010983785,-0.017178753,0.016359242,0.006379018,0.012302759,0.027522102,-0.024179118,0.0003400419,0.010129441,-0.021468287,0.00515212,0.019000258,-0.017748944,0.0079712225,-0.013447546,0.032713953,-0.0045308503,-0.0043683057,-0.003982505,0.0033036831,0.007694771,0.004559394,-0.029864183,-0.011892277,-0.0023390457,0.01793165,0.00496851
117327,-0.020788906,-0.009073086,-0.0032226143,0.0016730177,-0.002015048,0.01739397,-0.001518655,-0.0072293966,0.004968982,-0.020973235,-0.009786475,-0.010974425,-0.019399507,0.015832128,-0.02190113,-0.024687067,0.0023921684,0.021415679,0.01018721,-0.00088410586,-0.002010405,0.0038586308,-0.0106254555,-0.031670723,-0.014405411,-0.006721159,-0.032884598,-0.025457779,-0.0009762666,0.003575904
117328,-0.01875165,0.016817087,-0.016913312,-0.02289922,-0.007854991,-0.00771441,0.015745694,-0.0023016606,0.011668335,-0.028225996,0.013804396,-0.015557517,0.009342886,0.021098614,-0.0054686014,0.013981176,-0.010177829,-0.008776514,-0.023017382,-0.014827251,0.008049292,0.005530503,0.0058305543,-0.0033907108,-0.007841683,-0.017516322,-0.007886793,-0.012207602,0.0023841064,0.002752958
117374,0.024598055,0.027959377,0.04326507,0.026520466,-0.019632673,0.019729234,-0.024114879,-0.021879958,0.023631176,0.008395868,0.020823902,-0.00023249257,0.0025393295,0.009483134,0.03235986,0.014553537,0.004291373,0.011346504,0.033774648,0.013692658,0.018465877,0.01751271,-0.00076274824,0.024064148,0.01169195,0.019854771,-0.013489985,0.0025395046,0.0100073395,-0.015338018
117375,0.02288138,0.007442257,-0.030047847,0.05410935,0.015484873,-0.008802426,0.01480369,0.014757953,0.004433948,-0.015891021,0.015138723,0.0029443887,-0.014204002,-0.015529607,0.019295447,0.01722626,0.0031270143,-0.0070925835,0.006950488,-0.010276575,-0.004040478,-0.00476357,0.0052181617,0.002914142,-0.014752989,-0.012122179,0.010333146,0.0035942981,-0.014512341,-0.012773317
117376,-0.01790753,0.030667096,0.017091759,0.012894958,0.024746133,0.008185577,0.014195102,0.0100299185,-0.041477256,0.00795796,-0.034442235,0.036156397,-0.016737921,-0.019057909,0.004200689,-0.05520867,0.00648536,0.009173678,-0.00096006476,-0.036315724,-0.02109842,-0.011935659,-0.006081985,0.013309903,-0.007389184,-0.0028121362,-0.008553134,0.0007082407,0.021849936,-0.0123848915
117377,-0.026162775,0.03763516,-0.022652017,0.0009532012,-0.0120108975,0.032880463,0.008583608,-0.012148809,0.01758161,0.012254509,-0.010647622,0.035198852,-0.012180847,0.0013228949,-0.0029740678,-0.035361975,-0.013286598,0.021512844,0.027731625,-0.01948906,-0.0063633914,0.0066876393,0.007677689,-0.026714275,-0.010234966,-0.007336484,-0.017616492,-0.0007017112,0.012700346,-0.020777533
117378,0.021774827,-0.0029696422,-0.0053891293,-0.0029853794,-0.011881768,-0.012419888,0.0033532584,0.022065274,0.013083928,-0.009073598,0.002841811,0.0012899744,-0.013884471,-0.006519007,0.0031597645,-0.017206892,0.011488509,-0.007452715,0.00443869,-0.023219625,0.001670327,0.0011565189,-0.010134137,0.020802569,-0.019747086,-0.0056975335,0.024328716,0.012540732,-0.0066602086,0.0026199801
117423,0.016997207,0.011699539,0.024043925,0.016224144,-0.011072234,-0.006286505,-0.039077677,-0.016060775,0.003793534,0.016778165,0.03032958,0.010587606,0.019301487,0.01730022,-0.008401393,0.022598235,-0.006624645,0.0066848495,-0.017579842,0.03269398,0.004807086,0.0034306915,-0.004674508,0.049373075,0.028185308,-0.011822511,0.005705204,0.011264906,0.024537945,0.0051910183
117424,-0.0051489426,0.0060374183,-0.017863637,0.0138588445,-0.02133347,-0.0007646776,0.009689511,0.003386738,0.02375432,-0.029236944,-0.005702335,0.023401534,0.008660615,0.0070028217,0.003774085,0.01624441,-0.0216081,0.021577833,0.023860576,0.008263553,-0.0018207012,-0.002752237,0.009588123,0.025078265,0.03784585,-0.019811751,0.014986556,0.019431807,-0.011945489,-0.0073327594
117425,-0.025247606,0.013885583,-0.010862008,0.01665914,-0.0028869119,0.017119145,-0.0004745183,-0.0029338908,-0.006486599,-0.022161925,-0.0067843716,0.030718068,-0.017465992,-0.015141684,0.0056571024,-0.009817465,0.013086636,0.027160048,0.011572716,0.027182693,-0.00895286,0.0069568227,-0.004158529,0.012605985,-0.006223029,0.0023581316,0.024582705,0.015910262,-0.006916102,-0.0032988589
117471,0.0025647245,-0.0002936412,0.012078437,0.028641371,-0.014344095,-0.0147345,0.01062107,0.02588161,0.0082831,0.017077124,0.016040826,0.034165334,0.0069476175,0.017431414,0.011449735,0.010506191,-0.03934012,0.01583629,0.023704385,0.01922817,-0.0057540997,-0.012600813,-0.0011424845,0.0013075639,0.005087543,-0.0019808498,0.026188247,0.020015733,0.0075895935,-0.021402301
117472,0.011240204,-0.0063854908,0.010688286,-0.020734284,-0.013816566,0.0008069395,-0.017383656,0.005009622,0.012219,0.0032488536,0.010738132,-0.016419541,0.0027161061,-0.005436015,-0.012895766,0.0023800305,-0.027740553,0.0072724246,0.0019691237,0.011932004,0.01259578,0.00046095173,-0.014961168,4.3453027e-05,-0.014103156,-3.1583633e-05,0.008073688,-0.010406441,-0.00462788,-0.005526534
117666,0.0052076946,0.007180752,0.011576225,0.018288678,0.011168058,0.004904341,0.032478653,-0.0038325638,-0.021506993,0.024196954,-0.012726717,-0.008646715,-0.0069234297,0.0064669363,0.008515329,0.028457299,-0.013233129,-0.010670535,0.026759153,-0.015113678,0.009373055,-0.009349347,0.009456685,-0.017826946,0.00011130857,0.0034467578,0.0045368695,0.027576229,0.011062848,0.016029537
117714,-0.019750541,0.0027821797,-0.01950079,0.011819084,0.0070554186,-0.015648546,0.0122571355,0.018426675,-0.025282333,0.023196459,0.0052524507,-0.00973494,0.00083986035,-0.010434456,-0.02191747,-0.02297317,-0.0010291334,0.011826798,-0.006993485,0.0025355006,-0.0047471276,-0.01268645,0.03722694,-0.011810996,0.006371102,-0.002268586,0.031529862,0.0005754481,0.021270618,0.02980864
117715,-0.0015322437,-0.0114716515,-0.009713335,0.031439453,-0.004043886,-0.0066327197,0.025460368,-0.0055353246,-0.04675718,0.005025405,-0.0030754507,0.002676117,-0.013716205,0.0015283679,-0.0017163772,-0.0072640697,-0.014373788,0.012667871,0.0058933464,-0.0015431814,0.0052874424,-0.020847604,0.0024490417,0.00016681913,0.0041634156,-0.028232716,0.017113939,0.02187871,-0.0030053498,0.0144849
117763,-0.031439375,0.0025820031,-0.0055812933,0.0060863593,0.0259777,0.033755034,0.0027627682,-0.012955918,-0.017423974,-0.0064946567,-0.016353004,0.0026688923,-0.008426753,-0.0290801,0.010370463,-0.025266023,-0.031475034,-0.010575257,-0.020150384,0.014282826,-0.002370373,-0.018627753,0.009574988,-0.02455888,-0.029736638,-0.011008616,-0.015678735,0.00034215426,0.00224635,0.0057068323
117764,0.015583582,0.036680978,-0.025494158,-0.00683905,0.00034953468,0.035380695,0.010330306,-0.014059003,-0.024774358,0.027757129,0.008415691,0.01468087,-0.01417404,0.020785036,0.008866089,-0.0013612496,-0.012318231,-0.009108057,-0.015193016,0.011566748,0.008557166,0.008830692,0.01697015,0.009098621,-0.016223878,0.0046987436,-0.005309639,-0.024410537,0.008936292,0.00908799
117812,0.0048329174,0.01395413,0.030560827,-0.011657056,-0.017656995,0.024978004,0.009814106,-0.010055968,-0.007768797,-0.006269015,-0.0029008125,0.013262547,0.004848843,-0.04272328,0.00042624274,-0.016571524,0.015701583,0.007115327,0.0072213686,0.0058883647,-0.006017906,-0.0032340086,0.006688835,-0.026627576,-0.009353788,0.02151136,-0.013206379,-0.0016253857,0.02648625,-0.0028112873
121565,0.0033160618,0.016944924,-0.043757647,-0.009993401,0.016757501,-0.010643992,0.01802496,0.027625998,0.0075201862,0.00030718546,0.0026512898,-0.022079604,-0.022403955,0.0051793894,0.026703065,0.015725689,0.015190569,-0.0007632629,-0.0043823025,0.020843403,0.00087157724,-0.018525518,0.016369086,-0.011373139,0.018091848,0.014642369,0.011714834,0.0040424843,-0.01735446,0.00058329693
121625,-0.012561485,-0.016649911,0.014119194,0.0108675845,0.027513767,0.011236812,0.011194766,0.012098891,0.0054270583,0.009504139,-0.028055018,-0.014474056,-0.00937554,-0.00035496303,-0.013887296,-0.017714499,0.003206767,0.030730521,-0.0014692331,0.012524991,-0.013290045,-0.027667081,0.033860918,-0.017506255,-0.003776082,0.005963093,0.0094784675,0.001183367,-0.016533012,0.011070284
