,turtle,fish,bee,frog,rabbit,cow,cat,dog,raccoon,monkey,rhinoceros,giraffe,elephant,leopard,penguin,tiger,bird,sheep,lion,alligator,bear,deer,goat,horse,squirrel,camel,ant,kangaroo,donkey,zebra
15188,-0.0049604075,-0.003449075,-0.018437048,0.0011551343,0.008208047,0.012908668,0.028975507,-0.011540897,0.016718185,0.0116928145,0.0016287559,0.026196457,-0.014491229,0.025132604,-0.00016273884,-0.024554282,-0.023441568,0.012043383,-0.0032758832,-0.00394238,-0.052828964,0.015128289,0.0016360519,-0.0130692115,0.003941426,0.016379045,0.027254416,0.030746832,0.041951876,0.0011176417
15189,0.008811298,-0.0026461326,-0.0072825816,0.010524787,0.0071173054,-0.0026193867,0.000626768,0.01219687,0.018117525,-0.0012706683,-0.00240299,0.0024032483,-0.022040782,3.3544067e-05,0.017193122,-0.021791035,-0.04158287,0.024433041,0.024648717,0.0034255835,-0.017644985,-0.022176826,0.016797455,-0.0010053791,-0.019405408,0.0012881393,-0.019926637,0.04088727,0.025091527,0.015265241
15237,0.008559826,-0.007914173,0.013071954,0.002566535,0.0058846786,0.018012479,-0.0071038473,0.013936613,-0.00986763,0.012756571,0.012040399,-0.0060652383,0.022063741,0.04531159,0.017714618,0.014928759,0.028492754,-0.021944007,0.048827842,0.008000501,-0.019367931,0.048470397,-0.0066632857,0.02289805,0.017929142,0.022985378,-0.013714444,0.013984428,0.0428824,-0.021705084
15238,0.027268143,0.01565614,-0.0021474622,0.019040959,0.0028324404,0.02611691,0.014762118,0.036754835,0.03802969,0.0018795393,-0.008028652,0.024650382,0.018883457,-0.019357039,-0.0049371175,-0.003924591,-0.00850422,-0.03090375,-0.0047500078,-0.012184438,-0.011629744,-0.0029305418,0.023196869,0.007871802,0.0031262592,0.011529453,0.010036393,0.023428908,0.003039175,0.00040106228
15239,0.033098485,0.010488761,0.013056935,0.0045441897,0.035847034,0.0016163588,0.02231194,0.02725886,-0.006475614,0.012793736,-0.0053956644,0.009457528,0.034122687,0.0006491219,0.0103402315,0.025396643,0.009973534,0.025670081,0.0055851615,0.020532524,0.0037679973,-0.0006911939,0.0037460804,0.026971973,0.028832724,0.043638185,0.03886229,0.02129122,0.008769252,0.03830793
15287,0.00910734,-0.014201191,0.021545388,0.009128933,0.016241036,0.004288212,0.0025290146,0.04803455,0.019324599,0.022690801,-0.021297323,0.028188093,-0.004171951,0.02690597,0.024401506,0.038153645,0.036001742,-0.026514323,0.015751507,0.005880783,-0.0015957203,-0.022265343,0.009734596,0.04728048,0.02714434,0.0035407513,-0.0043312344,0.0056121275,0.055190954,0.0204667
15288,0.016735816,0.006329693,0.004616551,-0.018680697,0.0022649507,0.0056515536,0.015565013,0.031375643,0.026776617,0.012145616,-0.0033709751,0.00017864101,0.023004467,0.0025766802,0.024678184,0.017778726,0.03132096,-0.015134188,0.030271528,-0.0013535222,0.0271506,0.025027035,0.002886669,0.03338669,0.023493363,-0.014489547,0.032973584,0.012697555,0.035530612,-0.0127988
17368,-0.034256175,-0.02280058,-0.062379684,-0.054864626,-0.028400095,-0.01585669,-0.033479173,-0.0105054155,-0.030944824,-0.026689766,-0.017469766,-0.03023492,-0.049067665,-0.041695815,0.016872596,-0.0087168645,-0.05517091,-0.029497929,-0.03795509,-0.029365132,-0.03260569,-0.02149666,-0.0295624,-0.02148511,-0.010208558,-0.03978752,0.039380535,-0.01580152,-0.0331957,-0.057065126
17417,-0.011805464,-0.016503224,-0.03199378,-0.0097463885,-0.008736037,0.010779356,-0.005137405,-0.028030863,-0.021608887,-0.01476149,-0.044050977,-0.029331759,-0.03847016,0.004430804,-0.01751358,-0.02401503,-0.035205994,-0.026175998,0.0055344054,0.0038448982,-0.011324407,-0.009329178,0.005570684,-0.0058186217,-0.008746105,-0.014341645,0.0073774713,-0.016667755,-0.002553721,-0.016582234
17418,-0.0014719317,0.002456607,-0.018472843,0.024557285,-0.02033345,-0.009509956,0.0010275772,0.0035711564,-0.014174956,-0.020157075,-0.027695963,-0.013822203,0.0040618517,-0.0107132755,0.0017947489,0.010820965,-0.029791733,-0.012175374,-0.018542143,-0.014324769,0.0070168977,-0.03168743,0.00067919615,-0.0028733986,0.0010539481,-0.038642522,0.010952099,-0.012770626,-0.026979646,-0.008719432
