,turtle,fish,bee,frog,rabbit,cow,cat,dog,raccoon,monkey,rhinoceros,giraffe,elephant,leopard,penguin,tiger,bird,sheep,lion,alligator,bear,deer,goat,horse,squirrel,camel,ant,kangaroo,donkey,zebra
7088,0.0011135843,-0.009865066,0.0009897986,-0.0078124492,0.008006086,-0.013980378,0.0062096226,0.008454179,-0.02715584,-0.01342919,-0.03644171,0.0025110648,-0.012735645,-0.0069986344,-0.012228538,0.018690256,0.004475271,-0.0059510837,0.0035703368,-0.021926114,0.0014468437,-0.024372367,-0.02996914,0.00187378,0.0061178603,0.029427519,0.031633545,0.014499885,-0.011534318,0.021428926
7089,-0.012168422,-0.0020066586,0.022549773,0.010961064,0.012211691,0.009797305,-0.004280636,0.054955292,0.006147959,-0.019734764,0.011795609,-0.017363904,0.034343872,-0.01354837,-0.0007483948,-0.010175339,0.024662279,0.014143943,0.009190414,0.002720325,0.0067890845,-0.014003824,0.0035987124,0.016436232,-0.0038518428,-0.03417329,0.022392571,0.003972806,0.011770759,0.00092015165
7132,-0.009381396,-0.039476153,0.012119052,0.01727999,-0.00017931592,-0.012002663,-0.036590774,0.007990106,-0.024463499,0.0021706305,-0.008353552,0.007035332,0.0047843023,0.007705538,-0.008827507,-0.026807433,0.00045963345,-0.006385351,-0.0032512771,-0.003989917,-0.009658698,-0.0060288985,-0.007604584,-0.016343107,-0.006327439,0.0070251413,0.035078622,-0.019354789,-0.010150512,-0.003978474
7133,-0.010028125,-0.017239405,-0.021598252,0.009593099,0.0017341906,0.009359933,-0.028342092,-0.003262896,-0.033013765,-0.03101545,-0.02636079,0.020639064,0.025142064,-0.007048869,0.005623641,0.022760598,-0.026821734,-0.021119373,0.012112279,0.006536256,0.015687585,-0.022517964,-0.017252749,0.0098540755,-0.006096162,0.031509787,0.01227209,-0.00484075,-0.0019564952,-0.0040074484
7134,-0.023491979,-0.019129308,-0.016827833,0.009410776,-0.010462196,0.026026936,0.010043482,-0.009186823,0.0007078815,-0.0043257936,0.011071958,-0.025486408,0.026538732,0.026969703,-0.025918053,0.019640902,0.005814587,-0.02317573,-0.010821275,-0.005298179,0.0057164193,-0.027221551,0.009388025,0.0071686297,-0.023714652,-0.0074590393,-0.001958886,-0.01589812,0.029827436,0.012337173
7177,-0.012157573,-0.016285216,0.008909128,-0.010321482,0.00540074,0.022865785,-0.028591178,0.013023712,0.005722868,0.013739005,-0.011797498,0.012901362,0.013116818,0.017186059,0.012025788,0.016250882,-0.0066809063,-0.0529813,0.010858316,0.009630651,-0.018887239,0.011630596,-0.0038196559,-0.015576004,0.017372185,0.01485283,0.01516296,-0.015897553,0.016004724,0.016103977
7178,0.02063595,-0.011315967,0.008768809,0.000573257,0.021143377,0.03702858,-0.015893465,0.011525084,0.015977403,0.015105539,-0.013485961,-0.033061307,0.023781532,0.02781909,0.0028915645,0.011240535,-0.024523132,-0.012256481,0.00950747,0.039910413,-0.0073654223,0.016028127,0.023719734,0.019266723,-0.0031682837,0.016893215,0.020676902,-0.03848842,-0.0006471078,-0.00209899
8850,0.00033208262,0.007116388,0.033768944,-0.043518256,0.006328748,-0.0017055795,0.0008744796,-0.004718725,-0.0008944857,-0.008663573,-0.00331847,-0.0026398115,0.02112476,-0.036337826,0.025610298,0.02627916,-0.033782315,0.019215664,-0.009950482,0.028697155,0.013944988,0.018858492,0.0075625065,-0.0065964633,-0.033917565,-0.0024544168,0.029893035,-0.005669614,0.0079443725,-0.024106786
8851,0.012854694,-0.009623772,0.016485319,0.0148325125,-0.025525255,0.009883258,0.012562323,0.014192206,0.030239657,0.00923853,0.009992271,-0.013277426,0.0031967608,-0.025529638,0.033142228,0.029211974,0.011054575,0.004059936,-0.017912162,-0.008784961,-0.0051519554,0.028740725,-0.006126167,0.028716182,-0.012983966,0.02215223,-0.0014975393,0.01766885,-0.012035827,-0.034167107
8852,-0.017479463,-0.028982908,0.009967167,0.0090707345,-0.017822731,-0.00662468,-0.025124952,-0.004617507,0.0235975,-0.006681608,0.008686335,-0.0024171676,0.03953219,-0.0068556047,-0.004909518,0.030152708,-0.038326245,0.0010097083,0.009929382,0.0048691942,-0.004559487,0.015430222,0.026209116,0.018078344,0.0015360812,-0.004346524,-0.008961736,-0.012310293,0.0028011242,0.0043039215
8895,-0.017614376,-0.0022117405,0.008944669,0.0021195672,-0.009891746,-0.0008087975,0.025328146,0.028096072,0.0066910214,0.0142277805,0.011622251,-0.008111422,-0.03818126,0.024556587,0.067839034,0.0101537965,0.0009991409,0.0040126503,-0.019420417,-0.0029814094,-0.007838185,0.008197899,0.017593443,-0.015321945,0.020802809,0.013037178,0.009995055,0.004160058,-0.018550798,-0.015754944
8896,0.0044980682,0.019618997,-0.0037731521,0.02926713,0.0026396103,0.005909247,-0.0067375973,0.024609039,-0.028777996,-0.009083975,-0.0017952885,0.0026817787,-0.016187277,0.013077851,-0.009265086,-0.004297494,-0.0074898493,0.014724833,-0.009743987,0.014943276,-0.007693717,-0.022632325,0.030264316,-0.0032583885,0.02900663,-0.019235132,0.012259993,-0.030386234,0.0012073511,0.026696183
8897,0.00875035,-0.006907745,-0.022271382,0.017201195,0.01176194,0.015480881,-0.0028222327,-0.0018435847,0.0017764341,0.0045042364,-0.021348752,0.008088339,0.020873034,-0.012438486,0.0051901233,0.0010382863,-0.02711165,0.0030968424,0.006639345,0.010592752,-0.014865808,-0.016398853,0.042345677,0.0019863548,-0.007080262,-0.04660027,-6.244405e-05,0.000419721,0.0052101896,-0.006143751
8898,0.0153632015,-0.026350312,-0.0045827203,-0.0074396958,0.00493493,-0.0019843013,0.013133048,-0.02475438,0.029958783,0.0007020913,0.016429199,0.013643518,-0.00971857,0.012881402,-0.048579227,-0.026502589,0.0009894712,-0.03534251,0.005437909,0.027178502,0.0072056777,0.016960913,0.014407933,0.01775861,-0.010020517,-0.043746084,-0.011379157,0.006147756,-0.023050636,-0.02775616
8941,-0.028852448,-0.004434409,-0.0012818464,0.033470612,-0.0072077946,-0.023945078,0.037421927,-0.0038481376,-0.02463529,0.0041817324,-0.02286656,-0.024284938,-0.022488257,0.0055457647,0.014179301,-0.0011805473,-0.009950385,0.0012245433,-0.023302281,-0.02595047,-0.017984862,-0.018958146,-0.004409444,-0.000777669,0.0026730578,0.0017115109,0.012336701,0.0015003607,-0.019737804,-0.033926398
8942,-0.01353583,-0.0069607296,-0.0032621417,0.0014434807,0.004696538,-0.004983768,0.025640547,0.015930736,-0.008707035,0.012236614,0.0152664,-0.0014936893,0.021001488,0.0039827363,-0.011885695,-0.0014925171,-0.02743557,-0.008287736,-0.015483209,0.0061323624,-0.034266423,-0.034643877,-0.006577985,-0.01577972,0.0010559404,-0.029603845,0.01133712,-0.000890499,-0.013755099,-0.0066985204
8987,0.01627931,0.0018318384,-0.0134338075,0.016967658,0.014367767,0.0054194904,-0.01224989,-0.0108543625,-0.0012006328,-0.006769998,-0.010614025,0.015813174,-0.003276335,0.026201876,0.015454461,-0.008464131,0.016208263,0.015926877,0.0041977097,0.0029219603,0.0070045628,0.005881174,-0.016620517,0.003816663,0.007830011,-0.007202487,0.054241974,0.016766386,0.01323099,-0.016062578
8988,0.0031638753,-0.0036078223,-0.0091426745,-0.015598293,-0.006298168,-0.00490142,0.030076148,0.029009884,0.025666736,-0.0014291353,0.018079555,0.0016026689,0.001115812,0.022710674,0.002812191,-0.036303535,-0.025595589,-0.01762216,-0.004116669,0.005184855,-0.0056832624,-0.00024550097,-0.002825503,0.011035019,-0.045344934,-0.028171852,0.017897801,0.006637886,0.0069965012,0.004990551
9030,0.0014743665,0.0395187,-0.033730824,-0.022221997,-0.012843229,-0.011402746,0.023719996,-0.016654933,-0.0005432274,-0.0056247856,0.004610528,0.03036209,0.0036121334,0.003770843,0.032678176,0.020440688,0.007031848,0.02463252,-0.016014753,-0.0004382146,0.025486628,-0.014864189,0.013094083,0.014119045,0.009219624,0.005980698,0.014174421,-0.0042431555,-0.02099518,0.010438277
9032,-0.009680208,-0.0140572,0.01717203,0.03631897,0.010663569,0.017820487,-0.0026641588,-0.0073467293,0.015214263,0.013992549,0.008032706,-0.016407756,0.0063892845,-0.018702762,0.012057318,-0.001361817,0.009572426,-0.0007099495,-0.016839504,0.016322894,0.011581916,-0.0024125904,0.023171788,0.026292002,-0.014224336,-0.014056453,0.0108307265,-0.010823342,-0.0065377043,0.021071821
10915,-0.011435133,-0.001030942,-0.013264041,0.020890078,-0.008979213,0.017213436,0.0065311957,0.0014021615,0.00208599,0.005624006,0.012402506,-0.010600586,0.025506653,-0.02342431,-0.017249065,0.01452829,0.003514198,0.005637958,-0.010838316,0.020547986,-0.007604321,-0.015247998,-0.014564435,-0.004174625,-0.024365345,-0.025011217,-0.002135155,0.011482301,0.014099886,-0.0131730875
10916,0.007343492,-0.0136873005,-0.013649407,0.006655676,-0.008269479,0.008881859,-0.0047310595,-0.026475811,-0.011849337,-0.0016967248,-0.011732258,0.014572403,-0.008908883,0.003828463,0.015855743,0.025232645,-0.011863601,-0.02385666,0.005634273,0.00039344747,0.042211685,0.003255802,0.011971804,0.008891606,0.00255746,0.0209808,0.013874802,-0.0021716822,0.014932483,0.001511647
10961,-0.017883504,-0.0017209202,0.009120446,-0.0017872453,-0.018087218,0.004055548,0.009077867,0.024367576,-0.018532205,0.0020065221,-0.014593401,0.018939527,0.0049623046,0.005389476,0.06246637,0.011577673,-0.02058431,0.021546729,0.008135145,-0.008420923,-0.012067154,-0.006682962,-0.019470237,-0.008327262,0.015099694,0.0068725036,0.029121688,0.010452268,0.02260098,-0.004334714
10962,-0.009948471,-0.00636809,-0.009036862,0.018785415,0.007926858,-0.0023238834,0.026356936,-0.006031163,0.00065579265,-0.011049822,0.0019264407,-0.016218616,0.0148038985,-0.0087473355,0.0006524287,-0.007336726,-0.007789962,0.011047434,-0.0033574488,0.004690572,-0.013977316,-0.0071740528,0.011927831,-0.0025533529,0.003581522,-0.0059850737,-0.017120918,0.0056417887,0.007414311,0.0042018513
10963,-0.026372202,-0.020769821,0.017495697,-0.0049657547,0.00843523,0.0135514885,0.008677238,-0.0014683204,-0.005482177,0.018170767,-0.021532059,-0.012698014,0.00017838708,-0.0004615631,0.011806209,0.006940421,-0.043388296,0.015699802,-0.007086975,0.007663702,-0.00377706,-0.0135101825,-0.004461059,-0.022225603,-0.022993067,-0.028724134,-0.005866704,-0.020436363,0.010780887,-0.030871512
11009,-0.0029951956,0.011878283,0.013520122,0.023430007,-0.0020739532,0.010208442,0.010486819,0.021942697,-0.012164365,-0.015900834,-0.015215743,-0.0006749158,0.017260404,-0.0008104562,0.035647016,-0.0013919907,-0.0019527654,-0.020276934,-0.0027329784,0.014597457,-0.02757988,0.0011575781,-0.008156743,-0.0065127835,-0.00048227856,-0.031761732,0.02926471,-0.018787244,-0.0014260762,-0.0071454328
11010,0.041243307,-0.015563931,0.009612939,0.0035889025,0.0037903346,0.029902482,-0.0045126295,0.019950563,0.0058774836,-0.0025504178,0.004065776,-0.0053397925,0.0023439424,-0.015878566,-0.006678589,0.0073383455,0.0038566908,0.0012731279,-0.006911352,0.024813468,0.01170142,-0.008611931,-0.011546683,0.011473421,0.015993914,0.015924264,0.026569322,0.0035775714,0.0101615945,-0.002158588
13134,-0.0106344335,0.009821009,0.040503066,-0.0015403872,-0.007688938,-0.007907411,0.027127348,-0.0024481083,0.0143431695,0.005440811,-0.0013043507,-0.0236587,0.0044154613,-0.008771309,-0.0022573448,0.023254516,-0.020497108,0.036220144,0.029401945,0.021117305,-0.009186768,0.016513418,-0.0070297737,0.010493178,0.004732293,0.017193591,-0.0040600286,-0.0006432831,-0.012414739,0.005573766
13135,-0.008337736,-0.011500392,0.016633281,-0.012088369,0.002222181,0.0044270284,0.030212926,0.006641842,-0.0035570438,-0.015465092,-0.018076818,0.011650556,0.013349127,-0.022906378,-0.0025124669,-0.041590407,-0.04337108,-0.005784703,0.028015288,0.0013605902,0.012005636,-0.0055848137,-0.033525188,-0.0077561173,0.02567467,0.015264195,0.04428396,0.001326338,0.010711963,-0.016162254
13136,0.00034006312,-0.017545357,0.0016774585,-0.027995026,0.0035123832,-0.0008865225,0.019883791,0.002140223,0.012775826,-0.013318206,-0.029859697,0.009383067,0.018997319,0.011438027,0.015901843,0.013658744,-0.016786506,-0.003402076,0.008146892,0.004670576,0.010266899,0.009328647,-0.01967701,-0.0035496645,-0.01979676,0.013221838,0.0038284678,-0.0027649084,0.037415937,-0.021907851
13183,0.017137667,-0.017117731,0.0018455979,0.033032008,0.020085704,0.0010680059,-0.0128126815,0.027094506,-0.0038119361,-0.009814717,0.033386227,-0.0054040547,0.008460548,0.0004683292,-0.009361056,-0.01619058,-0.04605935,0.007929187,0.04951608,0.03885148,0.003524282,-0.026903385,-0.0066281897,-0.0032008449,0.012938512,-0.010592642,0.005833604,0.051580563,-0.0022593278,0.006876183
13184,-0.029107759,-0.008606145,0.025241831,-0.033392224,-0.007047226,0.022715881,0.008241125,-0.025054976,-0.040193234,-0.0068723415,-0.007441005,0.009832786,0.009016633,0.027736232,-0.0025397625,0.00013377362,-0.014076217,0.014105414,-0.017867275,-0.007103346,0.007180908,0.01831523,-0.033745993,-0.01035241,-0.0023499988,-0.03012418,-0.0011679238,0.019461045,0.0022566477,0.007257668
13230,-0.022848198,-0.027974345,0.008778062,0.009311726,2.6307922e-05,-0.0035362702,-0.0068441047,0.02800162,-0.013496333,0.006116509,-0.0271847,0.0055688936,0.019385507,-0.0012372757,0.018577961,0.014943987,-0.022244392,-0.01905989,-0.0025194883,-0.0027888091,0.012487382,-0.030454993,-0.0051855654,-0.015988631,-0.011615458,0.024135321,0.017960524,-3.1170744e-05,0.031959265,-0.028491737
13231,-0.019733721,0.021067115,0.023283064,-0.008276036,0.008969233,0.006490299,0.014069065,0.041745096,-0.022488488,0.0058052503,-0.02553592,-0.029064761,0.014640231,-0.0079093855,0.017118057,-0.018189745,-0.03210332,0.031353854,0.010880052,0.010781198,-0.0076095127,-0.030777253,-0.0022711891,-0.02215758,-0.004872532,0.013326096,0.02515239,-0.0031589305,0.029980242,0.00035695298
15469,-0.0036778394,-0.026223632,0.0038866764,0.023578478,0.012458116,-0.008611607,0.024325704,0.038050387,-0.009510734,-0.013421602,-0.028950335,0.020265596,0.016627172,-0.016054722,0.026128503,-0.027937455,-0.03796768,0.027814163,0.02021117,0.04631951,0.0008744038,-0.006083153,0.021424644,0.0007188339,0.0023717836,-0.007356912,0.023731487,-0.012831028,-0.00298684,0.004720206
15519,-0.010616611,-0.028855583,-0.015922775,-0.02101914,0.005273685,0.0009343087,0.00074392214,0.025550133,0.014138392,0.01108975,-0.052413583,-0.017625628,0.0077774264,-0.00045044417,0.018957032,-0.01063534,-0.020767555,0.001044748,0.009063161,0.016776284,-0.0043547037,-0.0039304695,0.01951622,0.006077261,-0.017409662,-0.0065894327,0.03863871,-0.01543879,0.032319922,-0.0051487293
15520,-0.03125937,-0.04941668,-0.0011753436,0.0048671826,0.0014080331,-0.023649829,0.0210915,0.018270506,0.0027136903,-0.0061128098,-0.015464205,0.013593617,0.0029589415,-0.0051855743,0.005608713,0.0017413521,-0.042433817,0.0129452245,0.0017181443,0.010963958,-0.012546533,-0.005118026,0.028805053,0.007260421,-0.023311114,-0.0064718723,0.0074882363,0.001222848,0.015870674,-0.027939312
15568,0.004720994,-0.017660515,0.0023149792,-0.010363315,0.0012629797,-0.0064202654,0.013130833,0.0033813894,0.023502365,-0.014545194,-0.0020977934,-0.03338219,0.024937242,-0.0029972633,-0.03212231,0.004465823,-0.008197551,-0.028593779,0.033784114,-0.0072310045,-0.0029912635,-0.021218231,0.0055493903,-3.3762306e-05,0.007401211,0.006428772,-0.025433792,-0.0025732794,-0.024502324,-0.01670994
15617,-0.022035563,-0.0054999455,0.010483836,-0.02756609,-0.008396316,-0.0048855124,-0.0076891803,0.020437362,0.027568562,-0.0014105242,-0.016785946,-0.010454822,0.03830922,-0.0029546444,-0.014888703,0.026683787,-0.02077504,-0.006951984,-0.01928566,0.013203524,-0.035546992,-0.0009898624,0.00091554475,-0.008841661,-0.03271556,-0.028702274,0.008953116,-0.013590013,0.026744941,0.017899193
15618,0.0062953886,-0.040947404,-0.010730076,-0.0075696395,-0.018835237,0.0046528787,-0.0034665659,-0.0043602064,-0.00095060404,0.0045259097,-0.025542239,0.023456141,0.009840594,-0.015805105,-0.022210985,0.0027650676,0.022127213,0.01357872,0.037499275,0.02115505,-0.037209883,-0.011050901,0.029715443,-0.022538608,-0.01847251,0.03493369,0.034274604,-0.028562965,-0.01697783,-0.01396779
15667,0.005861684,-0.025504032,0.021850666,0.019346809,0.01891789,0.0015414146,0.024311185,0.04633963,-0.004083846,-0.012067407,-0.007516274,-2.9782454e-05,0.0054406873,-0.0132633755,0.03323449,-0.0030503534,-0.02277796,0.0024527016,0.009882602,0.019517815,-0.0021655194,-0.031959746,0.0021299683,0.0039173677,-0.017008178,-0.033113047,0.029680332,0.0007089029,0.010441747,0.026829073
15716,-0.019367006,-0.0076409914,0.019736007,0.022137366,0.0010945247,0.0078041106,0.015151638,0.030349314,-0.030283174,-0.00971968,-0.01715718,-0.008767347,0.041438166,-0.016645217,0.018084653,0.0054986738,-0.024387652,-0.029559044,-0.022855697,0.0059047057,-0.019508146,-0.015163146,0.0034775503,0.010830711,-0.0021719197,-0.025124429,0.008812553,0.0043951855,0.02539744,-0.008686502
17954,0.006473606,0.02755142,0.01695821,0.01117487,0.029254848,0.014642143,0.02938322,0.008032261,0.021060465,0.01645857,0.027949914,0.024327815,0.03473605,-0.0145947365,0.010777645,0.009046473,0.0136546455,-0.017293818,0.02558103,0.028786352,0.01500032,0.0100863995,0.028647361,4.4682372e-05,0.00074514374,0.0043460517,0.04112701,0.03771164,0.024109298,0.029564014
18005,-0.0068130717,-0.0023236815,0.0074919756,0.030715868,-0.0025746496,-0.0038499667,0.0065288856,-0.0006114657,-0.010632802,-0.011039081,0.018484505,-0.0024003473,0.014427419,0.0006821381,0.004167656,-0.04159754,0.0034207674,0.0026125135,-0.00066778605,0.0027363442,-0.020611329,-0.0069480333,0.038480315,-0.0062552043,-0.01929309,-0.014154221,0.019822324,0.010282355,0.014851424,0.00697655
18006,-0.00347245,-0.0047159544,0.03104367,0.0071716444,-0.0003570641,0.001850512,0.016969807,0.02821839,0.0037294074,-0.0011001757,0.0038496412,0.011275432,0.04152796,-0.03566377,0.021084787,-0.016983053,-0.021229984,0.009726521,0.0140778655,0.0356286,0.0040289727,0.006552149,0.018669218,0.004878143,0.0037566915,0.009242331,0.020741405,0.0094159,0.02639574,0.0082688285
18007,-0.017408803,-0.011178985,0.020905832,-0.00011658637,-0.004568962,-0.016726257,0.02094506,0.025342876,0.0075868745,-0.0076691173,-0.02812356,0.031371847,0.025157534,-0.026848191,0.028561758,-0.0022841382,-0.04816589,0.0006114102,0.023483565,0.0399088,0.0050532636,0.004915969,-0.0023420877,0.011266631,0.0040478706,0.0049297195,0.043516055,-0.0002443033,0.022865752,-0.0018661317
