,turtle,fish,bee,frog,rabbit,cow,cat,dog,raccoon,monkey,rhinoceros,giraffe,elephant,leopard,penguin,tiger,bird,sheep,lion,alligator,bear,deer,goat,horse,squirrel,camel,ant,kangaroo,donkey,zebra
12959,0.0153947,-0.024392098,0.0064704265,0.00607752,0.021902965,-0.012734414,0.0033460825,-0.0012861695,0.00981541,-0.009197778,-0.022650445,-0.024066322,-0.037875514,0.005932558,-0.0061419755,0.011343621,0.020953098,0.00059819897,0.018380605,-0.00045902096,0.009720272,0.0072750873,0.00755805,-0.0029088014,-0.03129653,-0.00788135,0.013632054,0.0126625905,-0.009972718,-0.024242492
13005,0.008949885,0.011777817,0.03515365,0.0059628957,0.002679808,0.010434259,0.010307156,0.014894885,-0.0013614334,0.005661832,0.0020268608,0.013104491,0.009562196,0.010378987,0.03160602,0.022157751,0.00023876813,0.022417597,0.016089557,0.011546859,-0.016237704,-0.016003411,-0.034099683,-0.0008145029,-0.015402316,-0.0069445334,0.007817697,0.0073923203,-0.0019280153,-0.018039875
13006,-0.0023367011,-0.014467243,-0.0011322337,0.0025472175,-0.026570633,-0.016095312,-0.002837016,0.00011925182,0.014240163,0.007013952,-0.012410319,-0.024601027,-0.013474767,0.020960977,0.022742184,-0.02589137,-0.0075883945,-0.0069727674,0.021816468,0.0069821156,0.029387088,-0.00863932,0.033361223,0.008578961,0.021541158,-0.00046855197,-0.013800683,0.021185545,0.015969437,-0.017424287
13007,0.02863825,0.0049171825,0.0155757265,-0.003821452,0.010078352,0.0012059616,0.006994152,0.020381568,-0.019858127,0.0030545474,0.020762915,-0.010287548,-0.02698333,-0.0077478415,0.0054257824,0.035709683,0.027911864,-0.005248429,0.009917823,0.01479274,0.0036361513,-0.03126815,0.011138707,0.02463665,0.009188569,0.0032734757,0.0021090645,0.0012881513,-0.019917468,-0.0022557413
13008,0.012692578,-0.016268207,-0.033545334,-0.022863911,-0.026552947,-0.0030298864,0.0020552978,0.015134003,-0.008637431,0.007736906,0.014084269,0.04091065,-0.025917947,0.009454922,6.1077066e-05,0.015793683,0.018635562,0.015152176,0.022994332,0.014369925,-0.009078345,0.0120094465,0.009325284,0.008142215,-0.016418269,-0.05029795,-0.027784437,0.003819324,0.016648227,0.0023653572
13009,0.013562539,0.0076237856,-0.012243125,0.0030496772,-0.006016705,0.015219834,-0.0102563435,-0.007896344,-0.005119295,0.0067583863,0.014597163,0.008821187,-0.005358258,0.019390468,-0.021036541,-0.030038347,0.014280063,0.0067857783,0.023481866,0.00866703,-0.026595771,-0.0011527202,-0.013791115,0.006087654,-0.033297546,-0.0057198578,-0.019757718,-0.0143316975,0.002871302,0.013024108
13054,-0.034346674,0.0039912215,0.03641247,0.0033543461,0.017309545,-0.0141654955,0.0122176185,-0.00802298,0.009949579,-0.017001338,0.01807645,-0.0064114686,0.01078326,-0.010947208,-0.0046205134,0.01532803,0.013016659,0.009310874,-0.007650725,-0.012192869,0.01518158,-0.04069616,-0.010001895,-0.004558463,-0.025990337,-0.0013142644,0.021388879,0.0032175584,-0.01661125,-0.026324779
13055,-0.011734906,0.0042880704,0.0066099223,0.025555367,-0.01547272,0.014465593,0.002591571,0.0138037205,-0.01355164,0.002108232,-0.016046109,-0.011230149,0.00999456,-0.026925767,0.021194495,-0.024017492,0.00078990264,0.0040211086,-0.009985705,0.018183291,-0.026638001,0.010294448,0.008662938,-0.016253386,0.030569332,-0.00799669,0.039090756,0.00570449,0.016617222,-0.029933453
13056,0.009018055,0.008613897,-0.003632323,-0.010923967,-0.010348025,0.0074100327,-0.026844172,0.02270391,-0.0014841243,0.016892323,-0.013019237,-0.013214481,0.04142083,0.006452652,-0.019444091,-0.033094868,0.020062963,0.0014544595,-0.0063092816,-0.007055098,0.029087389,0.011507976,0.02462347,0.0058523305,0.008432981,0.011531745,0.0034515786,-0.008062539,-0.0011579528,0.02233464
13057,-0.007315921,-0.014086592,-0.0052771666,0.011736191,-0.0035587566,0.004996618,0.0032683155,-0.003890327,-0.0022239946,0.028306192,-0.013447256,-0.009631462,-0.0043508965,0.012924436,0.011211676,0.00688288,0.0053641065,-0.0004853122,-0.012269112,0.006843522,0.0021068992,-0.029528258,0.012197517,0.0019145183,0.0097969705,-0.020191796,-0.006154372,0.021136848,-0.01309929,0.015008293
